100
26 15 31 2 50 35 16 53 71 51 14 65 82 96 49 89 88 48 0 80 85 92 83 42 93 55 68 35 13 13 3 28 18 0 9 88 69 73 58 44 39 30 69 30 78 52 44 48 36 52 84 2 82 88 28 38 76 8 54 22 81 43 83 27 67 3 85 3 12 0 49 68 34 46 25 44 57 76 3 99 4 0 87 72 51 63 17 12 8 40 77 88 69 97 19 52 7 73 0 3 
57 77 73 30 60 73 19 49 90 99 99 9 46 75 84 56 14 88 65 86 71 95 82 71 5 70 61 96 97 94 7 3 60 43 76 24 48 70 0 23 12 66 16 13 15 53 19 1 60 1 27 12 75 75 62 55 2 79 64 59 85 57 27 75 97 37 55 47 4 49 0 70 58 15 17 16 65 22 89 90 49 81 81 76 36 7 52 25 74 84 18 80 27 86 80 52 36 26 12 19 
46 55 51 64 97 3 13 18 90 95 20 58 24 20 54 39 38 35 84 30 65 84 0 92 44 16 86 77 49 26 52 77 96 17 95 99 68 93 17 75 62 37 94 5 35 19 18 66 59 90 37 80 52 38 44 87 24 97 60 90 60 39 68 76 46 71 96 65 69 68 70 0 54 29 16 12 63 62 68 64 98 49 17 38 87 0 72 11 67 88 50 82 57 26 83 21 25 17 89 94 
73 63 98 31 24 52 52 96 9 85 71 66 85 75 56 26 21 8 78 83 41 80 26 0 0 22 25 11 36 67 84 9 82 47 31 50 33 27 48 0 30 14 50 26 26 32 49 68 76 81 99 52 36 67 45 16 19 53 97 62 49 57 3 3 68 3 13 69 78 34 58 54 0 56 89 34 87 59 51 36 75 66 96 44 61 71 88 19 88 36 61 35 35 43 12 9 83 96 54 7 
45 26 37 55 13 15 79 12 59 16 37 11 23 1 96 20 11 73 60 5 10 93 95 84 28 50 66 35 74 65 97 98 55 39 88 76 70 90 37 21 65 53 67 69 53 99 79 85 24 17 50 62 90 74 22 79 33 9 47 94 67 56 7 31 10 97 5 52 1 46 15 29 56 0 34 30 62 82 31 36 51 1 77 3 75 68 32 17 70 23 23 38 35 24 1 34 53 43 31 26 
5 80 55 42 3 49 50 61 37 57 94 1 49 14 41 42 44 98 75 52 29 58 43 87 60 48 85 46 34 53 95 90 78 60 60 40 85 82 5 20 74 89 97 44 12 7 78 21 80 96 44 64 90 89 61 71 46 44 71 4 8 33 19 5 29 80 47 71 13 25 17 16 89 34 0 14 43 54 43 8 30 49 14 89 21 98 6 14 98 34 70 94 53 80 81 72 98 68 88 59 
40 27 80 28 53 9 22 1 91 82 27 53 2 86 9 83 11 36 6 60 83 43 79 41 7 91 89 1 69 2 10 89 10 42 89 77 75 87 5 45 81 4 2 37 78 50 52 34 96 69 50 52 17 88 93 90 46 61 13 14 65 10 81 13 55 16 17 52 12 44 16 12 34 30 14 0 34 79 9 33 6 85 18 24 5 42 12 55 30 74 99 70 21 71 44 76 38 32 8 44 
2 36 10 54 46 59 28 2 4 53 58 2 19 1 16 87 12 64 18 41 33 98 19 92 85 30 66 50 88 97 8 85 21 56 17 98 89 4 42 88 90 35 8 55 9 38 26 56 56 8 60 80 5 38 77 27 49 17 20 51 16 37 7 81 34 42 36 81 0 57 65 63 87 62 43 34 0 46 69 73 0 44 53 64 35 97 61 40 29 78 41 10 14 0 31 84 87 28 78 54 
97 22 50 1 72 26 20 10 34 46 55 69 71 71 76 60 55 33 19 52 56 97 1 27 80 32 3 37 76 77 56 75 9 96 63 35 18 45 89 36 18 63 15 22 90 54 64 58 68 3 60 73 29 17 31 62 89 30 96 83 57 82 64 85 3 30 55 20 76 76 22 62 59 82 54 79 46 0 25 20 95 71 50 95 4 72 61 58 17 81 9 68 65 24 43 25 39 76 83 35 
5 14 16 44 75 55 82 93 97 86 43 48 17 75 24 74 5 18 88 75 2 58 91 35 47 40 30 32 9 28 95 3 11 65 86 47 52 63 56 41 44 53 65 25 22 97 42 6 20 79 91 71 47 25 20 24 57 95 53 62 34 41 77 46 66 75 20 58 40 3 89 68 51 31 43 9 69 25 0 22 37 27 64 20 31 95 84 30 90 64 0 83 0 84 30 4 3 33 98 42 
56 28 63 67 92 45 93 98 42 71 54 93 94 53 73 8 45 61 11 51 82 40 38 84 96 66 73 30 67 2 95 32 90 60 85 73 92 62 0 59 4 83 6 5 81 37 72 1 98 54 40 0 66 78 20 13 30 20 90 67 96 83 20 48 26 52 15 41 27 99 90 64 36 36 8 33 73 20 22 0 48 40 73 66 48 8 47 84 89 99 35 63 64 59 50 95 73 81 19 36 
18 24 23 2 31 63 54 78 22 19 49 67 18 10 35 54 89 51 28 2 88 59 56 38 84 25 64 35 90 14 23 75 91 48 61 56 55 35 12 38 76 81 1 63 87 54 91 52 67 55 57 76 62 31 92 52 41 6 39 26 99 67 25 31 98 73 55 81 5 4 49 98 75 51 30 6 0 95 37 48 0 80 48 50 59 48 6 84 88 42 89 34 42 24 8 96 98 66 3 60 
42 33 33 72 55 93 46 62 11 98 88 21 42 72 4 87 42 79 60 27 27 68 60 72 79 91 5 2 95 16 99 57 11 44 73 68 94 34 63 13 95 12 48 72 11 33 19 55 92 7 64 39 89 83 35 64 74 91 43 92 80 24 97 5 28 10 32 49 44 0 81 49 66 1 49 85 44 71 27 40 80 0 95 14 53 22 67 78 76 51 81 13 28 3 7 39 35 89 51 65 
94 30 77 41 84 28 77 39 67 55 55 91 95 42 55 90 41 83 57 56 67 24 57 38 17 98 97 46 97 92 21 11 82 38 61 15 58 27 10 8 61 53 48 57 42 60 62 24 61 26 5 57 95 73 21 33 34 40 89 42 24 41 41 15 79 71 32 77 70 87 81 17 96 77 14 18 53 50 64 73 48 95 0 57 93 57 48 97 55 50 88 57 79 59 18 75 66 68 13 45 
33 73 95 45 32 0 18 76 64 42 73 93 97 2 6 81 16 69 64 97 33 80 4 82 50 56 74 41 57 21 30 94 4 46 48 97 4 25 61 98 25 90 23 43 78 16 45 41 28 44 25 24 51 4 29 40 72 11 88 95 9 98 21 29 29 97 38 80 66 72 76 38 44 3 89 24 64 95 20 66 50 14 57 0 80 36 52 62 79 5 78 64 93 12 92 78 95 40 26 67 
27 56 90 59 1 24 28 58 36 63 24 63 50 65 59 14 43 36 68 72 58 10 22 87 96 93 90 83 78 24 92 68 73 98 97 59 49 67 25 26 57 91 16 63 55 51 18 40 36 78 52 15 23 61 68 5 58 3 44 1 66 52 54 9 94 9 80 19 60 51 36 87 61 75 21 5 35 4 31 48 59 53 93 80 0 78 45 95 86 23 12 44 48 65 1 49 60 22 34 0 
55 38 52 38 97 2 72 80 39 11 72 37 48 72 12 43 85 5 60 86 78 45 16 83 31 69 23 49 56 64 84 59 27 52 75 3 56 21 61 1 50 35 61 89 91 87 13 73 63 97 19 72 22 95 64 53 6 93 84 99 92 11 35 86 34 22 54 79 79 63 7 0 71 68 98 42 97 72 95 8 48 22 57 36 78 0 65 45 78 74 37 91 4 82 95 76 5 72 45 60 
65 14 40 34 39 74 26 69 11 86 59 61 31 33 99 29 51 66 5 42 27 81 91 67 7 58 84 28 62 51 62 32 66 21 83 33 4 81 34 64 77 17 29 50 19 64 83 42 28 81 86 95 53 39 10 27 21 59 89 59 33 45 21 57 32 63 11 74 18 17 52 72 88 32 6 12 61 61 84 47 6 67 48 52 45 65 0 37 37 92 57 66 38 47 11 9 4 88 1 42 
96 88 18 27 73 27 60 89 9 44 4 76 19 76 4 71 11 61 22 92 8 31 22 28 7 74 83 10 68 86 91 99 67 5 75 84 0 86 13 77 22 3 24 70 92 11 74 90 97 25 21 97 12 87 93 88 52 52 50 94 79 74 65 79 2 83 67 45 31 12 25 11 19 17 14 55 40 58 30 84 84 78 97 62 95 45 37 0 15 85 3 21 40 19 82 36 57 98 4 88 
6 27 88 11 4 16 42 81 1 66 68 56 26 47 36 90 77 32 51 81 89 98 90 56 18 5 1 34 76 6 54 72 28 45 60 84 80 64 74 26 49 13 30 52 59 50 14 94 97 46 27 61 4 9 93 18 88 78 85 24 22 54 53 24 77 6 15 77 89 8 74 67 88 70 98 30 29 17 90 89 88 76 55 79 86 78 37 15 0 2 63 87 21 98 89 23 73 20 5 21 
28 86 95 31 3 51 40 41 82 83 57 93 27 30 6 83 64 24 20 59 51 5 24 56 36 60 20 86 10 11 72 16 83 70 11 28 57 49 74 3 98 35 90 19 59 89 56 6 70 65 84 20 83 72 1 7 64 79 49 70 93 38 83 46 40 42 87 86 15 40 84 88 36 23 34 74 78 81 64 99 42 51 50 5 23 74 92 85 2 0 4 15 40 13 98 19 91 2 48 33 
86 19 43 46 93 18 59 63 60 93 46 58 67 37 57 68 66 60 93 57 34 44 65 73 30 4 1 85 52 36 52 84 82 92 39 55 70 39 18 81 94 68 71 69 59 91 86 4 87 84 0 7 69 36 46 69 33 39 58 71 10 61 36 61 38 91 78 16 16 77 18 50 61 23 70 99 41 9 0 35 89 81 88 78 12 37 57 3 63 4 0 60 58 4 51 12 16 79 45 77 
74 54 47 9 1 60 44 5 95 66 92 76 83 61 91 17 59 49 54 48 37 36 84 92 99 76 17 51 54 72 67 16 67 99 61 42 15 49 11 73 10 9 36 58 41 33 63 20 19 80 11 78 48 77 95 63 51 57 46 64 43 14 69 4 36 79 88 40 12 88 80 82 35 38 94 70 10 68 83 63 34 13 57 64 44 91 66 21 87 15 60 0 56 59 41 88 67 54 55 72 
96 96 62 76 45 44 2 56 5 6 91 76 57 4 11 28 77 98 79 42 97 87 83 31 44 83 49 74 45 50 84 29 65 78 29 20 23 39 15 39 92 27 26 48 33 21 44 70 73 62 67 32 69 30 62 44 70 20 69 34 49 69 53 35 27 61 44 99 89 69 27 57 35 35 53 21 14 65 0 64 42 28 79 93 48 4 38 40 21 40 58 56 0 43 3 20 14 63 17 9 
45 22 56 18 37 14 65 99 25 33 14 72 84 9 87 13 77 75 51 36 70 92 53 30 80 99 20 81 54 79 0 12 31 60 73 92 64 92 2 56 27 44 41 10 25 4 65 25 11 74 78 9 3 64 49 87 14 42 70 45 67 71 22 84 7 3 0 57 79 97 86 26 43 24 80 71 0 24 84 59 24 3 59 12 65 82 47 19 98 13 4 59 43 0 37 80 64 4 59 78 
49 32 69 7 26 86 13 33 61 48 98 74 27 12 17 54 78 6 80 60 98 93 48 57 73 46 33 59 80 62 61 65 74 13 18 85 75 19 99 38 14 55 68 36 55 83 23 98 83 61 44 15 76 27 38 41 21 45 53 33 46 64 69 86 15 99 77 39 7 19 80 83 12 1 81 44 31 43 30 50 8 7 18 92 1 95 11 82 89 98 51 41 3 37 0 17 49 42 99 53 
23 99 0 16 97 59 60 95 75 63 23 75 51 38 17 52 50 33 40 17 41 27 79 27 26 48 96 32 87 64 97 56 39 31 44 90 67 71 34 22 34 85 50 78 30 33 98 90 80 97 64 3 17 44 43 42 93 54 38 74 12 94 10 36 96 88 28 34 33 52 52 21 9 34 72 76 84 25 4 95 96 39 75 78 49 76 9 36 23 19 12 88 20 80 17 0 85 12 51 11 
33 38 60 97 12 57 82 70 82 0 16 5 29 40 85 20 31 69 27 27 42 60 15 32 25 78 91 53 6 5 27 8 44 45 64 97 98 96 61 70 21 70 81 95 38 47 2 97 49 45 25 61 82 18 44 28 77 12 98 19 80 8 32 84 25 65 80 7 54 7 36 25 83 53 98 38 87 39 3 73 98 35 66 95 60 5 4 57 73 91 16 67 14 64 49 85 0 1 86 93 
42 72 18 22 16 59 51 30 2 66 97 19 27 68 8 21 52 70 68 6 58 5 25 69 70 17 54 35 87 7 84 37 79 32 58 17 44 40 9 5 66 50 28 86 83 52 49 8 82 33 75 8 74 82 7 23 51 94 3 39 71 6 46 82 3 84 88 59 91 73 26 17 96 43 68 32 28 76 33 81 66 89 68 40 22 72 88 98 20 2 79 54 63 4 42 12 1 0 54 58 
4 10 49 0 39 9 10 90 96 49 77 98 94 64 40 90 36 22 5 89 6 2 35 22 12 36 45 43 3 38 14 76 82 43 31 35 93 58 91 55 19 76 12 47 30 2 28 2 2 25 59 7 5 88 37 19 62 56 44 78 40 75 27 78 57 67 17 60 63 0 12 89 54 31 88 8 78 83 98 19 3 51 13 26 34 45 1 4 5 48 45 55 17 59 99 51 86 54 0 18 
8 2 90 69 11 43 14 24 17 20 40 70 57 31 82 70 54 68 89 93 83 75 80 51 73 62 54 43 97 72 79 4 38 91 86 60 5 82 76 48 30 21 94 31 82 32 86 72 64 42 34 77 29 8 10 16 48 43 58 64 42 91 89 23 21 24 25 27 27 3 19 94 7 26 59 44 54 35 42 36 60 65 45 67 0 60 42 88 21 33 77 72 9 78 53 11 93 58 18 0 
