150
32 28 67 78 78 54 27 55 51 72 78 38 88 66 80 9 57 21 42 97 58 31 53 62 27 44 8 68 6 61 71 17 95 51 98 71 29 82 29 22 91 69 98 69 16 34 0 44 78 40 41 35 62 64 20 67 34 82 65 13 42 19 51 70 39 9 68 73 68 28 43 16 96 27 86 8 58 42 4 36 83 45 23 45 9 44 64 43 78 81 9 73 53 60 43 92 21 11 65 89 91 60 58 87 88 96 47 98 91 51 35 74 49 10 71 58 6 87 54 85 68 15 58 21 75 53 66 49 16 83 38 8 44 48 47 84 45 95 82 88 98 69 62 47 32 85 58 38 24 64 
35 34 60 97 20 0 51 58 68 10 22 9 63 91 96 83 64 12 98 12 36 17 82 89 77 32 8 66 87 5 95 15 16 45 29 79 36 8 35 65 78 78 95 63 3 71 44 0 66 23 61 50 35 13 95 95 96 26 16 70 32 2 68 31 18 51 0 93 24 53 24 53 74 52 0 58 75 62 89 94 86 3 44 21 16 91 68 64 17 37 35 2 91 55 85 61 6 86 55 30 39 79 35 13 31 88 23 59 50 13 5 88 16 1 10 84 92 30 0 62 67 35 64 10 42 49 72 48 87 27 31 27 58 18 92 41 6 16 52 57 81 9 97 49 10 7 33 55 90 85 
87 50 55 76 17 77 96 86 31 21 9 90 40 31 89 53 81 12 46 26 11 37 37 96 39 16 39 57 4 23 47 8 64 72 64 62 4 17 12 64 70 75 20 61 81 93 78 66 0 80 11 96 27 47 26 70 46 68 99 0 0 65 23 94 4 31 59 58 26 17 29 94 97 46 16 11 33 35 95 96 67 58 92 94 57 71 17 4 39 68 4 92 33 28 38 37 11 97 95 37 66 24 32 16 23 0 27 56 35 74 5 2 32 97 49 89 68 66 45 8 34 50 52 67 30 90 56 41 39 51 31 6 28 15 74 51 15 1 59 2 27 64 56 11 14 5 52 82 71 98 
64 77 8 63 53 79 39 73 18 28 92 61 41 38 0 41 78 51 30 18 9 31 34 27 52 82 6 59 46 87 69 20 88 24 9 41 88 59 22 53 75 30 99 49 51 12 40 23 80 0 48 58 84 95 53 35 56 5 86 51 33 88 37 67 37 70 29 21 39 23 28 84 6 89 63 56 20 50 74 40 98 74 98 34 69 3 69 77 60 55 28 94 43 18 13 33 40 94 6 31 17 34 67 75 23 82 32 96 32 58 88 82 32 38 16 53 41 85 82 53 40 10 99 36 80 64 21 72 58 27 3 28 61 70 3 84 4 87 32 88 97 20 70 81 58 86 34 99 23 16 
9 86 11 48 14 48 54 94 62 17 61 17 42 70 47 84 1 17 17 35 62 87 44 70 65 24 62 26 31 35 26 86 89 44 23 63 35 82 53 27 60 2 93 15 74 91 41 61 11 48 0 82 47 35 7 29 48 71 97 13 59 33 82 62 1 8 18 28 55 50 91 82 35 41 64 36 54 61 35 81 60 68 63 8 56 22 89 56 94 38 69 53 23 4 15 24 12 85 4 20 88 95 2 75 89 18 11 43 79 47 76 91 67 91 51 75 13 40 84 7 30 5 12 54 9 28 30 74 65 35 94 53 82 96 28 71 66 92 66 97 39 42 88 58 33 40 86 99 32 70 
47 68 82 52 54 66 56 45 85 34 63 85 93 24 31 41 60 78 71 48 8 3 51 92 67 13 53 0 50 96 93 86 46 71 11 10 36 68 79 73 16 69 3 23 74 85 35 50 96 58 82 0 83 89 49 27 80 49 9 70 82 61 18 30 41 38 47 57 8 68 89 95 75 29 52 3 27 60 27 47 62 11 36 97 52 85 25 32 86 34 54 69 48 24 99 89 62 99 98 23 67 87 18 42 69 23 97 96 35 24 43 97 35 31 94 39 68 71 23 55 58 77 24 6 54 75 95 68 74 93 91 41 33 62 83 54 85 32 2 20 57 97 69 44 29 15 84 49 87 7 
12 11 42 46 70 0 68 84 89 46 81 31 98 81 51 75 54 37 86 77 41 18 94 97 27 38 62 44 20 14 40 24 20 29 87 81 30 8 60 45 97 3 64 68 53 80 62 35 27 84 47 83 0 84 79 34 99 90 15 16 39 8 41 86 38 46 87 11 12 39 48 12 86 87 40 13 44 79 75 54 63 26 91 51 10 70 85 10 12 53 78 4 61 19 90 52 17 29 15 81 68 63 45 6 51 85 20 95 17 47 1 32 73 92 83 84 15 69 46 79 74 76 83 87 47 25 39 64 55 55 46 75 18 91 82 69 29 2 16 46 1 18 78 75 62 13 11 77 82 57 
47 76 79 62 35 3 29 40 8 77 40 88 22 9 60 69 84 23 39 67 66 57 47 73 68 14 4 51 12 44 19 60 57 46 28 86 15 54 77 20 48 83 53 58 88 3 64 13 47 95 35 89 84 0 18 80 20 26 8 29 69 93 95 73 15 6 72 21 34 7 23 88 85 72 42 23 59 78 44 65 55 64 36 70 5 6 50 26 33 58 55 54 3 3 79 70 61 52 91 95 59 67 83 44 39 77 20 99 8 64 64 63 81 53 34 86 59 84 64 44 95 20 51 50 75 30 21 36 82 64 31 94 31 67 38 71 96 58 70 4 75 86 68 8 39 2 46 51 38 11 
65 4 25 33 46 63 78 86 62 75 71 51 99 23 55 39 94 95 56 24 4 91 5 33 86 17 12 89 4 8 4 55 22 78 59 74 66 54 8 36 34 14 40 88 28 28 20 95 26 53 7 49 79 18 0 52 53 47 92 80 9 43 55 9 77 28 44 69 30 89 7 95 55 23 66 78 87 37 77 44 15 74 2 26 3 78 30 9 26 23 41 87 66 96 96 96 76 41 65 6 82 73 2 37 96 20 67 35 58 44 31 25 70 33 51 73 64 33 82 90 56 24 29 75 72 26 71 49 19 88 7 1 61 9 90 9 82 9 44 40 5 27 65 75 61 68 48 25 1 83 
16 51 33 62 90 3 25 50 44 97 55 59 62 66 47 24 59 78 19 54 82 29 53 74 48 98 48 18 16 53 55 98 5 3 54 9 87 66 98 88 20 22 31 89 59 80 67 95 70 35 29 27 34 80 52 0 75 69 79 8 87 96 13 15 72 14 80 32 89 5 76 62 79 16 34 62 9 46 69 38 59 40 47 27 59 52 25 34 73 56 94 61 53 7 76 25 73 57 9 15 14 85 29 45 53 15 60 63 61 29 1 73 22 0 0 81 4 77 67 78 34 13 39 39 73 15 64 46 24 74 61 91 11 91 36 17 6 96 80 20 26 33 93 48 34 93 81 90 71 48 
24 4 95 32 71 53 17 83 10 55 34 43 14 34 46 8 25 44 79 85 5 37 86 80 52 51 87 28 95 93 2 86 0 31 45 72 31 6 78 88 55 82 35 36 22 96 34 96 46 56 48 80 99 20 53 75 0 39 78 29 20 64 11 59 64 52 97 99 72 48 66 47 38 80 17 81 84 18 96 83 99 9 51 37 7 31 80 76 22 10 57 43 27 68 2 91 72 51 90 96 0 9 44 38 89 61 71 25 32 67 9 83 29 12 20 88 95 52 16 18 63 74 61 42 42 15 33 15 66 76 11 66 85 7 56 26 69 80 52 1 47 13 84 28 25 56 17 20 8 33 
99 93 97 14 53 18 29 79 93 37 62 48 16 84 53 50 81 62 78 51 24 70 59 48 46 12 77 60 24 11 52 10 20 32 24 78 33 44 54 51 13 64 96 25 94 39 82 26 68 5 71 49 90 26 47 69 39 0 66 15 55 89 59 93 71 6 96 55 23 3 8 26 88 41 36 34 63 10 70 93 76 48 86 85 30 24 15 45 17 33 12 72 74 71 65 45 29 61 52 53 16 60 79 5 2 67 91 65 77 13 10 5 61 96 90 44 21 5 89 38 39 1 10 13 25 27 11 54 40 15 7 57 76 38 14 78 57 57 95 34 70 5 39 31 54 82 75 27 87 16 
56 22 50 19 62 70 96 46 12 45 16 86 21 9 42 23 15 51 32 62 38 39 18 98 14 50 48 60 97 6 75 2 16 75 26 34 53 4 35 97 0 71 45 96 14 78 65 16 99 86 97 9 15 8 92 79 78 66 0 61 20 46 44 7 44 58 90 89 30 32 87 96 96 95 22 11 2 18 7 70 44 78 29 18 34 24 77 29 87 95 42 59 41 38 18 37 96 60 26 26 92 65 74 89 60 49 52 14 67 59 84 11 89 14 81 75 90 58 56 29 5 98 41 98 36 59 35 84 20 13 62 64 79 89 5 91 38 58 6 5 69 42 68 59 8 1 34 98 12 91 
0 57 47 96 53 63 87 46 41 83 37 8 25 7 68 22 66 20 84 91 81 14 40 94 43 2 40 24 94 27 0 53 25 62 75 86 51 17 46 82 10 35 64 2 86 84 13 70 0 51 13 70 16 29 80 8 29 15 61 0 30 74 0 42 6 0 70 68 84 54 92 73 6 42 31 55 57 64 43 25 81 76 53 52 2 11 36 24 99 19 45 29 45 45 72 51 97 94 71 33 0 64 7 7 58 90 62 15 54 57 92 35 85 98 39 87 9 75 63 8 47 8 89 92 5 13 96 2 60 19 88 60 83 47 19 41 37 33 9 92 90 1 79 76 99 19 63 60 46 27 
19 91 73 45 56 68 45 30 57 17 41 77 15 75 61 9 80 62 85 2 82 92 58 54 31 5 8 89 33 62 17 71 43 43 13 47 83 50 76 37 15 72 80 50 14 85 42 32 0 33 59 82 39 69 9 87 20 55 20 30 0 19 99 93 20 38 98 15 1 88 61 52 88 42 46 29 58 8 5 46 71 76 98 26 44 98 48 8 16 5 30 99 24 81 44 44 19 42 11 73 31 72 77 19 15 23 1 73 84 58 20 7 34 70 33 30 20 33 38 88 38 20 87 14 1 32 59 73 74 22 98 57 47 75 29 62 50 30 87 86 88 59 94 74 82 79 4 2 13 94 
79 64 27 39 8 55 0 78 68 4 71 12 60 39 12 25 91 79 21 58 72 50 75 46 88 95 89 68 45 9 42 27 15 57 5 87 96 50 64 96 75 95 85 78 8 38 19 2 65 88 33 61 8 93 43 96 64 89 46 74 19 0 59 67 60 32 35 65 20 31 64 49 79 7 77 78 68 80 37 98 92 48 87 50 22 78 80 90 50 85 58 20 60 69 40 72 2 75 37 74 58 54 76 90 61 53 68 29 85 57 79 77 57 66 80 79 45 12 22 47 49 80 20 61 50 60 33 4 87 22 30 97 76 6 87 89 11 7 18 96 16 97 74 73 16 6 53 13 18 75 
13 65 62 89 17 70 62 74 73 56 90 79 57 35 77 37 33 50 2 43 40 94 76 98 30 46 70 20 41 46 3 6 81 1 13 67 19 91 83 77 8 49 91 60 3 44 51 68 23 37 82 18 41 95 55 13 11 59 44 0 99 59 0 38 90 81 98 5 77 22 33 5 30 10 61 54 89 86 32 34 87 81 93 85 4 41 48 17 84 83 84 91 67 66 81 57 99 79 62 29 54 48 34 84 10 95 91 99 82 23 85 21 56 78 6 61 72 7 30 56 90 66 99 9 84 80 67 35 12 81 64 66 81 98 2 43 94 93 42 28 68 79 1 25 10 60 38 82 67 20 
95 28 9 86 84 98 6 31 81 33 96 37 22 4 50 29 26 80 92 17 37 77 68 31 52 37 21 32 44 18 98 77 30 60 4 73 41 32 42 29 27 94 75 95 18 49 70 31 94 67 62 30 86 73 9 15 59 93 7 42 93 67 38 0 61 43 25 28 9 73 0 61 44 99 13 20 18 22 95 55 31 13 43 60 5 79 34 29 27 95 71 54 63 69 21 76 64 47 4 26 72 57 87 69 56 52 89 74 75 36 81 6 50 25 67 7 56 53 37 84 1 60 90 16 82 64 93 98 11 97 24 35 54 12 4 10 16 45 36 43 82 18 50 84 95 69 91 51 74 80 
48 99 58 16 21 87 4 25 71 33 8 49 9 65 12 17 86 4 98 0 10 83 50 66 96 37 59 4 27 66 55 6 53 26 81 60 0 44 2 15 57 10 49 90 34 52 39 18 4 37 1 41 38 15 77 72 64 71 44 6 20 60 90 61 0 56 5 52 80 85 38 61 51 26 87 11 28 9 22 13 78 73 75 28 38 14 90 8 53 12 38 16 22 17 78 14 25 35 19 58 20 9 71 24 88 58 35 16 20 9 81 50 82 9 78 20 75 20 80 28 32 18 45 55 87 23 21 13 59 92 23 31 54 94 7 42 5 94 10 25 3 44 75 37 53 6 9 28 26 89 
29 67 56 66 59 6 21 25 58 84 1 14 29 43 90 90 43 17 44 31 33 84 57 24 58 56 19 69 34 83 23 46 85 60 28 89 70 44 94 32 54 88 69 63 5 86 9 51 31 70 8 38 46 6 28 14 52 6 58 0 38 32 81 43 56 0 75 78 50 23 75 61 60 8 47 34 27 64 93 81 62 98 51 46 41 61 0 80 68 38 43 51 49 37 21 46 21 48 76 72 23 52 85 83 12 32 18 40 48 63 73 62 61 25 8 54 38 8 35 58 46 78 61 48 67 82 94 89 82 71 13 5 75 98 89 87 82 59 27 30 22 1 92 35 78 1 89 16 61 76 
11 90 8 82 90 59 91 5 76 95 2 59 69 24 84 12 51 49 21 71 8 44 23 37 96 32 85 23 11 89 17 13 82 88 89 37 67 40 78 78 3 54 69 79 3 41 68 0 59 29 18 47 87 72 44 80 97 96 90 70 98 35 98 25 5 75 0 90 71 55 25 26 52 88 42 2 81 8 39 82 34 96 25 42 74 3 20 50 68 9 44 30 86 31 1 8 2 37 51 73 44 76 51 97 17 46 51 98 54 90 33 88 39 10 82 13 13 55 15 33 64 59 63 2 43 16 63 97 53 14 70 98 42 73 47 11 19 98 62 73 40 95 13 79 57 48 92 23 3 7 
31 83 29 76 51 87 93 51 44 64 6 96 76 1 65 6 59 19 88 89 72 13 60 10 89 12 0 5 62 59 72 63 84 96 41 70 24 14 18 25 47 68 65 12 44 11 73 93 58 21 28 57 11 21 69 32 99 55 89 68 15 65 5 28 52 78 90 0 24 43 41 86 97 87 91 48 40 88 8 70 73 39 4 40 36 55 68 60 23 2 83 11 0 13 91 31 70 84 63 47 79 5 85 28 44 76 28 36 64 36 7 90 75 63 82 63 19 3 76 94 5 59 58 5 25 1 88 95 85 52 42 16 9 79 45 53 56 73 42 72 62 49 14 37 64 97 53 35 0 29 
19 55 60 67 62 70 15 25 62 84 28 36 30 95 89 46 39 24 13 80 72 67 60 52 71 4 63 78 7 58 19 95 86 72 91 63 42 47 35 98 35 37 46 69 80 19 68 24 26 39 55 8 12 34 30 89 72 23 30 84 1 20 77 9 80 50 71 24 0 78 41 37 43 22 85 23 42 73 25 57 25 43 91 5 25 8 1 36 7 66 11 86 82 85 56 41 94 29 9 30 60 50 67 3 24 5 78 18 30 56 27 7 99 18 64 24 78 65 60 86 84 23 24 66 61 32 8 55 62 69 85 22 71 4 77 47 9 7 65 91 63 44 99 62 14 15 38 45 33 50 
21 22 70 24 33 92 6 12 54 22 1 9 5 1 75 12 70 25 57 78 70 14 72 22 47 36 99 83 92 55 44 78 65 41 67 72 51 65 14 18 40 72 83 17 75 30 28 53 17 23 50 68 39 7 89 5 48 3 32 54 88 31 22 73 85 23 55 43 78 0 18 44 54 39 9 42 95 31 13 49 17 87 39 79 4 68 34 84 1 70 18 73 89 43 99 69 12 17 45 18 19 63 62 73 54 24 16 50 7 81 51 25 68 90 56 24 58 90 8 11 61 79 37 2 22 36 72 86 53 17 5 24 33 67 49 39 43 17 41 51 98 92 28 18 82 84 95 93 26 3 
89 98 26 77 75 32 76 77 47 10 73 49 65 25 53 9 26 14 49 62 61 10 92 39 53 0 63 66 4 71 37 91 55 21 30 33 4 88 93 26 75 7 15 96 17 90 43 24 29 28 91 89 48 23 7 76 66 8 87 92 61 64 33 0 38 75 25 41 41 18 0 27 29 14 25 29 20 87 37 90 27 43 25 46 90 55 16 62 14 32 4 78 96 71 38 44 58 84 36 98 82 15 26 12 81 3 41 2 91 79 44 18 74 69 16 64 76 85 27 91 17 31 21 13 2 60 10 61 96 46 59 79 62 37 91 43 41 84 97 32 15 93 2 89 15 18 54 91 55 33 
47 94 17 71 37 76 18 23 18 92 77 22 14 61 50 16 43 42 59 66 65 78 33 6 45 8 33 25 64 90 31 5 95 86 52 35 68 88 92 91 55 18 19 30 6 11 16 53 94 84 82 95 12 88 95 62 47 26 96 73 52 49 5 61 61 61 26 86 37 44 27 0 47 22 47 50 83 10 61 17 95 77 52 19 93 47 27 74 68 69 61 71 34 92 83 34 71 40 40 66 44 82 42 91 57 41 93 92 51 54 9 47 84 13 18 77 61 98 51 29 19 65 52 54 9 36 40 33 76 80 99 72 15 41 64 72 35 57 16 86 64 25 85 48 38 56 77 99 54 80 
87 55 84 33 47 65 90 46 41 90 76 41 44 80 88 60 67 16 53 18 57 90 21 81 35 8 69 18 57 37 52 52 83 27 82 75 94 21 53 78 43 45 30 31 59 96 96 74 97 6 35 75 86 85 55 79 38 88 96 6 88 79 30 44 51 60 52 97 43 54 29 47 0 98 61 74 92 81 29 6 96 43 79 71 41 99 54 67 72 25 67 6 13 26 76 15 79 61 43 46 85 37 25 1 87 86 75 80 19 4 38 67 47 17 39 41 69 45 8 93 70 27 99 83 53 28 50 84 89 46 30 27 83 55 28 22 93 55 54 64 12 93 84 11 62 23 52 31 20 60 
26 8 92 35 64 59 55 97 4 23 82 81 9 78 18 34 56 70 45 11 42 64 32 83 69 99 9 47 8 99 98 14 61 72 72 59 58 42 14 1 0 36 91 82 78 52 27 52 46 89 41 29 87 72 23 16 80 41 95 42 42 7 10 99 26 8 88 87 22 39 14 22 98 0 54 77 7 57 5 70 69 71 15 0 67 25 15 56 75 66 21 86 66 88 0 53 83 45 74 60 97 9 63 33 70 69 11 30 26 68 0 95 39 15 48 6 40 15 14 16 34 88 54 52 28 6 57 11 51 83 71 0 92 86 34 15 55 97 45 82 65 45 29 57 13 29 63 53 45 30 
38 39 1 19 92 78 21 33 47 34 24 68 18 78 49 96 80 28 99 32 84 65 99 62 10 85 7 74 9 85 91 11 57 79 91 95 49 81 57 60 10 65 11 11 67 54 86 0 16 63 64 52 40 42 66 34 17 36 22 31 46 77 61 13 87 47 42 91 85 9 25 47 61 54 0 5 42 43 64 81 34 8 28 60 78 14 78 91 68 3 1 39 66 80 58 37 54 60 61 56 90 48 24 71 79 94 28 73 37 92 54 23 53 35 83 83 49 13 75 70 16 28 9 35 60 20 24 14 32 37 22 22 85 47 93 16 93 21 89 82 66 96 5 71 31 88 54 32 53 81 
52 55 17 27 77 23 77 9 96 33 52 26 61 11 65 53 20 41 67 6 9 72 68 3 43 77 5 83 1 47 90 36 17 8 1 21 86 92 58 28 14 35 23 65 54 89 8 58 11 56 36 3 13 23 78 62 81 34 11 55 29 78 54 20 11 34 2 48 23 42 29 50 74 77 5 0 59 78 90 34 58 94 46 66 10 96 73 17 24 34 48 87 29 8 3 73 59 27 84 87 97 1 10 78 37 19 29 96 49 71 83 8 18 29 26 28 26 52 46 2 38 46 42 19 54 45 93 65 24 29 5 22 82 67 52 19 38 81 68 88 53 51 48 71 80 26 99 58 78 97 
38 72 82 78 54 15 4 47 34 25 10 15 95 69 18 43 87 44 46 90 10 39 75 35 70 16 78 55 65 67 95 27 45 79 6 54 83 21 57 86 46 98 92 57 80 33 58 75 33 20 54 27 44 59 87 9 84 63 2 57 58 68 89 18 28 27 81 40 42 95 20 83 92 7 42 59 0 42 62 26 51 49 70 49 76 32 55 74 44 26 50 31 54 21 14 87 90 85 27 9 77 41 2 4 3 21 14 7 63 28 33 66 30 55 67 6 40 75 32 84 1 34 15 55 55 81 94 45 18 73 6 95 14 8 51 69 29 65 29 45 46 14 63 76 70 83 34 10 58 66 
70 67 68 97 70 84 0 40 50 59 3 58 59 45 81 57 89 1 93 81 94 96 52 76 90 29 15 94 15 98 14 80 4 30 41 67 79 15 38 83 1 86 61 80 83 41 42 62 35 50 61 60 79 78 37 46 18 10 18 64 8 80 86 22 9 64 8 88 73 31 87 10 81 57 43 78 42 0 55 77 87 73 27 75 12 37 64 89 47 36 18 63 10 46 47 86 82 65 74 75 34 78 33 87 9 20 30 37 94 38 66 81 11 93 8 75 83 72 16 82 61 87 97 71 33 44 9 67 62 83 42 96 62 76 35 71 96 66 61 90 4 27 24 67 73 84 43 56 9 59 
88 41 77 25 97 75 80 19 16 96 74 87 76 54 13 88 84 54 65 71 46 41 51 92 20 9 13 1 40 4 85 51 85 53 30 53 23 52 93 45 44 65 70 81 9 12 4 89 95 74 35 27 75 44 77 69 96 70 7 43 5 37 32 95 22 93 39 8 25 13 37 61 29 5 64 90 62 55 0 23 75 93 75 61 2 12 18 97 19 95 90 4 50 66 89 34 71 65 79 32 89 84 0 45 92 18 37 25 64 37 0 92 30 76 5 33 88 23 82 59 18 72 63 20 91 53 6 62 70 85 46 59 70 98 57 14 16 94 91 32 32 92 24 14 20 29 99 8 5 34 
77 74 38 6 24 45 52 85 66 98 71 5 87 52 59 97 68 8 44 68 21 29 12 31 61 84 18 12 70 90 42 35 61 51 70 68 39 90 21 2 17 25 13 70 14 26 36 94 96 40 81 47 54 65 44 38 83 93 70 25 46 98 34 55 13 81 82 70 57 49 90 17 6 70 81 34 26 77 23 0 26 36 10 57 51 80 12 51 16 91 95 23 79 51 28 35 56 80 8 49 81 63 89 75 60 46 76 59 3 9 35 81 45 97 91 48 29 3 99 45 94 46 68 73 98 49 60 6 29 69 55 11 32 44 38 44 42 15 3 97 76 90 78 21 88 69 69 69 25 21 
86 44 28 13 76 63 91 13 68 87 47 19 0 35 34 98 19 52 23 51 4 79 86 4 94 63 73 5 62 38 36 53 44 54 51 60 19 26 60 88 29 17 60 30 86 5 83 86 67 98 60 62 63 55 15 59 99 76 44 81 71 92 87 31 78 62 34 73 25 17 27 95 96 69 34 58 51 87 75 26 0 61 43 90 74 61 74 28 92 14 39 13 29 26 97 89 74 87 12 18 90 69 72 84 44 14 80 10 63 79 32 2 92 27 92 67 40 18 47 32 85 86 98 14 12 95 55 38 82 67 56 25 88 81 61 84 95 41 94 59 73 78 13 65 58 57 84 98 28 31 
49 27 40 73 11 24 34 13 30 65 88 4 70 25 60 72 86 71 82 58 60 29 47 14 37 85 75 27 71 40 11 89 75 50 53 16 10 35 99 72 4 68 16 96 83 4 45 3 58 74 68 11 26 64 74 40 9 48 78 76 76 48 81 13 73 98 96 39 43 87 43 77 43 71 8 94 49 73 93 36 61 0 9 78 71 53 16 25 39 23 39 97 83 95 90 65 22 51 4 49 8 76 86 72 62 25 31 24 58 11 76 32 38 37 10 9 90 78 87 30 1 78 79 84 73 21 50 95 72 6 45 33 83 83 57 45 60 88 22 18 51 50 2 89 87 65 99 30 43 38 
24 43 20 58 78 11 60 82 51 33 34 43 80 77 43 90 29 39 16 17 82 32 16 23 28 49 23 65 72 39 88 21 7 23 34 79 76 10 52 27 33 95 68 93 40 11 23 44 92 98 63 36 91 36 2 47 51 86 29 53 98 87 93 43 75 51 25 4 91 39 25 52 79 15 28 46 70 27 75 10 43 9 0 86 64 91 53 19 56 79 95 83 6 98 27 98 21 16 48 27 38 44 5 35 73 26 32 54 69 55 70 48 50 73 86 14 16 39 85 72 70 32 8 76 31 35 74 52 51 22 31 89 66 88 76 91 67 8 46 36 15 68 36 17 41 74 31 10 13 69 
98 55 22 59 98 15 59 49 10 34 29 2 50 16 85 25 73 89 61 29 97 97 32 53 21 2 35 50 34 4 76 77 64 83 90 41 2 35 73 34 78 72 76 50 40 85 45 21 94 34 8 97 51 70 26 27 37 85 18 52 26 50 85 60 28 46 42 40 5 79 46 19 71 0 60 66 49 75 61 57 90 78 86 0 49 5 14 7 32 50 4 53 81 75 51 13 9 37 77 37 96 63 87 39 90 81 39 70 15 18 82 96 39 89 49 40 46 63 0 30 66 4 83 99 31 34 12 93 23 90 30 19 53 70 58 96 3 50 18 18 68 1 67 59 42 68 0 89 83 0 
96 3 19 87 98 27 15 54 90 94 80 44 44 34 21 42 22 46 74 25 26 38 94 39 5 0 79 30 36 36 82 1 84 96 34 54 25 41 76 93 52 51 69 7 72 59 9 16 57 69 56 52 10 5 3 59 7 30 34 2 44 22 4 5 38 41 74 36 25 4 90 93 41 67 78 10 76 12 2 51 74 71 64 49 0 41 87 66 80 80 4 0 54 18 52 14 66 83 51 90 60 98 55 34 72 97 18 5 12 61 42 49 91 94 24 31 35 64 50 67 96 54 67 51 72 19 17 90 3 68 32 15 18 39 2 90 89 20 47 1 82 41 2 25 35 79 56 22 43 6 
89 47 46 91 24 26 39 68 65 60 57 94 32 52 98 29 23 86 72 93 86 75 21 57 14 67 35 54 28 99 92 28 81 53 93 5 42 64 61 15 68 9 8 34 68 91 44 91 71 3 22 85 70 6 78 52 31 24 24 11 98 78 41 79 14 61 3 55 8 68 55 47 99 25 14 96 32 37 12 80 61 53 91 5 41 0 9 2 21 61 6 3 13 40 47 26 63 45 84 53 55 21 93 57 96 82 49 13 73 71 66 40 60 97 85 49 11 46 51 84 8 10 87 21 2 87 47 65 32 84 19 39 57 12 48 53 47 49 18 72 72 85 12 33 34 50 82 98 96 86 
66 58 55 73 89 70 36 51 54 83 36 62 64 82 32 2 33 19 80 35 32 78 37 28 22 52 36 68 51 57 83 28 69 39 44 2 89 1 71 22 98 46 60 39 51 17 64 68 17 69 89 25 85 50 30 25 80 15 77 36 48 80 48 34 90 0 20 68 1 34 16 27 54 15 78 73 55 64 18 12 74 16 53 14 87 9 0 41 7 82 68 47 5 45 77 39 94 31 34 28 38 6 88 61 40 10 73 89 30 50 97 33 38 36 25 20 41 99 61 0 82 82 47 87 27 76 27 74 7 61 2 97 19 91 58 12 53 83 1 36 85 50 69 75 87 46 95 28 46 9 
73 8 67 71 69 33 32 89 52 49 14 39 10 21 67 50 48 91 5 10 83 75 32 71 57 51 19 10 31 29 36 87 84 79 79 26 9 47 6 81 59 85 4 95 46 56 43 64 4 77 56 32 10 26 9 34 76 45 29 24 8 90 17 29 8 80 50 60 36 84 62 74 67 56 91 17 74 89 97 51 28 25 19 7 66 2 41 0 27 20 17 74 39 97 50 21 50 28 35 31 1 26 54 81 41 30 53 22 26 59 64 99 48 0 92 67 81 68 54 60 40 23 34 79 20 37 0 70 17 87 53 18 13 59 51 6 89 56 80 16 15 45 67 15 97 60 34 78 28 88 
88 92 95 57 77 97 68 47 10 49 20 94 48 36 3 31 56 48 2 44 62 45 80 57 12 31 12 67 52 10 96 39 1 37 18 84 76 8 15 66 81 26 57 59 15 31 78 17 39 60 94 86 12 33 26 73 22 17 87 99 16 50 84 27 53 68 68 23 7 1 14 68 72 75 68 24 44 47 19 16 92 39 56 32 80 21 7 27 0 77 49 21 28 38 73 10 4 79 55 66 87 15 50 40 50 59 40 25 46 50 99 19 6 43 5 1 0 99 17 23 76 67 44 5 57 69 67 14 0 22 80 87 38 30 80 40 42 20 66 40 71 65 59 29 9 16 83 61 15 0 
75 80 58 92 51 41 32 98 18 80 52 48 85 44 74 77 0 22 13 97 70 69 8 78 88 2 84 28 0 16 10 82 38 14 23 37 43 58 58 71 98 17 57 87 65 96 81 37 68 55 38 34 53 58 23 56 10 33 95 19 5 85 83 95 12 38 9 2 66 70 32 69 25 66 3 34 26 36 95 91 14 23 79 50 80 61 82 20 77 0 73 71 84 60 2 32 39 60 63 14 63 20 86 6 75 51 13 37 27 58 54 13 28 64 75 81 72 13 31 96 8 4 67 45 16 21 77 55 82 92 69 97 12 8 3 88 59 68 77 39 26 83 4 7 0 32 88 72 97 19 
73 17 66 67 22 96 20 87 94 84 52 48 35 28 35 24 66 63 90 54 65 41 73 65 53 5 59 86 25 9 36 92 10 41 6 12 12 16 5 16 22 21 20 49 84 92 9 35 4 28 69 54 78 55 41 94 57 12 42 45 30 58 84 71 38 43 44 83 11 18 4 61 67 21 1 48 50 18 90 95 39 39 95 4 4 6 68 17 49 73 0 2 78 75 47 78 53 65 8 64 39 65 95 89 67 92 2 98 49 2 94 80 44 38 76 15 66 86 54 48 53 20 50 31 96 50 61 1 15 21 65 55 87 12 96 6 56 50 5 6 52 99 86 48 38 62 16 56 0 70 
60 36 21 54 86 65 13 30 67 66 61 71 15 12 16 41 89 11 87 99 96 89 39 11 43 88 72 8 38 24 14 62 45 80 83 31 59 59 43 56 48 50 37 9 81 16 73 2 92 94 53 69 4 54 87 61 43 72 59 29 99 20 91 54 16 51 30 11 86 73 78 71 6 86 39 87 31 63 4 23 13 97 83 53 0 3 47 74 21 71 2 0 31 6 61 91 48 26 4 81 75 62 83 33 73 37 10 11 19 27 53 9 58 35 43 29 78 2 54 19 37 58 99 68 17 12 11 65 38 15 46 66 77 82 99 3 19 10 14 38 89 20 0 48 55 43 77 33 97 83 
