140
12 31 49 93 43 63 56 71 81 58 42 18 93 71 95 42 1 9 32 45 65 18 78 10 58 15 85 14 31 14 57 97 56 38 51 15 30 55 12 35 91 20 0 86 35 70 7 94 99 0 26 83 99 1 33 97 80 87 66 26 15 53 25 20 71 97 84 98 32 23 76 8 61 68 52 18 33 70 2 74 53 28 57 53 29 43 2 61 30 68 87 97 74 64 17 97 62 54 47 46 77 24 54 38 44 59 8 30 81 10 4 35 90 13 40 20 8 42 33 90 63 21 87 89 85 57 86 99 11 34 98 88 10 4 78 6 63 39 36 45 
73 16 66 34 43 72 46 78 85 52 23 83 1 32 85 9 98 22 77 34 78 34 51 14 98 8 1 67 5 10 42 88 5 34 54 36 49 71 39 44 40 68 19 33 82 5 85 43 2 26 0 57 60 89 14 70 24 29 44 98 81 14 73 74 17 89 76 43 16 41 88 41 63 67 37 82 16 36 2 78 91 86 35 52 75 49 22 99 30 18 49 12 33 23 86 2 12 62 45 80 56 86 74 71 5 11 53 21 47 55 51 39 94 86 43 69 87 17 21 17 36 22 29 21 45 67 23 9 82 20 90 38 6 64 61 11 27 67 84 74 
23 21 2 33 72 92 72 79 78 67 28 78 16 55 71 25 93 8 56 28 76 77 29 20 76 89 63 78 71 88 49 37 55 28 80 20 81 79 94 21 59 32 4 36 51 46 8 42 10 83 57 0 75 59 42 25 75 95 51 11 84 3 69 60 72 47 62 54 16 77 62 47 25 88 16 85 1 16 76 24 9 32 30 36 43 72 61 71 67 64 82 3 19 51 64 44 98 26 98 14 55 61 14 81 1 30 66 55 47 95 79 8 27 61 96 23 34 57 94 53 74 76 57 93 79 73 37 29 51 36 44 7 49 10 40 2 40 6 57 39 
51 97 95 58 52 67 81 18 22 73 73 53 92 31 6 31 5 77 15 72 70 99 17 92 26 30 81 17 11 90 69 78 12 3 80 80 30 75 75 94 88 80 79 27 78 68 53 39 7 99 60 75 0 58 35 26 32 36 11 17 95 87 4 43 11 71 94 31 47 29 55 72 6 59 28 82 87 88 82 25 39 57 61 73 67 48 51 52 84 14 69 80 1 73 75 13 97 69 96 44 98 51 68 56 62 96 38 49 37 72 74 76 30 87 1 97 87 52 49 72 66 19 4 68 92 79 33 89 49 29 85 99 80 6 56 95 54 46 44 91 
54 40 8 87 33 18 81 66 79 36 88 13 57 39 35 14 18 87 32 50 38 57 38 22 87 78 28 44 46 61 22 91 50 18 83 12 99 74 35 42 36 76 36 51 57 6 48 11 41 1 89 59 58 0 54 73 10 8 28 70 6 27 2 28 45 86 12 37 69 94 7 56 46 18 62 76 93 84 11 13 14 53 60 87 49 66 61 59 74 41 82 33 20 84 61 18 22 73 7 92 67 15 48 65 85 63 93 78 99 56 43 13 10 56 1 11 22 14 23 97 7 5 82 28 41 43 98 63 68 5 7 87 20 8 4 5 71 97 35 70 
50 5 35 31 26 81 91 13 42 42 77 77 4 55 97 85 2 90 67 52 54 56 35 21 69 84 41 4 58 54 35 15 14 6 87 37 88 9 32 71 89 60 61 97 46 62 2 62 45 33 14 42 35 54 0 6 33 89 64 81 0 44 34 94 11 6 75 15 10 70 26 19 75 46 92 72 9 16 57 59 60 98 7 31 85 73 37 18 63 53 99 15 49 85 10 61 44 37 28 54 7 54 25 82 53 17 55 62 86 64 21 46 14 81 30 99 54 19 18 17 73 69 85 74 7 95 87 51 84 68 57 92 74 82 26 27 52 33 89 38 
2 16 36 53 28 88 74 41 51 61 35 57 52 55 82 98 66 48 65 1 10 22 4 90 0 87 90 83 68 55 82 86 95 35 88 84 30 24 3 64 34 91 29 5 89 36 17 74 39 97 70 25 26 73 6 0 95 77 21 87 65 68 30 17 3 85 12 5 56 58 45 61 72 96 69 91 37 92 62 54 29 22 65 36 10 47 0 57 24 21 44 41 41 26 10 44 63 23 2 19 81 47 80 6 96 2 97 85 94 12 39 23 34 4 11 44 51 11 53 27 84 49 21 25 76 31 22 39 54 24 59 88 71 91 94 19 93 43 4 40 
19 4 98 94 58 70 55 50 68 75 59 29 83 97 76 76 18 31 94 69 68 98 15 9 2 58 50 79 55 59 73 46 88 65 70 13 2 46 95 64 95 32 35 61 61 96 32 19 12 80 24 75 32 10 33 95 0 0 0 8 50 44 87 48 55 60 95 41 19 49 69 20 35 73 13 78 29 22 60 11 90 85 44 25 93 51 70 81 52 71 89 54 67 28 3 22 89 50 15 60 99 84 32 87 9 45 17 38 19 77 50 9 63 94 35 8 98 57 89 2 80 30 8 47 10 11 69 99 13 36 11 65 73 43 52 82 40 21 73 11 
30 90 86 4 43 65 93 76 13 77 80 34 84 92 71 47 59 2 80 37 4 8 45 82 17 8 56 23 84 79 94 85 53 63 7 27 44 77 30 69 76 23 53 72 2 83 22 78 34 87 29 95 36 8 89 77 0 0 88 61 25 58 60 40 0 73 25 3 8 29 23 53 6 45 94 14 12 39 67 51 90 27 45 59 63 19 41 75 9 82 88 34 40 0 27 40 74 52 43 82 33 18 87 39 15 81 5 80 20 24 31 10 3 76 21 66 47 63 93 56 97 81 43 37 82 70 77 8 22 73 90 7 43 77 98 59 58 56 39 31 
22 70 53 28 72 17 77 76 62 57 95 51 91 74 94 45 81 75 25 26 53 93 60 91 27 30 20 75 56 90 46 84 1 56 29 90 67 32 42 85 2 28 29 43 81 34 41 50 8 66 44 51 11 28 64 21 0 88 0 1 80 59 88 14 84 59 98 73 33 80 43 2 67 93 1 52 6 12 7 17 94 4 47 37 52 42 19 99 59 50 53 39 61 41 6 46 53 56 71 38 88 66 40 56 59 94 60 18 58 67 87 4 23 86 41 76 29 13 27 88 15 80 79 29 74 85 27 27 94 98 17 82 16 57 90 76 3 2 46 61 
60 46 35 5 16 87 32 88 41 39 91 63 50 60 54 20 13 87 64 24 59 96 61 33 24 82 56 42 30 24 34 31 86 35 70 22 82 56 20 23 30 15 93 67 25 83 92 3 69 26 98 11 17 70 81 87 8 61 1 0 87 16 66 13 63 13 6 22 86 53 56 59 88 82 66 44 81 81 6 27 82 72 70 38 25 28 56 6 79 42 19 19 10 86 32 25 51 90 47 89 43 56 49 84 38 67 28 71 48 87 98 30 11 69 69 88 49 77 47 28 71 66 99 33 4 31 58 8 22 58 49 17 14 50 1 4 18 82 76 66 
83 17 0 73 23 5 26 61 11 16 81 63 13 82 54 0 33 68 32 29 87 20 24 67 84 5 30 0 86 40 90 70 99 79 73 34 39 50 23 61 28 33 79 46 97 85 50 67 71 15 81 84 95 6 0 65 50 25 80 87 0 34 31 9 22 72 1 81 85 42 38 67 7 18 35 49 48 98 99 44 64 31 60 82 67 61 56 3 56 50 79 21 84 10 30 7 34 84 40 20 78 30 87 85 48 22 35 49 72 34 93 36 18 53 18 85 66 74 40 22 77 19 95 61 82 78 20 16 62 12 88 40 43 75 77 43 49 12 44 21 
1 23 36 75 55 29 32 29 69 56 9 40 35 10 66 89 74 59 5 89 3 41 57 90 82 48 4 30 16 0 17 34 82 50 18 5 97 82 93 98 21 62 53 61 85 75 16 43 76 53 14 3 87 27 44 68 44 58 59 16 34 0 55 1 13 33 55 10 65 72 61 44 77 48 40 66 32 89 17 34 54 92 65 76 87 22 82 75 51 23 74 45 19 81 98 84 67 53 94 32 77 7 28 54 8 21 72 40 10 89 74 16 33 40 44 20 14 26 48 65 49 22 10 20 55 8 4 22 61 50 7 39 58 87 45 66 8 18 58 70 
50 43 38 43 40 49 66 94 23 9 36 62 58 64 94 16 2 79 72 37 11 19 13 64 90 81 70 82 11 42 80 88 34 99 81 95 37 99 41 85 31 16 1 13 10 3 44 72 65 25 73 69 4 2 34 30 87 60 88 66 31 55 0 8 15 73 94 31 89 72 8 19 5 47 36 5 70 96 78 32 73 43 36 75 87 40 89 6 10 76 24 8 9 99 68 24 72 63 7 62 87 67 33 92 15 69 97 37 65 28 21 90 71 57 66 58 97 55 17 59 83 93 19 45 92 88 69 64 3 77 78 42 44 11 86 11 80 84 48 97 
18 53 29 34 93 51 88 26 59 89 14 29 67 76 14 73 29 8 59 43 0 38 43 64 47 53 60 45 34 1 40 43 43 58 44 45 71 5 74 3 16 80 62 25 88 53 62 83 59 20 74 60 43 28 94 17 48 40 14 13 9 1 8 0 32 76 69 18 43 97 18 77 16 67 19 45 10 13 72 69 24 52 20 81 27 60 1 84 4 60 10 98 64 17 66 96 46 35 14 89 84 85 19 1 52 38 98 15 52 71 84 76 23 4 9 3 16 11 87 20 23 49 70 87 66 36 35 12 23 50 54 8 35 73 61 39 63 59 54 15 
20 30 44 87 61 66 75 27 30 4 82 16 92 69 93 9 90 50 99 65 57 31 35 34 28 1 54 7 42 14 17 58 27 5 68 25 67 69 84 19 98 71 3 77 28 99 16 65 97 71 17 72 11 45 11 3 55 0 84 63 22 13 15 32 0 50 22 1 49 27 16 1 19 74 1 69 15 69 12 74 69 77 54 7 68 42 4 97 28 80 76 16 97 87 0 56 37 75 58 39 54 26 40 74 0 93 95 15 63 59 41 84 37 48 92 5 90 48 54 70 80 82 87 78 69 39 34 7 14 44 98 69 70 38 95 22 31 90 37 46 
64 85 50 25 42 0 83 93 8 10 57 49 18 86 93 64 73 17 94 61 9 89 6 85 35 92 3 36 40 26 95 13 39 53 75 61 40 86 96 65 10 85 79 5 51 88 40 37 11 97 89 47 71 86 6 85 60 73 59 13 72 33 73 76 50 0 64 20 20 98 40 51 24 67 66 81 85 86 7 23 70 18 34 16 87 32 10 56 97 92 67 65 3 75 15 80 65 79 0 37 30 92 40 54 12 59 35 97 45 43 72 68 13 6 84 0 90 47 56 39 39 76 4 42 51 20 74 68 51 27 57 81 19 97 88 83 56 75 80 54 
96 45 54 68 24 73 33 26 60 90 74 84 66 41 32 4 20 61 61 91 55 45 57 69 72 57 16 75 23 34 10 41 79 90 86 80 3 50 68 99 51 40 77 0 28 82 72 47 53 84 76 62 94 12 75 12 95 25 98 6 1 55 94 69 22 64 0 98 41 59 53 46 56 9 25 49 59 79 64 27 74 99 44 21 44 28 19 31 64 72 91 32 38 44 41 91 72 48 90 13 60 95 12 68 4 89 17 16 68 81 43 94 32 39 68 76 68 87 59 32 60 3 17 50 99 58 42 71 58 84 85 70 79 97 38 36 38 8 52 6 
60 80 72 52 98 50 66 0 14 65 32 25 55 34 70 52 87 93 6 78 19 88 8 20 68 28 54 53 98 32 84 13 98 31 96 72 89 47 81 11 78 13 83 36 69 15 56 15 66 98 43 54 31 37 15 5 41 3 73 22 81 10 31 18 1 20 98 0 6 80 81 40 86 6 95 0 54 18 80 67 80 86 81 23 91 76 40 34 39 24 71 74 30 47 30 11 37 44 88 95 25 21 87 63 28 82 63 34 0 43 2 33 81 83 56 24 11 48 58 50 72 81 25 54 29 7 17 18 51 5 14 28 79 1 91 7 36 54 41 36 
35 82 92 20 51 82 92 50 78 98 64 17 62 54 55 85 21 18 97 11 77 66 34 33 91 91 83 99 16 69 22 40 15 68 77 18 47 92 14 11 90 62 95 2 99 88 8 13 77 32 16 16 47 69 10 56 19 8 33 86 85 65 89 43 49 20 41 6 0 26 84 11 8 4 26 64 86 70 49 91 61 19 81 66 49 82 86 32 53 9 26 41 72 29 88 95 73 77 62 69 4 46 80 12 2 6 29 89 76 30 32 89 49 13 56 99 47 94 83 53 56 10 94 28 39 82 75 64 59 37 33 63 83 13 28 38 71 9 27 99 
8 90 90 10 72 36 85 99 10 65 60 34 59 56 55 40 89 61 35 36 24 11 58 61 34 60 79 52 68 35 74 96 72 11 33 70 69 29 63 44 3 68 63 50 37 80 52 76 66 23 41 77 29 94 70 58 49 29 80 53 42 72 72 97 27 98 59 80 26 0 43 90 14 44 41 21 24 21 33 59 95 59 90 47 65 2 44 79 31 57 11 58 90 52 45 27 91 65 21 68 44 65 11 10 9 52 83 33 74 16 44 21 27 34 68 92 88 13 24 20 22 35 30 12 40 75 91 31 40 13 52 36 78 63 46 87 15 81 72 41 
63 15 60 89 3 6 81 15 43 80 15 55 3 67 54 66 25 12 86 21 1 57 29 70 25 64 90 14 2 55 70 65 19 3 61 41 89 47 24 91 95 14 51 90 96 79 78 6 78 76 88 62 55 7 26 45 69 23 43 56 38 61 8 18 16 40 53 81 84 43 0 98 67 3 60 69 39 0 87 2 44 17 56 50 93 31 27 16 63 44 16 80 94 95 93 92 30 9 20 0 71 74 99 90 30 11 59 21 11 46 75 8 63 83 58 8 15 37 24 30 34 40 10 80 35 3 72 18 64 44 70 35 71 69 25 1 33 84 74 96 
81 27 57 54 46 46 10 24 3 21 82 44 30 21 37 88 68 29 65 0 58 87 47 64 71 42 25 84 13 89 80 99 72 84 22 86 56 26 45 0 79 27 14 92 89 75 57 53 14 8 41 47 72 56 19 61 20 53 2 59 67 44 19 77 1 51 46 40 11 90 98 0 29 67 96 79 5 19 75 86 72 84 6 76 94 37 53 30 32 36 30 64 69 79 37 14 23 35 84 70 59 83 5 40 50 53 19 55 73 46 93 97 30 52 25 76 41 78 7 73 14 89 90 35 68 27 1 43 14 85 65 73 21 23 13 71 76 32 79 1 
99 54 24 57 84 90 71 10 80 77 47 85 4 51 40 51 7 77 39 81 42 59 46 52 94 16 94 50 78 5 37 24 98 8 0 78 41 4 16 0 71 33 55 5 3 10 60 83 54 61 63 25 6 46 75 72 35 6 67 88 7 77 5 16 19 24 56 86 8 14 67 29 0 20 33 82 50 10 20 37 40 36 21 89 56 73 28 89 15 85 22 78 15 84 36 67 87 16 65 73 88 14 88 49 35 22 31 37 84 3 74 76 91 48 65 48 73 45 89 40 30 11 18 97 95 6 64 34 22 29 8 11 96 96 60 83 70 43 20 6 
98 41 18 7 73 84 19 49 24 83 76 83 61 4 89 45 18 80 28 78 6 60 40 32 92 11 39 39 63 37 41 93 9 27 68 60 80 58 56 15 22 83 86 84 30 87 45 94 97 68 67 88 59 18 46 96 73 45 93 82 18 48 47 67 74 67 9 6 4 44 3 67 20 0 36 52 87 57 64 72 49 35 31 74 80 60 79 8 43 35 18 52 48 55 30 2 13 76 47 29 58 80 35 36 76 23 89 63 80 53 87 82 40 18 8 20 79 87 81 74 74 99 27 22 6 9 24 19 38 23 0 96 55 87 85 31 11 26 47 43 
50 67 12 39 85 68 98 51 26 66 3 22 77 26 68 83 95 35 89 66 21 51 45 67 28 35 0 22 31 67 37 69 60 89 97 49 91 47 83 6 85 23 1 46 54 19 16 96 59 52 37 16 28 62 92 69 13 94 1 66 35 40 36 19 1 66 25 95 26 41 60 96 33 36 0 18 88 63 3 95 35 26 28 60 34 41 25 12 66 46 87 6 66 42 91 11 95 83 69 86 14 62 43 93 92 39 11 32 2 15 28 37 93 8 97 27 1 74 39 67 73 79 73 39 73 16 2 68 52 72 6 66 86 49 59 79 88 23 11 42 
53 12 92 56 15 52 69 84 24 26 9 60 83 19 95 45 56 14 55 52 77 94 87 70 83 76 79 75 61 33 29 27 3 72 13 63 66 51 41 70 46 77 10 17 91 48 29 94 87 18 82 85 82 76 72 91 78 14 52 44 49 66 5 45 69 81 49 0 64 21 69 79 82 52 18 0 51 94 28 64 72 61 26 33 76 73 79 38 36 46 70 77 82 9 89 65 42 27 28 32 44 78 32 62 43 27 27 94 21 8 10 45 69 89 30 97 62 9 88 98 8 58 28 90 67 17 7 61 97 87 46 93 65 30 55 8 57 35 54 31 
80 32 96 31 35 23 1 14 68 8 5 86 37 36 16 48 19 1 66 36 66 45 11 95 68 21 57 52 93 58 21 57 15 6 27 35 86 18 4 32 64 20 14 48 25 52 9 56 34 33 16 1 87 93 9 37 29 12 6 81 48 32 70 10 15 85 59 54 86 24 39 5 50 87 88 51 0 65 98 72 22 34 94 17 80 50 84 40 47 82 53 40 92 10 98 96 27 23 53 65 87 86 31 10 77 83 87 44 48 85 17 70 71 11 39 51 61 23 43 8 5 96 0 50 58 98 46 85 73 51 51 13 38 34 23 67 17 62 12 65 
25 97 45 68 77 36 16 69 14 84 39 59 88 46 15 80 42 18 99 39 69 50 12 29 2 19 27 87 31 4 52 95 50 59 39 72 89 13 7 97 4 0 45 11 45 52 23 49 59 70 36 16 88 84 16 92 22 39 12 81 98 89 96 13 69 86 79 18 70 21 0 19 10 57 63 94 65 0 51 24 94 93 59 83 39 91 71 65 39 29 32 16 24 94 51 41 73 35 60 44 28 80 79 91 60 95 91 60 19 95 36 66 40 47 1 80 38 72 97 29 53 81 46 30 75 49 23 0 36 83 97 64 64 28 7 76 23 51 36 95 
87 62 75 89 68 42 59 37 11 4 6 74 85 32 93 28 89 26 46 3 75 12 11 93 50 79 31 36 71 90 12 73 15 91 70 81 18 34 6 75 63 7 40 83 19 68 69 54 77 2 2 76 82 11 57 62 60 67 7 6 99 17 78 72 12 7 64 80 49 33 87 75 20 64 3 28 98 51 0 78 88 14 7 92 19 33 2 27 32 89 87 87 53 99 26 55 52 69 8 61 29 99 97 95 24 6 9 1 16 60 31 4 74 38 48 94 24 50 73 56 92 60 95 45 11 21 52 63 43 12 76 72 63 74 67 87 80 29 40 49 
64 3 73 66 42 52 17 0 33 39 51 16 91 4 86 41 35 0 29 33 60 5 72 65 91 80 42 87 86 7 57 64 25 27 46 1 6 33 7 15 78 69 23 19 59 41 20 56 72 74 78 24 25 13 59 54 11 51 17 27 44 34 32 69 74 23 27 67 91 59 2 86 37 72 95 64 72 24 78 0 11 23 80 79 81 45 25 37 76 80 18 13 41 19 29 67 56 36 10 90 22 32 8 79 29 59 98 51 52 92 45 63 15 77 95 96 22 72 85 50 52 56 15 93 75 96 60 83 33 23 73 7 7 34 86 37 93 36 88 45 
89 28 46 13 72 52 24 92 47 94 81 29 33 69 10 22 96 80 83 36 87 68 42 91 60 34 13 1 14 19 9 92 6 49 43 88 71 68 71 84 95 73 97 49 32 74 83 43 11 53 91 9 39 14 60 29 90 90 94 82 64 54 73 24 69 70 74 80 61 95 44 72 40 49 35 72 22 94 88 11 0 94 5 98 46 34 42 26 72 39 72 60 34 12 83 37 94 57 60 9 65 78 39 98 23 21 6 78 69 91 27 79 86 33 29 84 67 71 62 91 62 35 51 97 99 34 86 93 43 46 54 8 24 93 6 0 67 64 78 36 
12 79 93 24 64 66 57 68 96 56 81 9 39 65 30 89 87 48 24 37 5 47 62 59 1 39 32 55 76 52 6 62 73 77 76 17 67 57 45 71 55 27 60 16 2 74 54 49 79 28 86 32 57 53 98 22 85 27 4 72 31 92 43 52 77 18 99 86 19 59 17 84 36 35 26 61 34 93 14 23 94 0 36 88 61 37 72 8 28 47 21 91 51 10 28 50 71 84 43 84 18 99 95 78 0 35 72 80 31 85 6 8 51 94 96 12 32 20 20 12 67 93 4 70 4 84 73 27 20 16 63 39 15 11 69 68 46 41 48 78 
39 77 28 99 15 96 41 79 11 58 31 95 8 11 58 67 29 9 37 62 36 34 1 85 20 22 57 66 10 96 6 53 32 8 78 73 39 64 1 36 38 53 80 55 10 40 28 98 82 57 35 30 61 60 7 65 44 45 47 70 60 65 36 20 54 34 44 81 81 90 56 6 21 31 28 26 94 59 7 80 5 36 0 33 95 9 17 79 47 16 75 10 13 13 1 42 72 73 40 0 59 61 59 8 84 14 75 3 27 44 41 97 77 38 82 24 47 99 3 94 67 78 4 81 92 57 75 16 30 15 68 41 28 27 2 12 41 77 68 20 
41 78 94 72 25 71 5 10 70 68 6 82 26 53 68 6 1 57 98 8 9 20 11 83 86 64 46 70 26 61 30 70 71 52 75 68 1 43 47 79 35 5 76 77 62 42 88 83 18 53 52 36 73 87 31 36 25 59 37 38 82 76 75 81 7 16 21 23 66 47 50 76 89 74 60 33 17 83 92 79 98 88 33 0 65 39 51 81 72 88 6 16 8 15 78 80 9 11 8 11 8 49 5 66 71 94 32 83 37 63 65 53 98 12 77 16 3 80 97 28 20 55 44 29 22 74 9 31 85 69 95 93 19 0 12 42 46 96 77 35 
66 71 53 63 97 84 38 86 75 44 69 74 96 56 65 55 57 36 8 39 43 56 52 82 88 69 12 51 74 13 80 5 75 95 59 82 18 32 80 13 92 55 48 19 11 32 2 60 20 29 75 43 67 49 85 10 93 63 52 25 67 87 87 27 68 87 44 91 49 65 93 94 56 80 34 76 80 39 19 81 46 61 95 65 0 43 61 66 96 73 95 22 6 40 67 1 63 39 29 89 0 88 45 41 51 63 51 19 98 93 57 40 60 46 24 0 89 86 66 37 11 14 59 69 6 79 22 21 18 52 10 19 92 8 12 43 71 63 15 21 
90 34 63 82 93 30 85 44 5 1 60 24 64 67 7 52 31 51 4 66 90 90 36 7 41 6 98 22 68 2 93 68 46 66 65 11 27 73 85 59 27 65 41 53 57 2 31 12 79 43 49 72 48 66 73 47 51 19 42 28 61 22 40 60 42 32 28 76 82 2 31 37 73 60 41 73 50 91 33 45 34 37 9 39 43 0 26 10 64 91 39 66 52 29 34 79 2 38 64 77 90 34 95 88 29 57 92 13 75 90 18 83 46 31 24 32 82 2 94 46 93 33 64 97 14 51 77 68 41 41 98 32 75 93 20 56 51 12 21 26 
43 46 30 77 53 11 79 51 73 81 42 39 30 60 51 56 19 5 15 9 19 42 16 73 38 4 88 5 46 16 12 9 66 39 15 4 32 67 50 95 70 48 58 82 52 30 57 9 9 2 22 61 51 61 37 0 70 41 19 56 56 82 89 1 4 10 19 40 86 44 27 53 28 79 25 79 84 71 2 25 42 72 17 51 61 26 0 91 49 61 86 30 66 67 65 56 35 77 68 74 22 43 64 59 66 71 57 72 25 41 73 26 71 70 69 0 51 0 44 0 13 82 31 31 49 48 87 36 25 8 10 99 3 74 59 22 97 68 94 75 
37 75 51 9 7 7 45 36 95 19 28 3 31 6 94 31 75 67 3 61 63 54 19 43 42 27 63 30 29 72 53 51 63 12 81 95 73 78 27 78 87 87 83 80 24 29 87 79 85 61 99 71 52 59 18 57 81 75 99 6 3 75 6 84 97 56 31 34 32 79 16 30 89 8 12 38 40 65 27 37 26 8 79 81 66 10 91 0 60 3 40 70 15 79 92 38 46 67 49 73 89 67 93 54 84 66 86 71 8 63 40 18 90 58 7 68 50 60 13 62 63 53 33 79 85 77 69 83 96 18 56 85 37 1 91 73 68 77 44 28 
72 24 1 86 36 95 78 72 18 78 41 10 49 11 78 99 43 54 37 55 95 98 34 41 58 66 55 45 4 34 39 6 51 30 73 90 72 51 68 28 56 40 94 77 11 38 5 90 13 30 30 67 84 74 63 24 52 9 59 79 56 51 10 4 28 97 64 39 53 31 63 32 15 43 66 36 47 39 32 76 72 28 47 72 96 64 49 60 0 15 67 45 63 63 23 13 16 97 21 80 14 8 77 38 56 81 13 75 54 61 6 38 53 47 40 44 43 11 37 9 27 5 54 90 68 29 3 36 27 76 69 93 37 98 83 93 31 48 20 85 
17 68 35 58 25 29 9 80 87 90 37 42 21 34 45 1 53 32 92 87 24 35 28 64 18 34 60 81 54 58 10 93 20 47 44 46 51 52 92 32 24 76 87 26 33 65 98 59 70 68 18 64 14 41 53 21 71 82 50 42 50 23 76 60 80 92 72 24 9 57 44 36 85 35 46 46 82 29 89 80 39 47 16 88 73 91 61 3 15 0 4 15 60 85 34 68 13 83 69 0 32 90 93 6 86 1 41 8 95 99 3 92 23 54 23 53 27 71 9 82 52 13 49 64 50 35 85 15 19 54 16 3 96 61 62 34 62 3 42 57 
97 22 38 15 23 46 77 24 37 11 20 67 81 18 48 51 89 6 19 85 22 3 81 77 19 62 71 72 59 49 40 34 1 99 4 69 7 86 99 53 17 54 28 0 49 64 79 34 54 87 49 82 69 82 99 44 89 88 53 19 79 74 24 10 76 67 91 71 26 11 16 30 22 18 87 70 53 32 87 18 72 21 75 6 95 39 86 40 67 4 0 85 85 10 81 85 21 64 38 46 66 50 33 5 19 93 44 63 36 35 35 95 0 91 61 63 85 95 65 61 66 97 46 4 59 79 89 80 43 79 78 61 81 12 18 1 5 62 16 93 
55 41 2 59 11 0 4 33 82 46 22 73 62 93 32 99 76 74 21 84 34 71 58 8 94 72 85 97 90 74 30 28 50 61 98 25 63 53 91 90 84 73 26 23 8 23 56 10 36 97 12 3 80 33 15 41 54 34 39 19 21 45 8 98 16 65 32 74 41 58 80 64 78 52 6 77 40 16 87 13 60 91 10 16 22 66 30 70 45 15 85 0 57 94 1 67 96 87 34 79 0 7 25 85 54 14 83 43 87 15 91 18 95 87 55 1 4 16 79 69 17 86 79 26 33 32 93 81 19 80 60 71 39 37 56 94 52 39 89 91 
18 43 23 33 33 10 41 61 9 98 46 82 56 45 63 90 27 43 50 28 28 28 85 7 0 34 64 63 22 58 28 79 54 50 14 51 0 86 38 83 45 91 92 39 70 40 67 2 46 74 33 19 1 20 49 41 67 40 61 10 84 19 9 64 97 3 38 30 72 90 94 69 15 48 66 82 92 24 53 41 34 51 13 8 6 52 66 15 63 60 85 57 0 84 80 99 75 81 61 32 96 27 89 66 99 21 73 7 87 20 27 30 91 67 48 32 75 88 3 95 89 54 12 41 38 92 40 66 73 53 98 69 32 39 87 31 61 60 38 0 
0 17 77 10 63 95 96 70 60 20 8 29 39 82 94 67 43 37 91 74 85 74 46 93 9 43 41 6 22 91 72 74 35 50 85 16 44 37 41 38 0 71 29 13 59 67 75 58 72 64 23 51 73 84 85 26 28 0 41 86 10 81 99 17 87 75 44 47 29 52 95 79 84 55 42 9 10 94 99 19 12 10 13 15 40 29 67 79 63 85 10 94 84 0 44 57 0 80 12 75 31 29 86 56 17 95 75 29 8 99 60 50 63 59 90 76 53 42 84 8 26 90 72 68 85 69 26 86 1 90 13 32 19 51 40 36 46 16 17 6 
26 94 83 46 57 3 45 11 41 87 88 54 81 21 98 24 5 82 32 28 87 61 53 25 93 77 97 42 76 75 70 71 46 19 94 22 34 58 65 45 1 5 40 48 96 28 18 93 47 17 86 64 75 61 10 10 3 27 6 32 30 98 68 66 0 15 41 30 88 45 93 37 36 30 91 89 98 51 26 29 83 28 1 78 67 34 65 92 23 34 81 1 80 44 0 78 19 50 70 15 67 92 54 78 59 20 7 63 36 99 12 62 52 15 25 96 46 0 54 68 10 15 60 86 86 32 16 58 82 39 25 1 31 79 31 43 51 39 6 87 
38 73 67 20 94 28 69 88 39 2 80 50 1 14 56 0 69 93 49 93 37 60 73 41 29 35 71 70 65 25 97 89 81 55 83 76 67 7 22 2 95 14 95 16 99 91 35 68 95 97 2 44 13 18 61 44 22 40 46 25 7 84 24 96 56 80 91 11 95 27 92 14 67 2 11 65 96 41 55 67 37 50 42 80 1 79 56 38 13 68 85 67 99 57 78 0 23 94 8 30 60 61 68 95 76 51 67 28 29 74 65 59 49 26 30 76 26 7 72 81 59 46 12 41 99 9 67 22 55 27 4 15 41 24 10 17 27 29 46 57 
16 54 79 35 58 47 79 64 20 30 65 79 58 21 40 83 68 54 37 87 94 63 4 78 96 87 96 42 63 69 67 39 27 3 12 30 36 23 89 55 62 8 60 71 62 56 67 96 35 62 12 98 97 22 44 63 89 74 53 51 34 67 72 46 37 65 72 37 73 91 30 23 87 13 95 42 27 73 52 56 94 71 72 9 63 2 35 46 16 13 21 96 75 0 19 23 0 86 26 83 70 55 96 47 78 99 83 8 41 49 75 50 79 94 56 18 62 18 21 51 18 81 76 49 89 22 21 94 9 99 29 31 55 26 79 85 77 62 93 18 
22 92 37 14 81 29 78 38 54 78 15 38 99 63 31 29 77 96 93 71 42 7 10 46 17 34 65 18 52 10 80 64 25 9 32 2 89 8 85 44 4 45 69 49 76 62 42 93 1 54 62 26 69 73 37 23 50 52 56 90 84 53 63 35 75 79 48 44 77 65 9 35 16 76 83 27 23 35 69 36 57 84 73 11 39 38 77 67 97 83 64 87 81 80 50 94 86 0 39 26 38 52 55 67 88 83 22 63 22 84 65 77 95 82 33 77 61 4 85 34 78 36 74 18 11 27 2 42 4 93 21 42 97 76 9 86 59 31 49 34 
