130
17 59 84 91 30 30 90 41 8 84 2 84 98 40 79 57 21 32 46 40 47 31 12 70 47 62 71 37 6 37 48 86 26 92 45 99 43 73 72 90 91 76 28 8 92 85 64 30 46 52 97 59 32 0 20 24 58 34 51 73 17 31 8 65 76 15 3 36 69 13 83 2 31 5 54 61 42 75 18 28 16 8 37 2 3 9 27 62 96 30 87 13 14 48 78 90 63 82 78 85 95 13 39 26 70 46 39 12 21 57 41 89 17 30 44 21 91 71 35 87 53 74 1 67 74 31 9 38 13 39 
75 27 28 77 77 52 16 73 57 1 19 16 60 78 90 12 17 39 9 52 81 6 26 31 50 70 95 76 62 85 15 82 86 5 67 32 7 86 15 91 77 25 51 0 67 37 75 14 75 21 46 45 63 20 0 95 22 2 71 27 97 35 59 2 56 57 46 99 68 69 82 13 32 46 84 2 24 75 50 56 59 65 33 39 72 57 34 94 11 58 21 9 93 32 11 1 41 57 53 10 78 87 23 62 85 59 64 9 34 67 65 94 84 99 85 8 56 72 2 68 30 75 29 75 59 40 77 0 49 82 
2 36 77 97 39 91 64 3 97 37 32 91 96 6 50 50 4 34 41 4 53 44 23 12 65 63 16 7 41 22 82 75 52 9 49 49 73 95 35 56 97 71 69 85 36 28 81 31 21 86 26 43 97 24 95 0 43 87 36 52 19 92 72 77 17 78 77 49 76 35 97 58 18 80 66 14 95 36 79 52 42 19 71 64 5 28 31 0 67 68 53 38 60 77 16 29 55 45 78 84 81 27 42 51 7 8 66 55 97 97 7 39 17 78 55 74 58 39 75 78 7 80 16 19 57 84 48 13 30 78 
94 13 52 65 95 80 77 98 53 67 11 14 54 87 70 36 31 83 25 7 97 6 66 72 10 83 85 7 82 33 0 63 66 85 87 27 64 16 29 65 42 13 93 60 19 32 49 0 4 53 21 9 42 58 22 43 0 68 53 20 1 99 24 50 51 19 61 68 67 56 57 15 82 26 56 54 4 92 52 3 66 99 1 38 26 17 75 43 85 80 63 87 79 87 89 31 58 2 51 77 58 9 45 40 87 1 47 43 45 99 99 63 50 0 2 76 17 29 19 3 9 34 42 40 73 83 23 32 85 75 
69 89 90 93 47 35 23 47 11 2 38 70 14 8 5 90 89 98 35 31 16 29 24 43 56 7 7 49 92 4 63 48 25 12 16 12 26 36 5 83 28 53 14 16 81 52 34 47 25 79 8 92 70 34 2 87 68 0 82 98 19 33 88 71 72 33 10 34 38 33 67 95 94 17 20 92 88 15 55 99 61 56 3 67 28 48 25 97 11 8 95 83 93 83 54 18 69 16 52 7 49 71 54 95 40 26 87 81 41 95 80 54 51 35 21 79 35 46 76 47 54 23 30 0 6 36 18 27 52 22 
79 12 72 47 32 61 21 85 82 12 52 57 27 70 97 93 65 13 99 43 35 76 44 51 64 86 8 48 55 29 15 98 59 2 22 40 21 38 62 48 52 19 19 36 63 7 42 23 90 86 69 32 64 51 71 36 53 82 0 31 1 73 72 99 51 6 51 68 59 91 52 71 20 35 48 35 6 12 69 99 61 48 13 50 49 31 78 25 89 19 8 90 93 32 42 96 39 45 64 98 36 68 21 8 4 69 96 62 34 65 13 47 65 78 97 66 62 27 91 51 47 51 93 92 84 87 88 75 32 53 
82 46 98 21 68 55 70 76 88 87 13 88 98 64 4 2 85 5 25 9 91 20 5 74 49 62 30 52 19 63 65 39 25 20 13 34 2 70 41 49 22 17 7 86 41 82 83 56 14 32 58 90 15 73 27 52 20 98 31 0 93 32 73 32 20 81 52 37 4 49 46 32 89 64 62 41 64 94 20 66 4 20 15 43 42 10 3 74 90 20 38 36 4 63 20 24 44 72 62 0 21 8 85 63 72 99 4 89 93 76 55 49 97 22 44 39 85 47 65 75 19 55 63 24 19 83 48 15 7 62 
69 71 9 81 80 83 70 52 76 27 47 84 53 49 85 10 84 34 61 42 2 37 91 79 47 1 87 78 76 89 24 16 61 30 11 28 68 11 90 87 10 19 74 76 95 85 98 52 68 62 80 31 42 17 97 19 1 19 1 93 0 65 88 28 88 86 42 58 36 56 64 83 0 14 28 69 30 15 56 1 43 26 51 31 87 94 8 5 67 74 0 77 40 40 5 80 26 99 90 14 56 54 49 8 21 77 77 3 44 86 5 87 64 56 70 51 2 79 56 22 5 8 99 45 0 57 77 78 56 67 
75 3 71 70 32 84 64 39 70 98 86 42 94 87 93 62 1 15 8 34 34 48 40 73 35 98 50 38 65 35 95 1 84 15 25 51 23 79 56 73 85 70 86 12 68 45 71 62 36 31 66 68 51 31 35 92 99 33 73 32 65 0 68 30 65 10 80 41 74 32 16 57 24 98 94 20 95 6 25 59 26 42 14 10 36 61 52 3 9 81 75 65 18 95 95 83 57 75 25 31 59 93 89 83 43 35 56 38 41 81 49 19 75 64 29 11 77 33 14 86 15 41 52 33 36 99 16 93 27 93 
87 9 10 0 93 63 99 80 70 82 98 69 15 33 77 88 81 37 69 39 16 61 45 77 34 87 35 3 77 75 87 72 60 40 28 33 62 57 24 30 87 6 39 77 84 91 80 72 6 47 77 14 18 8 59 72 24 88 72 73 88 68 0 3 43 15 44 54 6 62 85 44 40 85 47 51 71 2 12 68 86 84 67 70 65 19 87 87 76 54 49 13 15 30 68 58 98 12 12 4 75 49 0 67 35 0 18 6 2 82 27 89 18 46 11 83 65 99 71 93 53 72 6 20 2 74 79 52 39 43 
98 50 4 41 49 43 49 20 36 60 32 15 11 40 90 79 94 20 85 94 0 60 93 6 50 70 45 19 27 7 8 63 40 69 25 49 33 60 42 57 87 56 78 80 93 73 76 17 98 50 27 73 38 65 2 77 50 71 99 32 28 30 3 0 76 15 39 65 37 39 44 19 76 36 6 70 92 57 0 25 76 45 31 64 21 12 92 87 52 45 42 84 61 49 28 89 16 19 6 53 10 50 24 87 39 30 57 31 39 10 56 16 55 39 32 29 4 76 16 56 21 10 40 34 11 20 24 79 40 30 
27 27 62 23 44 10 12 12 92 3 57 42 8 1 13 41 32 47 19 85 6 82 84 48 24 45 74 89 77 25 12 19 33 19 18 97 50 7 9 44 86 84 47 52 93 55 11 71 51 73 77 17 68 76 56 17 51 72 51 20 88 65 43 76 0 10 32 21 16 40 50 5 8 96 91 45 41 60 32 93 39 84 57 98 64 77 71 35 70 87 26 79 76 72 55 19 34 39 92 50 79 95 55 40 91 99 85 32 11 69 77 50 53 87 48 69 64 71 5 34 11 31 65 87 55 20 59 41 60 51 
45 74 44 10 29 43 82 13 47 82 55 37 51 81 23 25 48 33 71 6 29 56 24 56 51 26 3 37 75 83 34 95 75 63 33 2 43 41 9 23 88 79 37 47 9 15 58 97 25 89 45 37 13 15 57 78 19 33 6 81 86 10 15 15 10 0 42 75 32 21 84 35 39 44 53 0 42 82 75 42 97 69 32 58 16 76 4 19 95 46 72 1 88 18 33 27 56 28 2 88 49 86 75 40 82 80 93 24 62 20 19 12 41 3 70 57 31 75 77 26 73 49 27 61 68 12 41 76 40 43 
97 10 17 97 45 42 37 44 54 48 36 72 12 38 75 63 44 35 81 41 11 57 61 65 18 23 35 48 17 38 55 10 94 11 65 89 64 40 83 45 77 85 73 48 83 15 55 7 19 38 64 93 7 3 46 77 61 10 51 52 42 80 44 39 32 42 0 72 44 30 40 0 50 72 8 63 71 89 76 72 20 68 49 73 90 33 14 62 36 80 59 52 22 0 25 71 32 87 95 28 17 35 81 19 7 89 83 30 30 11 54 2 31 55 75 74 88 89 36 77 21 47 29 96 99 6 67 31 94 63 
86 99 43 31 61 32 30 59 49 27 98 65 73 62 80 32 80 38 4 53 87 57 9 41 77 56 97 42 77 62 4 19 41 30 14 40 18 60 15 12 28 1 6 86 85 50 81 75 39 46 47 17 70 36 99 49 68 34 68 37 58 41 54 65 21 75 72 0 24 6 42 88 57 86 24 73 32 54 79 74 20 11 83 99 70 94 84 54 64 46 47 83 0 9 72 45 85 8 94 61 15 88 1 72 74 25 97 58 31 28 32 51 92 68 3 14 62 87 68 78 86 15 13 86 76 85 83 13 94 77 
70 96 33 25 15 95 98 15 64 91 40 84 93 8 0 10 53 20 91 48 72 48 13 15 90 38 6 56 31 45 48 14 85 7 88 53 10 24 86 43 59 39 83 39 70 41 93 45 84 56 64 94 65 69 68 76 67 38 59 4 36 74 6 37 16 32 44 24 0 79 57 44 60 75 29 96 47 60 1 35 22 44 70 57 44 13 50 24 2 86 97 78 42 94 6 88 90 69 14 42 48 24 87 8 99 68 56 98 28 58 85 3 2 56 12 46 21 14 70 23 1 20 53 95 66 60 35 57 29 50 
72 79 86 16 14 71 58 65 32 71 74 34 5 87 8 61 96 36 33 33 8 57 7 77 58 31 70 63 12 66 60 49 22 30 70 47 75 42 92 48 23 92 69 71 34 9 33 61 23 21 61 56 76 13 69 35 56 33 91 49 56 32 62 39 40 21 30 6 79 0 99 32 52 0 41 90 22 56 81 85 96 52 62 61 71 58 47 56 33 45 13 16 2 97 89 48 95 41 7 64 67 6 49 19 59 90 9 33 47 42 18 43 94 33 56 17 91 3 74 25 0 39 93 3 37 34 51 32 75 58 
0 46 0 85 32 70 84 3 30 50 88 7 49 53 58 67 97 6 1 30 17 59 84 92 21 24 38 9 10 28 64 2 79 48 12 28 22 42 1 71 10 61 12 27 15 41 90 83 52 80 3 97 3 83 82 97 57 67 52 46 64 16 85 44 50 84 40 42 57 99 0 88 36 48 16 43 1 85 83 5 48 32 42 56 80 1 64 64 69 72 69 24 42 39 6 37 28 85 86 71 83 45 59 72 45 27 15 46 13 98 4 13 82 46 21 62 0 85 79 69 10 48 45 4 40 52 41 68 89 28 
14 14 24 67 35 0 37 47 37 96 21 71 70 85 99 79 18 92 69 21 29 62 79 60 78 67 96 18 71 68 19 49 23 95 7 48 88 14 21 6 87 20 71 77 99 0 19 17 83 46 97 42 36 2 13 58 15 95 71 32 83 57 44 19 5 35 0 88 44 32 88 0 25 13 20 48 74 34 29 56 15 1 78 24 63 87 17 7 87 85 2 66 6 91 1 7 27 36 11 42 36 82 81 13 95 2 61 70 36 91 78 3 92 56 27 7 44 97 14 31 82 17 97 88 60 98 48 87 86 11 
0 30 75 74 25 31 62 76 6 53 94 82 61 43 70 86 50 23 96 84 34 68 21 23 45 54 68 64 57 76 50 26 17 37 96 96 15 1 43 3 93 51 11 22 53 13 67 11 61 49 59 92 79 31 32 18 82 94 20 89 0 24 40 76 8 39 50 57 60 52 36 25 0 63 44 36 22 83 31 74 55 31 51 95 7 6 95 17 32 99 2 20 70 95 44 54 59 93 91 11 64 96 5 2 11 1 90 85 84 73 60 39 5 63 87 12 69 82 29 53 82 84 73 4 31 70 10 43 63 53 
46 60 17 39 40 44 54 16 96 56 64 45 0 43 76 0 66 13 2 26 61 63 96 2 22 83 72 82 33 44 24 75 38 9 92 95 49 7 88 41 75 30 40 0 0 75 45 15 78 82 75 0 79 5 46 80 26 17 35 64 14 98 85 36 96 44 72 86 75 0 48 13 63 0 23 73 50 40 48 14 18 23 79 44 83 68 22 63 53 63 54 47 19 15 34 94 8 47 0 47 11 88 84 28 70 59 1 72 99 49 38 18 24 18 14 8 38 37 23 91 0 30 91 19 45 77 13 53 24 65 
32 26 9 80 5 5 43 87 19 69 52 26 68 75 6 36 22 39 74 78 23 36 75 56 93 72 24 89 89 26 72 8 48 60 87 65 84 8 55 77 96 89 75 48 33 56 17 17 52 86 25 0 75 54 84 66 56 20 48 62 28 94 47 6 91 53 8 24 29 41 16 20 44 23 0 61 28 48 26 32 75 20 76 72 69 97 63 70 30 12 80 93 86 53 79 39 26 1 50 0 77 22 76 74 93 19 35 21 20 13 5 95 33 81 20 54 31 35 76 61 47 57 6 34 62 85 25 89 39 27 
97 35 35 99 69 94 97 96 85 74 29 28 93 55 17 82 80 6 41 70 9 31 33 56 5 46 20 36 4 52 59 23 91 33 84 72 76 99 42 26 54 60 29 12 4 72 81 83 99 52 91 23 2 61 2 14 54 92 35 41 69 20 51 70 45 0 63 73 96 90 43 48 36 73 61 0 53 35 71 87 5 61 72 34 72 13 60 14 97 8 77 63 57 2 30 58 7 89 8 28 18 23 26 64 80 3 57 33 90 28 73 95 41 97 81 13 10 41 28 8 1 5 23 10 60 5 68 19 94 28 
58 29 12 53 24 54 23 43 27 1 84 8 79 36 23 79 88 70 29 53 53 90 21 32 67 99 23 10 64 5 86 41 83 29 95 79 64 27 85 69 53 90 32 71 44 36 93 93 44 83 87 33 24 42 24 95 4 88 6 64 30 95 71 92 41 42 71 32 47 22 1 74 22 50 28 53 0 60 38 72 93 61 84 70 96 32 3 1 74 11 1 4 75 89 85 94 48 98 57 54 81 79 34 0 8 4 68 81 64 58 5 57 20 41 80 68 74 83 21 0 46 22 4 21 64 41 15 12 39 72 
38 60 95 41 81 59 18 26 84 56 76 52 16 78 99 6 12 36 19 48 24 94 3 37 80 23 2 10 98 44 19 63 5 99 51 54 9 22 95 1 83 8 32 76 41 9 85 81 3 7 73 52 1 75 75 36 92 15 12 94 15 6 2 57 60 82 89 54 60 56 85 34 83 40 48 35 60 0 54 89 47 35 1 69 56 41 57 81 49 33 70 70 67 95 72 19 61 32 48 76 92 0 16 3 78 67 89 78 41 43 68 40 30 69 10 38 10 19 19 12 52 42 82 72 89 7 91 2 91 39 
89 31 60 25 54 77 93 77 40 80 42 16 55 18 76 89 42 30 19 67 82 72 5 15 39 63 49 82 51 85 66 34 32 58 71 76 96 52 95 76 97 33 18 86 61 2 39 57 59 73 14 5 3 18 50 79 52 55 69 20 56 25 12 0 32 75 76 79 1 81 83 29 31 48 26 71 38 54 0 98 33 29 20 92 4 92 5 82 21 61 14 99 53 83 12 22 84 52 39 31 51 54 31 83 87 27 60 27 82 29 25 15 10 98 59 14 90 16 48 64 30 62 15 83 97 27 57 81 32 48 
18 55 66 33 2 5 95 14 6 54 77 48 41 22 72 30 46 50 73 79 36 52 13 85 91 9 79 52 86 90 54 63 85 87 75 88 49 91 81 93 21 79 11 96 39 1 49 87 79 54 12 71 69 28 56 52 3 99 99 66 1 59 68 25 93 42 72 74 35 85 5 56 74 14 32 87 72 89 98 0 35 55 56 55 23 52 40 35 45 3 78 19 90 16 61 54 45 85 41 91 75 19 59 89 87 26 97 93 75 37 70 62 44 26 17 67 30 9 55 75 13 85 46 3 2 7 9 99 45 2 
98 50 79 78 65 54 66 81 34 86 13 52 38 46 56 2 3 73 92 31 16 87 1 45 15 56 59 71 69 39 30 31 6 87 62 33 33 27 99 37 79 31 11 51 26 49 0 79 27 66 8 28 12 16 59 42 66 61 61 4 43 26 86 76 39 97 20 20 22 96 48 15 55 18 75 5 93 47 33 35 0 55 37 30 40 15 92 83 64 27 83 29 95 34 34 64 85 84 99 65 93 59 77 58 72 91 69 45 43 43 68 29 50 57 11 90 72 3 73 36 83 8 17 78 42 51 42 28 87 93 
50 34 58 21 67 96 35 71 7 87 33 47 93 22 70 72 10 54 6 80 83 43 74 2 46 17 91 57 98 2 72 29 99 42 62 96 91 26 73 41 17 85 46 4 80 61 90 70 70 32 88 7 69 8 65 19 99 56 48 20 26 42 84 45 84 69 68 11 44 52 32 1 31 23 20 61 61 35 29 55 55 0 82 17 97 97 84 3 93 67 13 59 12 26 29 68 65 41 64 43 59 24 75 43 39 47 46 8 65 73 3 87 94 85 4 43 83 40 46 28 59 12 87 71 90 17 39 55 10 56 
42 80 56 3 75 10 71 24 13 20 53 39 79 2 39 18 43 78 96 10 50 4 60 18 76 93 7 25 24 15 42 73 27 6 6 80 12 38 73 42 69 59 88 35 31 84 11 87 67 85 67 8 42 37 33 71 1 3 13 15 51 14 67 31 57 32 49 83 70 62 42 78 51 79 76 72 84 1 20 56 37 82 0 36 75 78 20 61 97 5 34 19 49 95 17 35 24 56 87 47 0 36 54 33 70 81 36 61 15 35 65 30 6 20 19 33 51 39 94 48 96 80 67 45 28 36 32 52 45 19 
92 8 74 43 52 9 10 21 75 37 71 93 94 91 80 18 72 92 79 51 79 43 76 18 6 2 24 59 99 33 13 84 68 25 17 5 25 10 27 71 44 61 89 39 45 8 89 37 4 48 67 76 5 2 39 64 38 67 50 43 31 10 70 64 98 58 73 99 57 61 56 24 95 44 72 34 70 69 92 55 30 17 36 0 44 27 57 88 92 30 36 91 53 39 21 28 4 10 87 74 79 22 56 30 41 90 70 22 32 97 97 34 48 48 43 92 27 0 32 19 83 68 62 36 8 84 16 64 46 56 
19 45 42 13 49 78 26 65 15 23 87 83 44 14 1 81 31 87 52 73 30 74 87 72 46 31 62 94 4 91 20 15 26 86 59 95 86 51 46 31 61 61 26 12 72 47 6 52 68 84 37 66 53 3 72 5 26 28 49 42 87 36 65 21 64 16 90 70 44 71 80 63 7 83 69 72 96 56 4 23 40 97 75 44 0 61 10 30 46 28 97 13 98 0 39 50 90 32 2 56 69 51 68 77 41 37 26 61 11 40 35 98 67 1 33 79 14 43 62 60 23 59 73 22 12 65 72 2 49 26 
17 59 37 32 5 63 88 97 22 21 24 55 40 33 81 30 61 69 5 14 83 62 86 1 27 16 54 1 87 53 9 8 65 11 25 12 19 77 88 85 99 84 39 35 98 22 86 53 42 6 13 6 5 9 57 28 17 48 31 10 94 61 19 12 77 76 33 94 13 58 1 87 6 68 97 13 32 41 92 52 15 97 78 27 61 0 56 62 67 67 5 61 34 68 73 36 29 99 94 8 22 96 37 56 11 97 89 66 45 38 48 42 29 62 18 57 31 74 20 99 93 77 12 27 45 85 63 26 36 9 
46 44 3 92 91 0 26 24 24 27 56 36 90 49 30 68 28 78 20 8 84 39 52 30 72 17 92 18 92 55 95 59 20 34 18 54 98 5 14 79 93 32 58 24 81 36 71 20 78 34 93 71 3 27 34 31 75 25 78 3 8 52 87 92 71 4 14 84 50 47 64 17 95 22 63 60 3 57 5 40 92 84 20 57 10 56 0 59 65 8 31 30 22 0 27 0 48 24 12 47 85 45 68 55 85 76 18 83 54 7 20 11 83 75 1 84 44 53 95 9 13 26 39 35 79 19 88 79 43 52 
13 10 47 30 44 59 3 63 68 42 98 97 98 53 24 18 62 70 29 80 79 32 5 45 56 15 0 1 86 25 72 79 44 23 98 74 2 19 75 48 55 75 71 24 43 31 55 52 73 89 11 27 47 62 94 0 43 97 25 74 5 3 87 87 35 19 62 54 24 56 64 7 17 63 70 14 1 81 82 35 83 3 61 88 30 62 59 0 68 56 40 90 1 35 74 87 23 56 49 72 92 56 60 48 4 24 75 58 62 53 84 62 18 2 39 27 30 37 17 98 45 9 41 46 45 67 86 20 23 35 
86 48 27 78 4 50 11 96 33 76 63 77 54 41 86 20 2 67 92 45 51 43 10 44 35 75 61 50 79 9 72 56 91 75 41 76 97 13 45 20 27 38 5 4 79 26 73 0 19 37 74 98 28 96 11 67 85 11 89 90 67 9 76 52 70 95 36 64 2 33 69 87 32 53 30 97 74 49 21 45 64 93 97 92 46 67 65 68 0 94 30 99 77 21 51 58 3 1 84 6 93 14 25 24 43 12 15 20 68 11 68 30 24 68 78 33 88 91 7 16 86 37 15 15 10 18 25 65 19 9 
77 9 75 39 75 14 99 61 58 39 8 45 17 20 80 62 93 92 19 51 19 15 96 82 88 56 52 18 47 37 10 9 31 36 40 46 20 95 77 80 45 51 29 60 96 95 13 44 68 72 14 3 19 30 58 68 80 8 19 20 74 81 54 45 87 46 80 46 86 45 72 85 99 63 12 8 11 33 61 3 27 67 5 30 28 67 8 56 94 0 96 2 98 60 79 63 97 2 0 20 28 98 10 24 73 83 32 48 27 30 45 81 5 44 14 30 0 66 90 82 5 87 36 55 99 15 19 97 18 19 
48 57 45 4 12 66 25 40 8 30 64 86 49 70 80 20 99 27 54 41 71 52 10 71 57 77 30 53 58 40 37 18 70 43 11 8 56 89 69 49 29 44 78 10 36 14 90 60 39 73 69 69 62 87 21 53 63 95 8 38 0 75 49 42 26 72 59 47 97 13 69 2 2 54 80 77 1 70 14 78 83 13 34 36 97 5 31 40 30 96 0 90 92 75 40 62 57 3 4 54 35 8 58 77 66 43 76 11 43 53 31 20 80 43 30 6 4 90 91 83 89 84 25 34 11 17 48 68 20 52 
8 20 36 59 84 33 81 48 10 3 10 61 7 90 71 82 38 1 53 39 53 81 53 23 34 28 1 28 7 98 96 25 52 5 52 57 18 76 35 8 89 9 32 80 26 11 71 4 88 51 6 29 70 13 9 38 87 83 90 36 77 65 13 84 79 1 52 83 78 16 24 66 20 47 93 63 4 70 99 19 29 59 19 91 13 61 30 90 99 2 90 0 2 50 97 34 36 51 51 23 91 42 88 85 33 69 83 41 40 97 91 17 22 87 53 49 14 89 75 74 11 16 37 65 18 87 0 54 38 3 
52 12 98 9 59 50 15 0 28 38 94 39 63 59 73 76 94 59 27 85 53 15 36 55 75 54 2 57 64 24 5 62 15 4 17 98 95 26 85 5 31 21 67 73 65 92 36 6 56 55 81 72 22 14 93 60 79 93 93 4 40 18 15 61 76 88 22 0 42 2 42 6 70 19 86 57 75 67 53 90 95 12 49 53 98 34 22 1 77 98 92 2 0 28 5 95 25 0 21 10 14 80 12 99 38 37 81 51 81 35 90 43 65 49 25 36 62 98 39 3 87 18 79 17 46 36 64 23 88 85 
87 66 7 4 57 29 76 72 78 12 62 7 16 55 57 8 81 16 24 81 39 65 56 48 92 16 17 9 35 15 76 43 30 83 92 94 18 46 93 32 16 50 70 39 73 57 22 32 45 21 98 83 81 48 32 77 87 83 32 63 40 95 30 49 72 18 0 9 94 97 39 91 95 15 53 2 89 95 83 16 34 26 95 39 0 68 0 35 21 60 75 50 28 0 72 15 48 47 48 8 37 58 57 12 42 58 7 52 51 94 53 74 35 14 54 63 33 36 54 44 31 62 74 79 23 98 46 71 46 94 
6 22 92 1 85 29 31 69 98 64 94 29 19 82 13 61 33 73 90 86 53 41 98 30 37 98 46 47 35 5 5 88 92 75 30 58 51 36 77 65 77 65 10 61 71 36 0 22 86 1 34 54 60 78 11 16 89 54 42 20 5 95 68 28 55 33 25 72 6 89 6 1 44 34 79 30 85 72 12 61 34 29 17 21 39 73 27 74 51 79 40 97 5 72 0 34 51 82 92 0 77 23 46 91 80 59 21 85 27 66 39 14 37 42 27 7 19 92 72 39 41 1 72 44 45 25 31 48 60 23 
31 39 61 84 4 12 28 65 73 93 3 82 71 60 39 17 26 6 98 70 11 98 72 55 0 0 77 98 94 50 18 81 1 23 88 47 45 85 94 49 69 58 15 77 10 48 47 30 7 80 10 89 90 90 1 29 31 18 96 24 80 83 58 89 19 27 71 45 88 48 37 7 54 94 39 58 94 19 22 54 64 68 35 28 50 36 0 87 58 63 62 34 95 15 34 0 29 10 86 89 84 52 85 68 27 69 19 12 16 0 24 49 0 22 86 9 84 78 14 21 71 56 0 74 72 25 98 1 87 36 
32 92 51 14 38 24 59 37 78 46 69 44 67 37 80 86 81 50 47 87 68 21 32 4 95 42 20 46 62 99 10 90 5 46 25 48 61 40 2 55 4 81 7 87 82 72 81 81 22 62 43 73 46 63 41 55 58 69 39 44 26 57 98 16 34 56 32 85 90 95 28 27 59 8 26 7 48 61 84 45 85 65 24 4 90 29 48 23 3 97 57 36 25 48 51 29 0 66 58 16 47 69 94 29 38 44 24 49 16 59 63 92 27 22 78 26 13 49 76 50 87 1 92 53 13 11 6 8 77 64 
56 32 10 50 31 71 20 13 52 12 83 1 83 21 41 77 77 60 24 79 16 51 59 47 55 73 34 95 4 44 12 50 38 86 95 48 15 28 12 62 6 3 83 9 54 4 7 81 5 91 50 48 67 82 57 45 2 16 45 72 99 75 12 19 39 28 87 8 69 41 85 36 93 47 1 89 98 32 52 85 84 41 56 10 32 99 24 56 1 2 3 51 0 47 82 10 66 0 38 34 17 87 68 52 74 25 30 61 60 54 71 80 47 29 82 93 6 13 35 29 83 77 8 13 45 27 8 91 83 46 
17 90 56 16 17 97 10 24 74 21 53 99 96 74 19 1 59 96 2 75 50 55 81 48 29 56 74 93 71 12 22 52 42 54 2 87 15 46 61 13 98 11 73 63 96 50 81 5 99 78 9 58 12 78 53 78 51 52 64 62 90 25 12 6 92 2 95 94 14 7 86 11 91 0 50 8 57 48 39 41 99 64 87 87 2 94 12 49 84 0 4 51 21 48 92 86 58 38 0 91 3 71 3 54 10 36 19 95 93 31 3 85 63 42 53 12 32 14 75 68 83 37 30 26 62 5 44 56 29 0 
3 89 36 39 53 72 9 53 42 90 9 80 13 45 33 96 35 22 38 35 40 69 97 19 85 32 79 54 93 96 10 4 43 5 65 1 23 64 40 98 63 72 91 78 4 14 26 27 6 19 7 67 64 85 10 84 77 7 98 0 14 31 4 53 50 88 28 61 42 64 71 42 11 47 0 28 54 76 31 91 65 43 47 74 56 8 47 72 6 20 54 23 10 8 0 89 16 34 91 0 18 14 62 86 51 15 86 76 5 91 5 22 46 59 44 88 99 21 13 93 3 76 35 89 85 60 51 0 38 48 
80 64 48 19 97 42 31 30 36 36 9 87 40 60 1 38 25 48 57 13 77 60 67 76 66 4 56 10 69 10 72 99 61 69 17 95 43 70 56 62 29 95 52 32 89 65 40 42 80 13 11 56 95 95 78 81 58 49 36 21 56 59 75 10 79 49 17 15 48 67 83 36 64 11 77 18 81 92 51 75 93 59 0 79 69 22 85 92 93 28 35 91 14 37 77 84 47 17 3 18 0 89 45 73 92 17 50 80 13 15 15 80 94 51 23 91 79 81 48 49 6 8 55 91 36 47 52 32 13 63 
17 36 56 53 50 67 95 79 4 71 94 6 45 27 29 68 8 2 55 5 68 67 18 92 50 32 64 54 81 92 87 54 74 54 14 68 89 88 62 84 60 73 85 42 63 92 23 40 51 59 12 56 15 13 87 27 9 71 68 8 54 93 49 50 95 86 35 88 24 6 45 82 96 88 22 23 79 0 54 19 59 24 36 22 51 96 45 56 14 98 8 42 80 58 23 52 69 87 71 14 89 0 89 90 95 61 79 59 46 92 76 65 44 80 35 62 61 21 57 54 92 76 14 81 15 73 76 63 79 15 
69 55 61 7 41 72 46 0 79 86 82 51 83 82 32 27 53 14 59 8 21 32 76 32 16 0 75 72 64 16 29 53 18 0 73 49 64 30 61 4 2 92 14 7 55 66 45 96 42 17 56 61 52 39 23 42 45 54 21 85 49 89 0 24 55 75 81 1 87 49 59 81 5 84 76 26 34 16 31 59 77 75 54 56 68 37 68 60 25 10 58 88 12 57 46 85 94 68 3 62 45 89 0 92 30 97 76 38 53 8 74 4 58 90 90 70 2 81 9 7 72 48 25 76 35 18 82 76 16 40 
80 46 76 93 23 25 93 59 43 89 3 70 1 55 72 77 75 72 5 49 11 80 88 99 11 58 24 74 78 39 74 78 30 6 14 43 10 23 0 66 74 98 15 6 94 78 59 5 93 14 22 0 74 26 62 51 40 95 8 63 8 83 67 87 40 40 19 72 8 19 72 13 2 28 74 64 0 3 83 89 58 43 33 30 77 56 55 48 24 24 77 85 99 12 91 68 29 52 54 86 73 90 92 0 19 77 4 58 95 53 71 41 48 51 64 28 60 38 69 86 17 70 81 54 81 66 35 87 21 76 
64 49 73 92 42 64 49 47 0 79 10 4 98 23 5 21 75 68 57 83 81 82 14 94 25 16 37 36 14 36 63 82 64 15 58 15 38 47 3 25 35 55 78 95 63 19 20 55 82 93 88 8 95 70 85 7 87 40 4 72 21 43 35 39 91 82 7 74 99 59 45 95 11 70 93 80 8 78 87 87 72 39 70 41 41 11 85 4 43 73 66 33 38 42 80 27 38 74 10 51 92 95 30 19 0 90 92 12 59 51 54 82 96 11 88 41 16 11 86 70 67 65 46 6 27 91 22 65 42 35 
53 81 22 39 98 77 41 39 50 7 86 29 51 9 91 15 27 5 86 87 96 20 3 40 61 24 51 14 6 42 53 13 66 60 60 66 48 39 68 33 99 34 89 55 88 74 14 13 94 3 33 61 27 46 59 8 1 26 69 99 77 35 0 30 99 80 89 25 68 90 27 2 1 59 19 3 4 67 27 26 91 47 81 90 37 97 76 24 12 83 43 69 37 58 59 69 44 25 36 15 17 61 97 77 90 0 0 44 66 23 10 66 24 37 33 43 62 80 40 62 42 54 60 42 99 50 40 39 73 65 
