110
76 99 72 85 74 98 32 23 94 51 86 0 2 31 65 54 24 78 65 37 50 57 10 51 61 61 49 64 51 51 97 2 16 17 94 93 74 68 94 47 8 39 7 90 49 8 21 28 28 86 49 89 16 75 46 50 94 40 63 91 49 95 98 0 31 5 58 99 35 81 79 83 31 61 53 71 52 95 42 54 64 11 4 12 59 39 77 15 44 44 8 61 80 87 51 11 93 10 62 80 91 41 63 74 2 68 97 55 16 40 
89 89 64 81 77 28 26 51 82 36 91 35 54 54 30 73 38 32 19 41 18 61 95 86 29 35 12 53 9 65 70 35 91 11 82 12 86 45 98 57 33 31 18 72 24 3 47 1 9 84 30 35 45 45 16 18 25 41 25 21 0 28 77 31 0 65 41 20 31 46 3 99 70 24 81 43 23 30 78 92 8 36 11 5 11 49 1 5 73 93 26 99 21 87 61 40 4 54 13 36 0 68 35 22 93 16 18 68 47 48 
86 61 97 28 13 61 96 1 17 48 67 51 35 16 2 20 39 71 34 2 69 61 22 5 84 38 30 9 69 85 28 30 9 62 39 78 29 91 61 20 56 71 30 39 7 91 78 69 78 74 56 8 60 59 26 0 30 64 21 81 47 75 93 5 65 0 47 3 69 46 95 99 8 67 77 3 8 14 23 72 66 86 47 83 56 67 39 82 1 4 80 48 26 10 63 41 0 10 44 69 56 40 68 64 59 98 19 67 64 95 
77 31 92 23 82 59 83 42 92 37 10 24 67 37 87 3 61 19 44 87 81 77 50 59 51 96 11 11 53 7 84 43 95 18 26 11 5 58 87 43 31 46 54 73 82 92 4 86 89 80 24 91 63 83 22 27 32 3 34 61 26 41 1 58 41 47 0 15 52 97 87 53 32 68 61 60 64 43 22 32 58 11 89 61 22 56 74 62 34 12 4 31 74 86 35 94 49 6 9 53 55 48 7 88 68 20 0 32 64 23 
88 63 86 79 48 42 42 26 29 92 99 79 73 44 82 39 79 34 25 81 63 10 20 20 91 60 49 30 19 55 40 78 40 35 16 8 28 10 98 94 15 46 61 4 60 89 97 63 25 16 57 20 58 8 41 80 40 54 46 39 38 8 24 99 20 3 15 0 17 94 77 68 55 29 3 69 49 57 26 84 93 43 42 9 64 26 3 61 62 70 67 60 89 50 96 95 17 8 0 34 2 29 3 10 58 58 31 8 68 58 
20 99 88 22 45 55 73 27 28 97 10 46 36 74 77 55 57 16 78 83 18 26 12 63 73 52 10 17 25 37 98 10 29 23 34 93 31 90 4 26 37 72 39 12 31 22 9 50 26 13 88 73 87 87 13 9 46 74 75 41 16 85 82 35 31 69 52 17 0 84 90 30 26 97 87 5 4 30 69 76 69 69 1 61 35 32 12 77 29 59 56 60 10 16 85 68 46 27 3 11 63 45 41 42 42 28 47 46 59 16 
50 95 92 30 53 54 22 75 44 77 41 80 69 72 8 89 28 89 91 37 61 54 89 44 90 85 23 27 72 22 1 75 93 57 97 27 62 12 2 7 59 85 64 82 55 0 97 33 43 0 84 81 83 6 96 36 67 77 19 81 79 26 46 81 46 46 97 94 84 0 31 63 52 45 51 94 85 75 36 50 12 29 47 79 21 72 18 4 55 27 76 55 76 12 3 2 88 92 78 65 29 61 80 81 6 83 27 43 58 64 
2 90 33 66 80 50 97 93 59 71 88 82 67 81 37 99 9 87 66 82 85 37 46 91 37 19 47 71 48 93 86 26 81 35 74 39 6 97 37 27 66 47 51 64 70 64 20 85 86 92 72 71 38 37 74 78 91 33 50 24 81 18 69 79 3 95 87 77 90 31 0 20 45 80 97 11 59 57 8 95 41 62 0 33 86 54 10 38 94 5 10 77 80 99 74 82 94 93 28 66 1 41 86 98 22 36 62 33 93 70 
85 95 89 46 40 8 58 64 82 49 21 35 94 22 26 56 37 58 89 39 38 59 98 44 49 56 42 43 43 43 21 42 15 98 42 3 92 61 55 69 57 33 51 39 88 11 5 92 66 33 45 78 16 36 56 20 42 91 5 71 71 27 0 83 99 99 53 68 30 63 20 0 53 12 69 3 23 23 6 47 55 43 7 65 55 85 4 16 21 82 60 57 21 70 82 55 76 17 51 13 92 71 13 45 83 82 0 6 6 6 
37 19 58 50 98 31 68 24 37 2 76 18 38 48 67 56 83 53 73 11 30 44 74 10 32 68 32 98 36 52 86 27 35 96 34 1 97 89 22 28 77 53 58 31 29 50 27 50 58 78 54 5 23 7 13 49 18 79 7 56 34 87 39 31 70 8 32 55 26 52 45 53 0 82 18 2 43 77 29 37 69 56 33 34 56 88 22 11 40 85 80 92 76 21 57 99 99 64 14 66 43 95 42 15 77 13 69 20 42 50 
92 11 4 50 45 50 60 32 87 35 65 76 19 10 19 65 14 0 77 72 22 94 77 57 79 19 72 21 5 95 26 17 60 12 97 22 66 76 88 40 4 51 72 1 73 11 41 25 52 72 52 21 20 91 99 83 98 27 69 87 61 45 40 61 24 67 68 29 97 45 80 12 82 0 76 55 63 82 17 54 24 34 90 54 96 66 83 34 98 34 72 28 56 20 20 60 71 23 10 9 9 84 9 39 39 37 95 54 19 64 
39 26 58 30 96 12 32 55 30 74 51 98 13 26 51 2 15 60 96 43 0 59 24 61 28 29 98 50 29 57 21 44 1 0 70 4 91 20 70 20 83 22 55 4 71 72 29 40 7 95 86 1 49 99 12 6 9 85 8 68 76 95 46 53 81 77 61 3 87 51 97 69 18 76 0 43 18 70 31 95 16 70 35 19 90 99 67 36 20 59 61 23 7 74 2 63 28 7 24 43 71 73 87 13 68 60 56 38 82 39 
54 73 72 23 67 5 88 84 31 41 61 29 61 3 52 33 1 10 48 59 35 65 20 45 78 85 76 99 52 58 23 57 30 85 70 88 52 33 70 72 72 30 90 3 83 64 28 59 25 6 9 90 88 65 37 89 63 8 71 48 2 87 91 71 43 3 60 69 5 94 11 3 2 55 43 0 80 19 97 25 87 16 20 6 60 4 40 91 34 97 53 96 66 77 89 55 89 85 20 6 22 98 73 99 90 8 27 70 80 76 
57 0 58 80 22 72 32 45 75 39 80 26 93 53 52 64 21 24 21 21 39 89 98 49 40 59 45 85 94 31 85 31 4 14 38 24 75 67 8 80 93 22 60 43 30 13 89 80 49 3 23 22 34 80 7 32 1 39 80 20 48 79 56 52 23 8 64 49 4 85 59 23 43 63 18 80 0 44 54 44 61 46 41 87 44 90 20 44 51 40 63 57 71 1 75 63 81 31 21 28 37 88 4 62 23 64 33 1 60 88 
93 97 56 81 40 89 73 22 85 75 3 51 43 51 85 38 83 62 0 82 3 24 91 38 28 65 10 12 4 81 66 40 67 13 90 90 93 64 23 95 75 56 82 47 15 67 8 7 88 84 99 68 70 33 6 36 43 23 69 45 30 88 56 95 30 14 43 57 30 75 57 23 77 82 70 19 44 0 29 13 75 54 89 30 4 22 87 99 29 29 96 73 0 92 74 29 25 99 3 27 79 92 81 41 39 81 79 33 43 61 
86 69 8 7 1 30 28 83 93 14 75 43 62 35 54 35 91 50 5 60 7 56 50 36 10 9 34 17 75 66 62 40 81 15 93 77 86 30 70 7 36 37 1 94 76 36 95 93 89 40 20 97 12 4 28 49 5 89 84 48 12 47 81 42 78 23 22 26 69 36 8 6 29 17 31 97 54 29 0 79 73 60 87 56 61 95 54 99 36 47 59 6 47 41 75 25 79 96 49 37 63 97 6 44 82 3 15 22 67 77 
78 60 66 9 74 8 81 79 88 99 42 59 95 13 85 34 33 39 88 83 6 54 18 67 39 21 80 58 78 96 85 22 74 96 66 54 31 77 46 8 72 88 62 5 40 53 88 80 61 3 77 82 70 82 46 39 91 9 28 93 91 15 12 54 92 72 32 84 76 50 95 47 37 54 95 25 44 13 79 0 97 20 97 37 63 38 38 14 61 17 48 84 2 17 98 79 12 59 56 68 67 79 58 82 12 62 2 55 38 9 
82 38 24 93 74 44 20 27 16 9 17 78 63 31 52 49 33 67 76 89 92 41 78 4 29 65 7 54 54 77 91 85 0 62 89 77 80 94 95 45 39 45 59 62 76 46 59 9 79 28 59 31 60 64 4 98 22 9 33 97 49 77 67 64 8 66 58 93 69 12 41 55 69 24 16 87 61 75 73 97 0 6 76 15 80 42 83 23 42 43 40 67 5 23 52 51 13 78 78 44 55 47 6 23 70 79 17 75 40 54 
64 57 48 43 12 55 81 33 64 65 47 90 99 8 58 53 93 85 75 55 17 69 56 43 92 53 42 88 93 24 55 40 11 72 88 70 64 91 52 2 58 6 23 63 16 72 56 18 14 4 62 96 54 60 4 16 72 38 15 93 33 23 61 11 36 86 11 43 69 29 62 43 56 34 70 16 46 54 60 20 6 0 57 58 41 41 16 71 7 45 53 96 53 1 86 0 51 16 83 36 15 65 30 1 58 21 2 43 61 91 
77 24 45 20 27 98 27 10 67 64 48 18 35 86 79 36 57 93 81 90 81 86 66 77 15 63 94 41 93 61 23 43 39 95 72 2 67 43 3 38 56 59 7 35 13 51 30 7 32 70 79 97 39 62 4 80 21 73 34 96 35 7 45 4 11 47 89 42 1 47 0 7 33 90 35 20 41 89 87 97 76 57 0 31 57 91 22 85 75 59 12 18 38 11 93 90 55 26 38 61 12 32 9 97 20 19 25 13 53 92 
31 35 52 6 34 85 15 48 59 77 67 49 32 23 45 31 96 10 90 92 99 98 20 72 59 16 56 84 87 22 94 36 51 72 21 38 63 71 33 28 39 2 99 10 46 61 98 18 93 99 42 77 37 0 25 33 3 11 65 91 78 67 34 12 5 83 61 9 61 79 33 65 34 54 19 6 87 30 56 37 15 58 31 0 72 16 77 61 44 72 95 75 37 45 4 5 36 3 67 38 19 3 50 61 2 34 26 18 53 52 
45 42 26 9 38 6 91 52 30 54 27 42 10 61 89 74 55 46 69 17 64 42 65 70 71 73 9 47 71 67 54 17 80 17 18 46 95 87 99 10 49 93 45 25 29 52 11 84 89 20 62 77 92 58 73 50 75 16 73 70 9 0 92 59 11 56 22 64 35 21 86 55 56 96 90 60 44 4 61 63 80 41 57 72 0 77 93 26 94 77 34 30 26 51 78 12 73 42 81 24 5 93 16 19 6 88 31 72 86 90 
72 10 12 44 63 72 50 16 68 12 51 15 57 56 81 60 2 69 15 67 6 76 31 38 4 90 7 77 14 39 0 25 61 65 99 59 82 97 78 42 28 56 2 89 52 62 71 5 43 71 19 17 32 49 55 45 18 8 61 31 95 90 10 39 49 67 56 26 32 72 54 85 88 66 99 4 90 22 95 38 42 41 91 16 77 0 77 76 55 35 85 48 69 19 89 4 37 1 17 72 2 66 1 43 47 86 97 3 13 53 
63 10 46 70 2 19 33 39 30 65 72 60 29 23 59 92 14 2 60 93 68 29 95 85 0 43 42 86 67 87 35 93 8 46 33 20 3 10 22 26 18 21 18 5 51 50 94 28 86 27 0 49 16 19 97 93 51 18 19 3 22 46 7 77 1 39 74 3 12 18 10 4 22 83 67 40 20 87 54 38 83 16 22 77 93 77 0 61 94 89 85 46 47 26 10 89 38 64 64 25 69 47 47 62 7 16 11 23 84 82 
78 69 80 88 61 10 99 60 58 26 45 85 60 48 76 97 85 21 56 37 26 85 95 49 55 50 63 53 86 50 57 46 8 80 61 34 9 9 18 31 71 55 48 9 46 25 19 22 89 6 67 82 84 38 86 61 7 26 96 87 24 35 37 15 5 82 62 61 77 4 38 16 11 34 36 91 44 99 99 14 23 71 85 61 26 76 61 0 22 7 94 23 70 14 30 21 33 70 70 75 5 90 68 92 36 31 36 43 96 75 
70 19 59 20 88 8 43 15 4 8 77 17 50 80 8 1 86 18 67 35 21 63 21 91 98 87 26 62 70 75 69 15 3 10 39 33 69 61 2 9 48 88 32 77 15 18 93 44 75 78 42 73 96 79 75 81 60 5 6 58 5 74 64 44 73 1 34 62 29 55 94 21 40 98 20 34 51 29 36 61 42 7 75 44 94 55 94 22 0 53 5 43 13 48 98 53 4 20 45 15 59 55 43 79 79 85 60 39 60 4 
75 86 92 59 92 71 54 87 25 98 2 29 63 86 44 53 12 13 71 40 53 94 52 54 87 96 87 76 50 91 28 74 61 74 60 0 53 78 83 87 41 20 17 61 67 25 79 14 32 22 44 0 10 45 14 19 13 87 1 81 82 6 72 44 93 4 12 70 59 27 5 82 85 34 59 97 40 29 47 17 43 45 59 72 77 35 89 7 53 0 81 39 31 43 57 94 92 82 8 8 16 52 99 59 66 16 78 87 10 42 
87 97 4 23 50 69 76 17 66 54 30 36 45 20 6 86 61 29 78 34 48 97 10 64 55 62 91 8 10 12 40 97 54 89 63 46 13 16 83 15 12 40 94 67 85 25 6 64 12 29 29 36 53 31 19 20 94 80 6 80 87 76 39 8 26 80 4 67 56 76 10 60 80 72 61 53 63 96 59 48 40 53 12 95 34 85 85 94 5 81 0 88 78 25 78 54 42 41 34 5 78 48 74 22 63 59 90 85 66 47 
24 7 30 42 46 28 90 95 14 51 29 0 12 50 28 84 63 74 21 15 97 41 13 15 32 19 16 5 2 68 22 32 64 52 95 73 68 4 19 62 62 38 30 40 13 15 41 57 57 54 25 48 41 51 71 43 21 45 95 10 94 42 2 61 99 48 31 60 60 55 77 57 92 28 23 96 57 73 6 84 67 96 18 75 30 48 46 23 43 39 88 0 67 28 22 17 28 49 95 89 17 79 64 62 36 97 45 55 9 39 
19 81 40 3 19 66 44 61 81 44 88 88 86 36 29 79 47 58 2 42 17 63 89 48 89 38 22 54 63 80 6 12 99 29 3 92 46 24 68 33 32 3 28 32 20 35 76 43 43 78 29 49 27 61 76 29 99 25 62 56 15 55 12 80 21 26 74 89 10 76 80 21 76 56 7 66 71 0 47 2 5 53 38 37 26 69 47 70 13 31 78 67 0 15 68 50 87 62 88 36 43 84 87 81 25 48 69 19 55 69 
22 57 0 28 78 1 0 60 99 3 61 7 18 24 79 28 94 65 19 16 59 40 26 66 46 72 59 53 24 79 26 27 44 54 65 15 72 58 48 15 17 28 30 8 77 77 48 19 41 22 52 77 64 39 36 39 54 77 44 17 43 20 7 87 87 10 86 50 16 12 99 70 21 20 74 77 1 92 41 17 23 1 11 45 51 19 26 14 48 43 25 28 15 0 85 72 71 49 82 85 69 82 20 51 49 42 60 80 91 25 
53 59 2 79 20 26 22 18 8 3 16 0 14 33 45 38 39 4 86 52 0 51 23 18 93 80 17 70 53 72 19 34 80 70 42 66 42 72 13 61 22 29 90 83 62 23 62 85 85 40 75 37 57 78 17 45 16 37 11 1 95 89 0 51 61 63 35 96 85 3 74 82 57 20 2 89 75 74 75 98 52 86 93 4 78 89 10 30 98 57 78 22 68 85 0 98 36 66 57 21 25 94 28 4 21 81 56 29 33 10 
60 71 4 36 49 46 22 65 15 80 80 75 92 90 11 53 85 90 21 35 87 76 37 35 71 25 35 7 72 97 76 47 90 92 37 56 32 22 66 90 17 87 46 5 44 90 75 45 52 63 59 36 24 58 93 99 24 18 39 29 67 35 89 11 40 41 94 95 68 2 82 55 99 60 63 55 63 29 25 79 51 0 90 5 12 4 89 21 53 94 54 17 50 72 98 0 65 81 98 2 55 64 88 91 3 51 36 74 84 76 
8 19 98 57 91 62 49 13 68 51 28 58 5 92 33 49 85 88 53 18 80 1 1 24 82 62 89 14 93 64 54 57 5 16 57 93 54 1 9 87 74 51 60 99 36 20 26 88 71 96 8 38 24 98 63 40 36 93 66 50 90 95 52 93 4 0 49 17 46 88 94 76 99 71 28 89 81 25 79 12 13 51 55 36 73 37 38 33 4 92 42 28 87 71 36 65 0 3 0 13 0 24 96 32 23 95 81 63 9 2 
30 90 95 2 2 37 57 12 52 40 78 77 34 22 84 93 0 23 82 91 81 28 25 77 97 29 29 33 58 79 56 29 76 40 68 30 99 30 53 4 53 75 44 8 97 16 18 23 26 72 51 80 73 61 40 72 0 40 45 62 22 31 53 10 54 10 6 8 27 92 93 17 64 23 7 85 31 99 96 59 78 16 26 3 42 1 64 70 20 82 41 49 62 49 66 81 3 0 59 29 33 4 74 81 5 95 53 98 26 57 
0 86 91 16 97 41 16 91 97 25 79 54 18 86 94 92 17 77 98 68 50 86 57 7 14 37 36 37 44 4 16 26 82 28 53 65 12 32 17 37 84 33 59 9 56 32 72 8 77 31 68 57 83 18 34 80 65 72 37 68 6 43 13 62 13 44 9 0 3 78 28 51 14 10 24 20 21 3 49 56 78 83 38 67 81 17 64 70 45 8 34 95 88 82 57 98 0 59 0 59 23 82 96 66 88 57 95 27 1 89 
28 18 86 79 37 70 22 40 96 49 90 57 41 18 62 4 42 4 32 54 98 79 13 87 55 14 51 32 19 1 53 20 86 91 91 38 37 43 13 14 11 23 0 11 67 42 35 38 97 9 48 11 63 37 76 1 35 20 93 91 6 80 35 80 36 69 53 34 11 65 66 13 66 9 43 6 28 27 37 68 44 36 61 38 24 72 25 75 15 8 5 89 36 85 21 2 13 29 59 0 30 98 82 51 25 23 41 74 34 54 
33 38 39 32 8 91 31 88 49 69 71 57 55 94 92 82 81 13 26 80 94 82 14 74 87 14 4 60 30 1 57 4 21 98 17 9 13 95 55 64 13 12 9 91 4 16 16 57 22 24 35 62 56 19 36 61 19 18 16 95 1 9 0 91 0 56 55 2 63 29 1 92 43 9 71 22 37 79 63 67 55 15 12 19 5 2 69 5 59 16 78 17 43 69 25 55 0 33 23 30 0 29 14 7 1 70 24 11 47 91 
3 76 76 82 78 91 13 84 56 96 20 37 85 19 31 43 26 64 65 50 87 75 55 99 52 56 83 60 92 49 2 4 63 15 28 56 19 29 54 64 2 33 10 25 26 96 44 93 64 23 40 80 73 56 60 58 56 57 87 44 87 14 35 41 68 40 48 29 45 61 41 71 95 84 73 98 88 92 97 79 47 65 32 3 93 66 47 90 55 52 48 79 84 82 94 64 24 4 82 98 29 0 90 13 58 39 44 84 11 39 
14 65 27 26 29 30 80 5 31 50 64 92 87 41 88 12 31 63 73 93 89 91 11 31 56 22 93 75 62 96 26 62 2 89 85 41 29 5 20 83 21 9 3 2 55 5 40 83 63 94 45 90 31 73 84 73 77 11 51 15 30 59 87 63 35 68 7 3 41 80 86 13 42 9 87 73 4 81 6 58 6 30 9 50 16 1 47 68 43 99 74 64 87 20 28 88 96 74 96 82 14 90 0 57 97 27 10 61 14 37 
70 57 98 34 6 74 0 12 38 72 48 27 93 42 12 38 64 18 51 43 76 78 41 36 72 34 36 58 66 5 95 84 56 46 51 11 11 36 29 92 42 65 67 74 33 18 95 59 80 2 41 19 31 26 1 10 37 49 24 3 87 96 91 74 22 64 88 10 42 81 98 45 15 39 13 99 62 41 44 82 23 1 97 61 19 43 62 92 79 59 22 62 81 51 4 91 32 81 66 51 7 13 57 0 48 2 92 55 53 88 
47 40 32 33 23 94 73 68 95 84 85 65 56 81 3 61 40 17 94 74 10 70 32 56 83 28 7 81 97 44 28 73 23 27 25 30 37 57 94 56 6 84 34 27 51 59 85 18 68 47 44 54 93 47 11 42 55 84 56 32 1 11 75 2 93 59 68 58 42 6 22 83 77 39 68 90 23 39 82 12 70 58 20 2 6 47 7 36 79 66 63 36 25 49 21 3 23 5 88 25 1 58 97 48 0 84 72 78 52 14 
5 91 86 8 78 42 64 12 61 24 15 90 1 67 91 14 99 23 69 89 89 2 36 92 85 51 44 77 43 54 48 59 3 41 8 45 72 77 42 55 56 31 58 58 78 77 21 75 23 41 32 43 80 72 48 32 86 48 59 83 58 6 33 68 16 98 20 58 28 83 36 82 13 37 60 8 64 81 3 62 79 21 19 34 88 86 16 31 85 16 59 97 48 42 81 51 95 95 57 23 70 39 27 2 84 0 92 78 98 27 
76 82 22 9 25 80 88 48 21 65 9 57 6 98 64 23 18 81 99 55 12 95 61 81 50 20 12 57 19 64 70 93 38 83 21 51 15 69 0 64 66 47 57 77 17 82 23 18 6 61 2 9 19 43 39 51 53 58 47 3 41 35 83 97 18 19 0 31 47 27 62 0 69 95 56 27 33 79 15 2 17 2 25 26 31 97 11 36 60 78 90 45 69 60 56 36 81 53 95 41 24 44 10 92 72 92 0 94 30 76 
4 92 43 65 97 66 6 13 23 75 17 43 49 35 7 25 14 41 67 95 49 11 82 57 23 87 53 19 91 76 66 5 79 93 63 7 13 24 2 36 51 58 94 22 82 72 26 51 69 50 67 76 79 27 18 26 8 75 36 4 1 42 31 55 68 67 32 8 46 43 33 6 20 54 38 70 1 33 22 55 75 43 13 18 72 3 23 43 39 87 85 55 19 80 29 74 63 98 27 74 11 84 61 55 78 78 94 0 93 79 
51 40 94 41 18 83 89 35 98 51 71 93 96 18 77 53 34 37 21 71 92 78 79 83 13 68 6 89 47 87 66 99 22 55 98 35 65 41 65 51 31 39 93 6 45 97 81 82 11 77 83 11 50 58 54 68 82 71 81 80 88 94 42 16 47 64 64 68 59 58 93 6 42 19 82 80 60 43 67 38 40 61 53 53 86 13 84 96 60 10 66 9 55 91 33 84 9 26 1 34 47 11 14 53 52 98 30 93 0 8 
62 3 30 16 26 62 17 32 66 31 36 52 20 33 18 59 61 31 57 15 19 52 63 69 12 81 46 26 46 82 33 33 19 50 66 29 53 99 70 72 55 84 58 72 93 19 18 63 47 1 22 58 83 48 19 52 58 47 31 3 6 34 64 40 48 95 23 58 16 64 70 6 50 64 39 76 88 61 77 9 54 91 92 52 90 53 82 75 4 42 47 39 69 25 10 76 2 57 89 54 91 39 37 88 14 27 76 79 8 0 
