110
53 56 89 98 66 59 66 19 92 50 73 11 45 15 72 9 79 92 27 91 66 81 44 36 92 19 76 63 52 80 28 6 36 17 56 3 29 74 22 21 24 47 85 21 62 57 30 93 1 9 84 67 91 29 55 35 0 32 98 52 12 78 10 0 48 18 55 77 92 29 98 68 76 35 89 91 44 72 84 45 33 69 12 24 50 68 59 2 52 9 6 16 88 17 68 36 87 24 65 80 53 15 48 30 51 90 21 47 14 5 
93 47 26 57 72 28 77 83 30 81 93 37 97 33 6 66 21 93 90 86 25 43 53 74 25 4 16 46 52 30 4 97 29 30 6 1 11 84 37 41 65 82 30 15 15 88 33 88 82 75 26 7 70 79 33 96 36 1 94 40 31 98 37 61 0 95 14 92 79 3 85 97 85 68 64 52 56 97 40 38 24 18 98 94 98 83 42 34 85 37 26 68 87 15 29 20 10 96 64 90 99 2 39 37 70 3 89 26 52 82 
17 28 0 15 22 50 50 17 36 35 6 62 4 93 77 85 66 88 33 30 30 85 32 21 22 54 76 63 81 80 45 98 8 98 65 30 0 15 47 37 51 5 51 55 99 81 92 17 21 26 99 3 11 84 24 85 38 52 48 19 32 46 69 40 44 0 70 96 50 70 33 1 75 37 8 26 70 52 43 91 78 95 94 41 79 70 26 17 22 27 37 54 73 6 94 69 41 16 65 43 38 51 96 66 88 56 92 10 8 88 
1 39 83 47 80 62 17 59 31 91 38 68 45 11 27 91 32 20 59 97 15 98 0 11 64 40 67 8 50 27 48 51 66 31 98 99 45 67 58 77 10 48 97 7 59 76 98 43 96 58 92 11 8 93 74 72 33 41 32 84 69 81 87 35 12 38 0 10 5 96 39 16 44 36 75 55 65 74 98 61 84 91 25 44 84 99 68 69 93 0 53 14 81 41 1 46 79 88 56 36 84 95 4 29 83 80 84 48 6 35 
62 42 26 39 86 62 90 6 31 35 6 37 49 88 78 51 34 9 91 90 97 75 37 2 56 72 34 41 73 92 76 87 86 54 78 24 16 68 30 99 4 36 36 5 24 66 56 58 27 99 0 25 75 89 79 31 14 65 24 39 57 52 26 43 58 4 67 0 24 49 26 80 85 14 86 10 33 94 20 60 94 73 85 69 14 16 52 80 81 29 19 90 33 97 85 92 1 4 18 78 53 96 58 39 11 96 1 44 91 73 
56 85 98 94 6 65 10 10 45 44 39 65 86 73 62 72 65 16 76 35 46 82 32 4 73 95 53 26 91 44 99 47 81 50 93 87 15 4 49 60 0 89 25 86 14 40 58 31 56 87 66 54 69 50 58 94 97 11 20 40 7 19 88 88 69 81 27 36 0 77 97 37 18 74 76 32 14 34 15 22 73 33 28 94 84 87 88 33 50 8 74 10 80 14 98 1 47 26 38 37 55 35 26 73 61 2 57 28 89 72 
2 62 5 31 57 41 70 97 75 20 6 49 30 86 15 81 87 62 59 25 99 14 12 26 39 26 80 96 54 69 20 56 84 25 39 41 19 9 90 94 82 96 95 64 34 62 97 22 24 56 99 76 22 64 54 13 90 34 61 44 56 81 52 40 59 44 33 78 53 0 24 87 20 71 4 54 33 1 28 9 58 80 85 32 44 91 46 34 26 59 30 82 41 34 22 52 30 55 82 36 30 6 23 50 77 27 57 10 81 37 
71 39 17 57 23 61 48 21 47 26 81 29 60 74 16 34 26 46 41 8 82 72 66 58 22 95 37 31 57 18 69 28 9 38 85 33 52 86 6 51 64 87 81 25 61 49 59 39 95 1 99 30 73 65 40 47 60 77 31 69 96 52 98 5 90 35 90 42 21 97 0 86 36 27 63 50 76 74 89 23 27 41 5 52 58 45 0 71 23 83 40 71 35 38 76 25 74 19 68 47 16 14 33 52 41 48 54 69 23 44 
44 50 37 50 3 95 47 55 66 70 38 7 93 25 45 22 50 19 41 70 67 9 36 52 13 77 53 68 98 28 64 43 78 1 45 33 96 92 40 63 15 30 22 8 55 67 30 58 39 23 28 58 32 17 62 98 46 67 66 45 95 82 40 26 83 85 11 31 77 52 46 0 34 68 53 42 88 35 0 79 11 80 89 95 97 3 93 44 71 11 41 66 93 81 92 28 66 4 12 95 8 58 40 94 79 45 36 67 32 36 
98 95 69 87 91 18 90 36 62 13 0 3 80 45 36 24 74 2 80 86 50 88 96 42 35 75 39 71 94 23 60 92 19 29 79 62 47 22 50 62 35 50 17 67 96 54 92 22 8 24 60 58 65 56 52 0 84 43 71 78 67 31 71 38 12 2 0 12 24 50 74 12 0 91 79 49 45 23 23 6 48 35 64 65 91 69 65 27 12 88 6 31 20 29 69 84 31 69 96 8 72 70 72 25 62 51 26 59 27 49 
65 27 84 82 92 27 3 9 55 15 97 13 99 69 42 68 54 25 90 50 33 14 73 5 39 87 9 65 46 88 66 64 67 2 98 11 29 1 20 36 68 17 1 67 39 95 88 93 21 78 95 6 92 68 64 83 55 25 0 54 13 66 18 80 20 68 91 1 69 63 38 89 32 0 57 71 87 45 64 60 75 12 18 19 80 82 2 88 7 2 42 72 20 12 4 40 80 95 41 1 10 31 90 43 23 99 14 62 96 31 
22 71 43 40 90 75 75 92 63 82 46 5 7 66 69 11 6 1 59 0 2 69 31 93 12 6 44 79 68 41 10 42 12 5 35 55 80 10 99 96 44 46 1 51 64 23 15 23 24 74 23 27 43 6 72 8 13 16 39 33 9 1 76 74 6 63 29 38 25 80 34 69 78 88 0 43 11 88 18 87 14 93 14 9 99 38 69 64 7 8 98 16 9 26 90 67 89 71 6 14 52 40 35 30 80 60 25 91 0 43 
79 14 36 45 24 88 84 93 52 43 54 50 59 63 28 50 31 69 21 37 83 25 29 71 56 10 31 33 53 32 77 84 98 65 82 22 53 18 68 58 61 22 60 20 85 89 22 68 58 96 57 94 21 87 17 29 49 48 15 54 32 92 91 31 9 73 5 15 43 73 73 4 47 33 76 0 74 99 53 33 47 11 79 20 50 96 2 51 96 17 57 29 61 48 12 70 73 17 85 16 43 10 72 90 44 49 27 18 0 81 
3 47 44 82 19 46 30 21 49 27 38 6 8 99 7 72 22 32 41 7 1 84 70 73 27 14 22 54 84 22 87 88 21 31 22 41 29 5 62 30 84 53 37 92 52 96 16 26 80 57 86 81 94 56 55 21 22 77 27 6 0 15 46 21 98 21 14 80 26 77 10 10 30 99 54 34 0 70 61 28 79 99 9 73 55 64 46 77 94 74 83 46 41 82 19 91 3 34 23 29 11 34 91 93 85 45 79 33 15 40 
13 46 91 22 20 46 39 66 75 33 92 11 79 85 93 50 29 96 84 52 77 95 38 68 40 76 65 20 9 32 12 22 78 4 96 98 2 35 17 78 20 61 89 51 47 34 2 28 30 86 32 59 34 71 79 74 47 44 94 8 76 7 82 54 63 78 53 65 66 22 43 38 83 84 90 82 18 0 10 48 82 43 59 68 66 38 43 13 82 89 73 58 48 55 13 11 33 18 77 51 40 72 90 75 57 80 58 75 76 68 
76 58 11 35 79 29 26 22 42 8 63 15 19 12 22 84 75 56 54 4 7 46 77 97 21 34 29 79 9 57 0 37 68 63 73 47 93 51 21 35 59 84 3 30 48 25 66 24 33 20 28 93 66 5 42 88 91 24 67 53 81 19 90 1 83 63 0 76 14 21 63 26 6 66 8 6 44 75 0 29 95 11 22 62 68 17 2 60 41 21 13 74 41 3 28 24 19 28 0 85 50 63 11 8 82 20 14 78 47 97 
7 42 60 82 56 28 99 58 40 92 80 53 18 73 9 46 97 28 75 49 13 77 12 77 85 46 49 51 24 96 0 84 90 60 66 47 41 17 57 81 61 89 87 79 62 96 26 59 24 53 60 89 30 25 66 67 71 67 70 48 63 71 32 6 83 50 5 24 19 62 58 80 52 45 11 66 41 37 78 0 42 38 58 72 63 25 91 35 44 62 35 60 85 19 66 68 21 71 45 92 85 55 72 37 0 35 56 93 25 34 
10 67 72 68 40 36 45 83 23 42 45 58 2 30 29 20 51 50 91 48 42 76 3 66 66 3 53 22 48 78 56 58 46 80 78 38 16 76 21 91 18 67 1 72 49 30 92 52 32 35 0 26 11 3 44 29 58 98 3 6 76 11 16 22 92 47 60 60 75 34 52 45 53 53 17 2 36 9 7 68 0 7 95 7 63 91 89 73 89 92 32 66 56 48 40 48 47 53 8 74 87 12 19 92 66 36 94 2 97 1 
22 41 61 69 1 76 61 90 49 2 34 81 68 90 82 61 90 81 66 51 56 5 63 75 97 81 12 91 35 61 45 58 3 58 27 56 34 40 98 83 43 32 17 63 75 99 24 65 80 42 68 36 47 84 12 44 65 76 88 1 37 85 11 92 43 90 48 29 31 46 12 74 31 29 89 6 80 66 23 61 8 0 49 56 28 61 0 45 89 88 46 27 73 9 71 68 0 72 97 83 70 62 9 1 43 98 59 24 64 35 
37 73 79 86 81 59 0 33 4 41 74 3 68 47 12 92 68 64 64 17 47 34 79 56 88 75 7 47 51 71 34 88 96 65 26 29 24 78 63 29 20 37 32 40 36 96 32 56 61 96 74 60 83 53 17 71 80 76 70 31 99 5 71 96 70 98 77 47 76 40 76 96 29 60 37 66 8 21 22 69 18 48 0 53 54 99 24 34 75 94 66 74 51 37 22 74 87 0 21 64 92 49 12 74 61 1 40 69 23 14 
39 93 63 21 46 17 20 22 3 47 16 69 73 20 59 96 94 46 48 67 62 92 16 75 66 29 76 58 98 51 25 37 44 88 10 90 57 82 12 12 29 81 82 3 53 93 51 99 39 51 66 54 43 34 29 10 63 57 20 61 9 45 51 5 85 61 96 94 44 60 7 25 93 41 80 46 34 31 45 25 82 11 79 0 97 60 40 60 70 60 74 79 6 25 84 43 38 32 38 34 45 45 60 38 38 40 85 72 24 30 
49 58 94 29 88 91 41 28 4 11 41 78 90 99 3 27 42 41 11 80 76 56 77 88 95 15 80 32 39 4 62 89 15 8 70 3 52 11 84 56 23 25 34 65 24 89 92 66 82 56 99 10 12 28 98 59 44 79 91 35 35 6 24 2 66 94 58 18 58 42 26 81 67 60 46 43 1 91 9 84 47 60 94 11 0 45 71 85 76 14 20 63 72 97 66 39 43 24 9 1 18 36 82 37 48 81 80 50 72 41 
86 71 2 32 82 43 77 5 80 5 72 52 69 44 49 35 35 45 11 45 46 81 33 81 18 81 62 98 83 86 39 69 57 93 2 91 36 31 97 16 37 21 69 6 65 70 93 53 15 56 98 14 37 83 47 55 64 9 5 48 95 44 69 4 38 23 95 26 55 44 95 92 65 16 50 31 38 43 36 6 51 34 20 40 17 0 95 33 28 0 33 75 96 3 79 86 78 26 13 33 71 60 77 36 76 27 19 14 22 55 
72 25 41 92 65 10 11 60 44 39 12 29 66 61 84 45 47 63 24 12 96 95 72 26 83 0 53 3 67 28 10 39 53 4 84 71 14 95 83 10 87 96 40 53 57 76 51 56 39 75 69 88 70 93 14 5 94 19 60 61 99 71 52 5 75 36 76 41 32 59 52 19 7 44 72 16 72 75 73 12 50 94 52 72 87 18 0 33 37 90 46 89 61 99 94 88 35 70 82 19 81 86 90 89 82 15 5 54 90 30 
18 41 24 70 13 64 88 43 97 78 34 44 67 47 43 61 88 30 83 70 50 64 8 40 5 90 55 63 44 46 93 63 39 18 85 52 82 74 48 31 52 82 75 19 81 18 32 69 49 15 91 51 31 99 91 89 41 99 52 38 45 45 1 36 15 86 88 49 12 88 81 64 22 56 35 4 27 67 25 28 34 69 79 18 20 22 7 0 21 59 0 18 56 53 54 72 91 95 21 4 83 54 20 58 63 56 14 90 75 91 
18 10 60 49 80 33 71 87 47 93 46 47 63 54 52 18 26 95 13 0 51 48 54 72 58 69 80 72 59 7 64 29 17 24 78 49 57 2 36 4 95 34 3 58 89 7 28 15 55 93 67 6 94 74 30 52 43 62 25 55 70 89 36 39 65 15 89 75 17 25 31 64 12 87 74 1 94 55 68 49 48 88 8 42 62 38 47 57 0 72 12 71 13 49 62 78 16 51 53 85 29 85 1 41 72 75 94 18 82 62 
20 31 50 28 25 64 66 24 22 19 96 34 42 9 35 5 88 51 56 93 88 85 30 89 78 2 17 72 73 99 35 93 82 37 21 60 2 87 84 24 59 81 10 1 42 98 6 82 1 15 76 90 52 6 79 31 61 48 3 34 48 90 79 82 80 0 42 82 39 79 58 98 12 20 0 54 18 6 89 72 21 65 62 74 23 93 57 36 42 0 22 42 3 1 24 35 53 19 69 93 98 79 91 10 99 43 16 70 2 5 
94 75 22 56 49 46 1 58 34 95 71 57 37 26 10 14 61 64 33 82 57 83 61 0 93 12 96 61 34 98 67 28 73 89 36 75 87 38 33 22 33 56 31 23 82 41 37 95 57 22 77 66 5 38 67 50 3 15 11 37 13 78 66 38 20 2 13 7 40 99 29 26 55 12 49 90 54 38 85 63 60 15 30 17 5 49 67 8 64 30 0 77 61 12 67 81 66 33 88 7 32 70 85 39 82 86 81 88 24 19 
52 36 34 82 5 39 31 24 0 95 54 46 24 15 10 43 96 76 76 37 35 8 59 20 0 41 6 81 82 82 52 34 70 86 68 75 78 51 51 78 98 58 76 74 73 86 17 22 62 94 11 98 54 70 70 54 63 77 88 45 11 40 31 34 79 99 61 57 2 13 87 0 71 63 74 96 49 92 70 63 86 81 13 40 51 84 47 67 61 35 12 0 27 44 58 6 95 20 15 98 33 2 98 56 17 73 52 18 17 23 
82 3 56 95 95 60 79 42 27 92 29 39 69 57 35 27 15 31 99 31 81 84 33 79 40 3 4 45 21 21 20 3 76 76 51 24 36 30 18 63 75 48 55 44 57 90 71 72 21 71 55 54 7 41 34 48 44 90 45 65 64 65 21 92 41 72 16 78 2 35 93 77 35 48 73 44 91 45 16 64 68 24 19 75 65 5 75 61 95 20 26 59 0 47 4 79 71 20 9 74 7 54 3 42 3 77 86 46 74 55 
10 94 31 29 21 48 34 49 9 82 69 87 93 7 87 97 38 58 70 47 32 77 1 88 72 56 17 10 2 91 17 65 37 48 94 58 96 81 7 57 63 29 45 8 36 32 6 74 90 28 73 75 57 74 63 29 83 32 92 37 23 9 2 60 10 97 70 58 30 78 16 45 7 61 53 95 93 11 21 35 39 46 10 97 72 25 78 55 57 70 93 32 32 0 44 42 44 15 52 74 45 68 71 4 29 25 99 74 88 72 
10 28 18 72 77 90 98 55 98 55 78 91 40 10 86 84 4 83 99 56 57 96 77 29 0 58 6 51 33 94 23 95 74 93 67 51 36 17 59 34 25 89 25 65 51 63 49 55 46 1 63 56 97 92 37 50 51 95 1 84 89 77 31 16 70 50 67 6 68 78 40 45 67 17 10 18 81 11 25 79 64 41 87 14 33 24 64 36 19 65 72 61 94 3 0 65 6 96 23 74 75 16 71 94 33 81 65 66 44 42 
46 9 35 33 23 21 10 87 57 81 4 30 42 51 33 19 68 91 16 91 65 43 59 88 89 93 69 54 11 14 49 9 75 84 95 98 5 5 37 15 86 93 45 81 44 30 0 12 22 68 56 39 63 15 28 53 60 49 59 72 15 60 81 90 45 28 40 2 33 77 69 72 23 14 53 19 45 5 32 19 26 40 58 41 55 38 46 16 88 6 40 3 18 73 94 0 2 34 18 87 64 39 11 39 54 64 58 51 22 42 
70 0 82 80 41 38 19 88 6 7 46 46 62 64 19 56 80 73 43 50 61 59 89 72 98 43 89 8 46 63 51 16 63 33 49 56 23 68 44 29 27 42 75 89 7 47 98 39 72 41 89 33 52 78 58 2 74 47 10 20 10 13 89 25 47 38 81 70 58 78 52 85 72 79 74 79 78 72 18 51 65 59 84 17 38 42 71 64 41 34 36 3 47 25 80 46 0 14 69 73 92 73 58 16 52 33 96 31 5 66 
82 71 26 18 40 16 61 64 80 54 98 16 58 97 94 38 96 9 4 17 83 48 90 93 65 42 26 61 73 84 79 7 7 5 26 99 21 39 63 53 93 13 70 3 63 64 94 59 25 98 76 60 47 18 54 12 60 80 25 86 16 4 93 23 10 71 23 83 10 38 37 56 52 7 59 15 23 53 26 0 4 54 61 51 72 15 63 84 47 88 22 64 92 68 87 54 39 0 38 2 1 75 58 5 34 17 72 9 23 98 
9 27 4 70 78 76 37 93 12 85 33 35 1 77 3 40 32 94 3 22 96 56 49 54 61 83 24 33 44 47 83 53 26 87 76 4 15 13 49 27 50 34 14 51 11 69 92 95 64 47 17 12 3 66 67 16 1 91 1 45 90 84 51 16 23 79 72 38 92 73 17 95 7 84 98 18 53 90 14 69 89 83 82 92 2 1 60 55 44 61 1 34 45 4 2 68 83 26 0 27 99 28 22 6 12 73 76 65 63 42 
87 53 78 69 97 80 70 58 35 66 19 88 0 17 92 54 37 27 80 96 55 79 24 29 37 36 2 65 53 18 8 92 23 86 61 20 18 83 30 53 49 50 94 1 19 38 7 56 66 87 52 73 18 28 2 7 16 57 73 22 75 81 14 50 19 28 70 37 63 53 42 13 55 88 66 74 27 74 30 93 13 35 66 32 63 20 39 80 77 64 2 4 97 68 54 16 96 77 5 0 82 0 25 37 88 43 11 15 17 41 
8 83 28 26 67 92 47 58 24 76 23 78 33 20 46 39 37 43 16 94 55 50 94 80 87 35 23 98 50 93 92 11 76 20 89 95 12 36 53 88 65 76 66 98 97 65 37 86 8 6 32 15 56 79 95 44 14 70 94 16 15 86 79 43 59 69 38 23 5 92 12 22 68 30 20 17 95 10 55 55 16 88 70 24 19 17 20 33 88 15 49 3 53 29 99 12 50 37 36 55 0 0 30 50 30 50 19 26 12 27 
81 80 15 4 5 86 21 25 19 61 92 20 17 46 1 16 58 51 53 46 59 35 46 89 37 77 91 8 55 56 35 36 36 2 92 41 88 14 19 59 27 11 80 44 9 33 60 20 85 66 66 96 53 13 37 42 42 80 50 97 36 38 85 73 40 78 66 81 44 85 40 71 49 72 16 58 6 28 78 43 46 97 39 51 10 28 93 4 8 96 1 45 34 86 70 26 64 36 7 8 74 0 32 23 72 48 33 30 28 64 
73 27 61 64 78 23 92 72 27 53 20 28 98 54 66 68 32 83 4 92 43 30 92 75 53 16 75 39 47 4 3 20 31 16 37 61 39 81 85 18 34 5 98 32 11 64 52 44 47 9 36 91 39 80 66 45 96 94 84 43 98 87 16 81 55 53 94 94 86 80 12 21 85 10 5 97 26 58 93 26 67 29 17 58 9 35 3 57 29 87 1 79 26 69 12 81 74 7 27 60 39 91 0 24 53 87 73 80 97 66 
6 16 47 75 74 8 62 78 66 92 65 67 23 44 88 88 25 62 47 53 22 86 96 4 10 50 43 84 30 40 2 88 56 50 63 30 58 25 60 76 69 26 95 45 70 83 33 47 45 80 52 68 66 49 24 28 99 19 64 81 11 19 69 19 69 84 1 79 61 62 56 31 40 3 76 62 87 61 9 84 93 14 52 11 63 28 91 14 47 56 95 10 75 16 29 96 0 31 27 61 93 35 44 0 39 72 95 78 33 56 
62 78 70 15 89 33 95 81 47 95 89 94 5 16 10 35 64 10 66 91 24 59 27 68 44 18 41 91 96 26 47 58 5 18 25 46 3 21 79 51 16 68 97 73 36 8 8 0 70 26 92 94 37 71 15 81 41 56 72 37 34 20 47 39 90 73 38 93 46 17 96 14 38 94 87 74 54 48 75 24 74 19 71 12 42 86 93 83 94 18 72 28 90 19 20 80 92 58 73 38 27 22 52 65 0 92 40 70 40 67 
46 14 86 17 26 80 3 72 15 97 42 87 78 32 6 98 64 51 8 89 41 35 11 46 53 79 38 93 1 78 12 48 44 50 65 23 30 21 47 45 70 89 84 48 73 42 98 37 93 58 26 87 46 90 33 99 21 23 44 23 1 56 71 97 6 88 20 88 61 19 33 84 60 69 32 33 11 83 22 5 93 1 92 39 91 77 38 12 0 34 87 53 90 10 50 96 99 23 36 12 94 69 96 55 38 0 88 2 64 11 
7 9 64 51 49 55 80 39 19 80 74 7 33 64 17 35 13 68 10 49 33 5 71 29 60 61 10 0 63 26 63 22 36 27 73 37 82 53 76 54 85 50 13 70 15 30 58 80 51 68 29 84 25 52 65 85 14 28 86 29 6 49 52 94 29 77 31 11 83 8 17 68 58 30 39 25 13 97 5 64 17 87 0 43 39 65 80 5 93 18 35 0 20 39 94 49 16 78 60 99 86 30 68 96 60 59 0 73 8 31 
89 25 70 89 20 10 7 1 67 52 19 54 52 39 93 99 88 10 29 1 61 67 83 81 63 43 92 89 69 0 21 58 78 91 0 50 53 7 51 73 11 23 27 64 14 73 15 55 83 96 8 96 63 91 78 26 86 70 68 55 23 89 66 1 32 18 51 38 77 55 11 88 78 90 4 44 63 71 99 98 67 7 95 30 50 73 9 37 43 77 92 18 18 10 19 50 28 23 88 57 78 51 46 8 42 50 52 0 22 52 
4 89 11 99 72 62 24 81 99 19 58 43 38 28 6 57 78 86 32 19 44 62 22 90 70 64 92 75 70 66 79 26 8 90 25 80 4 49 13 55 20 71 51 58 51 57 68 81 43 0 0 39 63 23 29 85 39 74 60 61 40 39 87 0 82 64 32 86 65 45 94 86 68 45 44 19 2 12 1 97 65 53 37 28 28 18 13 68 92 26 29 85 65 69 37 99 33 70 86 51 15 80 37 84 77 33 3 79 0 56 
76 63 10 65 43 38 84 8 6 28 34 88 65 52 57 55 51 42 25 89 93 92 21 82 76 98 16 32 29 66 88 58 29 98 23 24 89 59 84 95 88 71 35 5 23 44 60 26 87 37 68 32 30 89 15 6 40 83 90 69 49 79 27 30 29 3 6 18 62 90 66 2 61 1 8 36 98 20 15 37 58 83 69 88 24 36 46 16 71 37 38 72 68 65 2 49 20 60 20 83 51 86 37 64 39 45 53 37 18 0 
