140
50 79 27 90 45 59 78 55 75 85 57 70 31 30 79 97 31 13 59 62 67 73 56 82 25 28 74 47 14 15 10 64 46 37 54 91 49 84 99 76 70 8 47 53 39 78 50 70 91 0 84 10 35 40 92 61 68 67 8 35 34 18 51 80 8 58 24 57 42 23 85 12 31 32 66 22 63 68 44 54 30 29 65 66 21 9 79 42 76 39 77 62 58 28 43 18 38 19 27 81 42 12 45 25 97 63 0 60 84 44 14 14 25 31 32 99 41 11 41 69 51 70 32 61 50 27 79 89 46 6 22 40 70 67 17 67 83 17 27 67 
62 94 81 39 25 66 38 18 77 31 40 80 53 72 41 4 99 72 45 97 30 19 37 1 86 54 68 21 24 96 88 38 42 22 77 19 88 68 38 65 51 78 98 5 2 91 61 53 64 58 0 46 77 39 47 15 45 68 37 69 16 25 59 58 47 37 77 35 57 15 53 8 45 51 65 99 94 26 52 58 84 54 5 13 45 4 29 91 72 66 12 88 91 24 46 91 61 76 26 70 43 31 30 89 34 96 40 29 74 93 39 59 99 96 72 45 1 53 88 25 19 52 66 63 76 64 54 89 40 32 59 84 64 90 25 50 38 65 79 12 
10 19 23 10 15 48 55 68 1 43 46 21 95 12 84 72 76 90 13 69 22 73 53 38 15 30 89 53 95 68 65 6 39 89 68 7 89 23 27 90 18 73 11 65 85 47 89 14 37 3 35 0 28 40 50 43 70 39 48 65 60 13 23 99 54 91 58 43 66 86 86 84 59 97 2 97 97 91 63 86 94 98 98 22 38 1 17 8 40 65 25 52 31 49 52 85 92 10 81 59 48 67 43 8 16 45 57 65 89 20 52 35 70 2 10 60 3 27 20 96 93 45 48 76 46 52 61 91 15 94 50 63 13 45 23 82 43 80 47 32 
52 51 67 74 54 29 34 9 57 54 5 2 52 54 78 50 58 91 41 73 38 91 37 51 89 60 33 32 93 33 16 97 84 83 72 38 65 58 48 22 65 5 24 17 11 54 19 70 45 61 43 83 0 32 87 93 45 72 25 38 5 41 87 90 77 59 80 42 70 80 64 35 86 40 4 97 46 23 19 43 84 63 27 89 47 66 82 92 38 60 82 96 1 70 38 30 81 70 72 51 51 88 38 89 80 42 38 26 66 58 70 2 73 49 43 20 67 78 13 57 38 95 53 91 17 43 22 99 14 46 2 65 87 41 6 67 83 44 46 1 
54 68 56 27 69 99 48 36 29 13 45 19 8 51 63 78 94 37 77 8 83 79 25 22 72 83 90 8 28 88 9 82 8 17 62 77 69 10 65 98 23 62 70 83 13 33 61 8 70 90 68 5 22 0 28 94 29 70 2 57 58 64 92 66 33 54 95 2 16 12 53 91 74 23 26 88 56 40 48 78 30 16 83 4 62 11 99 92 81 53 1 91 69 93 9 55 99 56 57 67 68 62 58 95 85 37 83 93 77 31 23 59 99 7 64 62 70 15 54 4 20 7 47 90 1 57 45 52 65 54 20 86 17 30 81 54 67 16 0 96 
99 23 56 98 30 72 60 53 87 66 57 7 74 4 49 27 13 46 31 79 1 3 65 70 86 98 24 5 14 24 2 13 48 10 11 30 82 24 83 69 42 92 28 68 49 78 47 14 76 79 45 77 82 62 0 68 60 76 74 74 0 28 39 0 38 51 83 72 27 18 41 21 11 21 90 60 51 37 26 28 68 72 5 51 34 57 71 95 33 97 21 85 77 61 38 15 64 21 87 43 39 80 64 2 2 54 14 53 44 41 81 12 13 39 15 47 96 39 94 81 36 68 66 66 29 4 81 45 25 21 88 17 53 4 19 7 11 34 13 55 
27 46 67 40 85 35 39 33 74 86 14 62 54 33 28 35 37 62 32 15 83 72 84 88 76 3 96 87 89 9 42 16 55 62 8 93 97 0 78 23 38 93 85 44 78 14 79 15 28 63 82 11 35 66 51 0 22 47 51 11 8 45 80 64 59 40 9 8 40 87 31 30 32 17 74 10 83 53 26 11 68 60 74 3 27 25 67 49 25 70 12 33 67 92 49 27 85 58 35 25 46 67 56 78 36 30 89 71 36 67 82 4 27 8 60 54 33 79 55 10 49 68 44 16 12 93 95 97 52 31 75 50 50 83 28 38 65 17 9 1 
36 43 58 64 51 70 70 36 49 26 47 98 46 43 66 58 88 62 56 92 45 83 42 47 66 71 37 31 40 46 85 77 89 95 41 92 65 63 28 14 41 27 64 87 70 30 98 11 44 54 3 41 89 46 40 55 0 77 86 9 23 23 38 64 18 31 56 83 95 37 97 36 16 61 24 87 44 74 50 40 80 53 82 69 99 22 24 20 0 62 30 75 86 68 92 4 0 0 88 47 37 37 83 54 51 59 93 47 33 43 87 13 48 69 82 0 44 58 20 96 21 50 71 7 71 15 11 71 16 51 18 5 89 53 11 92 13 4 39 98 
99 26 12 0 48 46 0 92 5 20 40 26 71 11 85 94 27 48 17 95 0 87 0 41 40 12 85 5 68 24 56 68 2 20 68 50 66 20 94 23 40 34 1 63 98 86 57 77 35 74 72 87 13 24 80 54 36 0 11 5 41 67 25 43 87 45 46 6 65 40 29 57 27 31 21 77 69 78 6 4 5 30 43 70 54 23 76 43 40 88 48 81 7 25 77 47 70 23 53 87 63 34 44 42 65 65 71 35 96 77 91 53 59 87 23 14 10 52 57 3 40 57 36 99 34 13 46 4 36 51 43 52 86 87 46 3 5 18 90 53 
47 82 58 7 69 33 73 31 85 82 86 77 91 23 77 25 36 75 29 25 27 24 77 65 63 23 68 20 93 11 25 41 93 83 0 14 69 73 97 6 55 36 84 46 59 13 71 47 40 52 72 67 28 1 84 91 25 5 0 70 16 37 11 61 73 11 27 94 36 24 0 43 60 36 41 71 49 64 19 90 68 43 9 96 45 46 88 22 51 52 92 67 41 56 28 66 19 55 60 8 31 61 51 44 97 93 15 99 57 86 41 78 82 50 74 79 96 14 1 99 18 45 66 60 53 46 78 25 53 39 33 37 52 84 81 1 29 48 0 39 
87 41 17 69 44 91 48 92 58 1 92 76 98 10 88 52 9 67 77 62 58 62 99 10 46 32 11 28 33 64 67 20 57 36 89 53 79 89 46 37 90 90 66 40 52 54 92 61 73 21 76 31 35 27 41 34 60 5 62 0 69 81 65 78 17 6 32 96 95 30 86 37 20 52 77 24 58 22 86 32 95 14 63 31 41 57 65 53 62 79 98 83 60 15 61 29 21 93 77 68 23 63 5 95 67 35 20 26 57 58 10 4 24 25 87 65 82 52 71 44 83 21 27 95 37 89 24 58 34 54 27 58 69 84 5 37 19 25 15 28 
35 77 33 59 2 20 77 85 25 0 29 60 21 9 56 58 50 32 69 84 86 48 94 56 84 0 45 4 77 60 84 65 37 69 76 39 42 53 76 19 53 58 79 27 67 87 37 69 20 6 5 58 6 52 14 91 4 59 47 33 0 83 98 60 53 27 52 95 80 28 66 86 86 45 13 5 33 2 26 5 9 32 63 67 84 30 10 40 89 57 73 13 93 72 73 46 99 77 93 31 6 59 69 44 56 34 50 41 37 76 46 98 60 62 65 96 92 76 36 33 85 10 46 78 34 72 76 85 49 69 16 55 80 38 0 37 72 2 78 61 
30 77 59 91 39 25 87 31 53 24 64 90 34 63 21 20 35 97 5 84 19 73 92 99 11 44 88 36 98 67 97 28 44 57 71 83 34 59 66 39 35 30 81 21 45 2 41 80 52 46 17 71 19 61 22 83 57 11 19 55 30 0 35 26 25 7 61 59 66 27 50 53 9 32 74 55 86 15 87 38 13 4 61 32 65 36 67 74 99 86 29 29 55 65 7 80 72 68 92 90 47 94 43 56 78 17 63 65 84 51 55 97 7 17 81 25 5 49 99 4 87 81 85 42 46 92 75 70 12 19 12 59 65 55 67 44 24 83 9 60 
86 16 57 93 85 90 70 90 39 22 46 79 3 31 73 1 75 0 71 39 71 83 98 37 90 18 33 14 53 94 26 39 10 83 84 96 73 55 86 65 77 33 96 80 16 69 81 44 70 4 83 41 39 34 30 29 4 63 95 57 57 21 0 68 56 32 64 81 87 2 98 16 87 94 48 56 64 81 52 86 85 35 27 24 21 10 5 77 73 0 34 83 73 82 3 29 15 19 63 54 21 61 71 61 56 19 69 20 1 21 58 38 8 85 15 30 47 20 59 73 73 94 56 46 28 59 28 43 78 91 50 51 52 21 12 8 92 81 80 93 
54 38 84 63 76 99 45 75 19 4 48 92 98 4 91 79 15 19 74 93 10 24 97 14 45 61 75 38 95 55 83 49 46 19 12 74 18 57 49 90 14 98 34 64 54 25 43 70 96 18 15 6 42 12 73 40 74 48 30 21 55 13 70 0 85 35 27 3 44 77 93 58 75 28 23 29 5 66 51 2 84 67 60 79 31 33 19 5 81 49 26 89 14 49 90 99 84 18 55 28 47 0 39 74 80 62 55 86 28 7 40 65 26 0 96 57 86 67 15 19 68 93 8 34 42 51 86 78 69 41 7 68 93 46 42 74 60 97 12 40 
56 52 57 82 4 53 40 90 72 7 10 40 0 18 75 95 69 61 73 90 2 32 10 95 30 52 21 90 2 33 31 58 85 40 93 42 94 33 32 66 92 94 59 92 65 34 87 34 95 61 77 49 93 87 44 76 92 18 66 94 51 49 4 89 0 97 31 36 82 15 54 74 10 13 19 75 47 6 61 94 19 38 43 65 78 40 41 22 58 7 16 9 9 72 50 99 70 81 87 4 97 41 79 7 55 98 34 54 56 95 49 76 86 92 41 64 84 82 86 42 41 54 4 50 26 54 1 48 88 88 53 85 30 84 44 37 34 78 43 90 
25 44 18 11 89 59 27 73 93 13 68 35 19 72 37 98 78 39 46 66 27 51 3 9 87 99 98 21 29 42 64 55 38 82 66 27 94 94 1 39 59 21 74 31 93 12 29 71 3 27 38 30 31 93 92 18 93 90 92 22 84 8 77 75 42 0 2 36 42 55 76 53 76 2 84 21 66 65 93 69 93 83 52 76 76 96 94 69 38 38 44 23 46 73 50 89 69 52 77 11 60 5 17 88 60 1 10 26 19 3 48 64 38 52 40 66 48 86 36 86 25 32 61 23 5 11 64 75 16 94 38 76 99 55 64 59 9 26 38 28 
81 86 92 19 90 84 86 38 70 74 24 47 6 86 71 63 49 87 90 65 81 29 93 33 36 10 44 97 36 82 77 18 20 69 37 10 5 75 0 76 1 25 75 59 63 98 23 64 86 13 30 19 42 75 52 31 85 97 28 22 31 6 40 52 27 29 0 33 57 15 61 58 92 36 18 7 87 41 71 73 54 53 92 49 29 97 32 14 94 12 88 25 70 80 29 50 62 96 35 19 63 96 77 55 84 47 14 71 88 85 96 95 91 41 96 20 38 80 86 32 92 27 9 15 7 91 65 69 87 0 40 50 48 18 57 84 17 71 8 58 
8 4 53 99 97 1 71 35 33 58 19 25 37 29 92 44 20 57 66 59 9 6 9 9 76 18 94 94 89 54 52 97 10 57 49 8 10 20 43 43 30 63 20 67 44 13 12 16 70 30 75 32 88 36 41 65 54 87 11 95 41 63 44 4 72 93 12 0 14 7 25 44 70 45 12 66 58 76 82 81 58 9 13 46 45 54 11 51 94 22 46 35 37 43 39 9 36 3 91 50 11 16 47 33 14 11 0 72 87 34 5 45 44 18 91 41 25 55 93 71 77 91 58 67 34 98 76 71 53 68 73 64 36 72 50 50 83 2 75 22 
36 32 67 32 51 11 74 28 18 19 99 95 10 57 14 97 7 91 20 13 11 93 29 47 66 79 50 1 81 77 24 70 9 91 54 12 54 80 92 72 51 43 20 14 53 34 11 60 77 31 25 88 76 55 36 94 34 38 96 68 15 20 90 76 63 96 89 70 0 81 42 28 25 14 94 78 1 5 90 78 36 16 67 65 71 55 59 57 93 55 77 60 75 67 36 91 16 77 61 93 59 3 73 36 70 68 66 71 25 56 49 14 24 68 79 47 75 38 5 68 46 82 80 73 2 69 64 18 46 25 63 5 81 88 93 51 8 59 74 34 
16 75 0 40 96 79 88 71 69 45 92 15 79 72 89 81 41 5 51 88 31 66 45 64 7 39 15 15 98 41 1 66 16 1 59 12 32 47 84 2 44 76 69 23 0 10 57 42 16 60 82 99 79 27 63 86 18 78 1 17 71 55 83 87 8 42 52 93 41 0 95 37 16 16 13 16 27 70 10 95 82 92 94 61 72 57 47 90 87 1 59 58 8 95 97 16 89 1 9 83 89 56 20 5 25 33 74 4 55 84 99 38 29 45 99 53 2 99 43 41 0 55 51 8 50 48 76 39 2 86 22 91 94 95 49 19 28 75 23 84 
11 22 74 40 67 73 45 21 24 89 62 24 96 65 84 46 66 61 37 68 99 12 11 93 7 12 13 35 87 36 71 99 59 97 91 78 71 37 52 47 78 14 72 26 80 8 72 46 69 61 66 68 73 77 62 32 90 75 20 29 63 91 80 74 89 24 53 12 13 5 0 43 71 83 69 3 92 93 1 13 54 67 82 80 97 96 12 39 71 32 68 34 76 1 61 17 25 14 29 38 71 40 33 42 76 2 98 68 95 99 81 1 19 15 81 16 11 94 55 34 78 75 21 54 76 82 71 53 48 52 91 19 93 76 13 21 78 11 41 73 
63 22 75 82 90 8 98 1 54 5 88 33 80 9 87 57 43 11 10 91 63 54 10 8 30 23 29 9 87 70 34 50 45 61 32 35 70 82 88 76 87 28 9 67 37 49 76 80 60 87 71 23 93 33 84 75 9 13 36 96 36 71 98 81 84 30 68 6 12 8 83 0 37 92 18 26 41 95 7 53 34 30 29 27 16 13 2 25 78 39 21 14 62 19 47 46 1 15 5 65 76 88 16 13 32 34 91 26 29 50 79 63 81 8 42 97 21 45 74 0 36 47 66 98 18 14 96 19 81 1 84 57 89 0 22 74 86 66 0 16 
16 31 31 97 92 74 46 65 71 20 17 7 19 84 5 37 50 1 56 31 55 92 41 44 44 15 70 31 81 22 99 98 54 30 47 46 56 46 63 27 18 81 34 38 65 91 75 67 45 84 98 0 76 91 96 21 7 67 52 40 89 51 90 95 33 38 93 90 36 57 69 54 0 4 44 55 47 72 74 92 56 72 92 32 64 89 5 23 56 57 63 97 60 6 93 46 44 38 88 32 95 57 38 85 13 83 92 61 55 66 5 63 91 98 95 7 87 1 82 95 10 45 44 23 3 89 69 99 28 9 31 75 66 22 61 32 5 5 45 12 
24 50 27 15 48 22 74 87 75 56 34 86 53 79 61 57 68 82 56 96 91 88 72 9 62 85 41 67 42 38 31 66 89 58 33 37 32 7 77 8 15 11 46 69 90 7 26 59 41 34 7 32 74 31 41 36 16 35 55 11 73 38 77 14 48 63 4 81 22 81 41 38 92 0 59 35 98 37 94 39 71 53 71 46 85 64 34 1 51 90 12 77 28 42 91 77 57 95 10 79 28 3 69 73 42 28 8 40 65 54 31 89 7 54 35 92 70 21 46 22 11 10 51 92 4 42 21 61 90 31 93 70 86 62 43 28 43 51 20 60 
5 3 49 65 57 36 57 27 58 55 1 69 66 52 13 22 47 34 84 89 65 29 59 51 43 3 31 86 54 3 47 12 6 96 77 63 33 86 43 43 42 44 64 60 49 78 82 96 12 18 37 78 47 96 81 91 99 65 29 6 68 76 70 75 25 47 90 10 33 33 53 75 30 17 0 79 95 70 27 60 88 64 90 88 60 71 79 12 88 60 70 57 89 40 84 14 39 74 76 72 60 81 0 90 50 87 69 98 57 48 58 98 12 48 86 24 71 17 88 60 77 58 17 66 50 53 32 89 79 8 14 39 41 14 81 92 53 2 90 11 
50 48 61 62 48 47 39 19 16 27 79 45 38 48 64 40 1 96 82 81 57 96 72 50 62 54 42 15 8 84 78 59 84 91 73 32 38 12 52 6 92 31 52 30 80 68 70 33 64 52 66 73 0 39 24 14 45 18 30 53 3 60 64 87 52 38 20 42 2 72 1 94 55 53 76 0 21 99 21 37 3 39 63 4 78 39 18 75 57 0 81 12 13 97 0 65 35 72 59 90 96 60 36 51 65 13 91 38 12 12 28 67 51 91 71 82 30 42 9 39 94 42 52 7 40 4 24 27 76 84 17 24 44 54 27 62 19 18 0 83 
82 28 50 86 71 74 68 53 68 29 45 62 72 97 70 12 53 94 39 81 30 9 5 27 15 32 89 34 51 41 17 33 22 19 19 93 45 39 99 13 21 44 76 93 93 98 57 46 92 48 27 75 57 32 2 72 16 91 58 67 32 75 53 54 47 24 0 92 16 99 6 37 95 34 82 88 0 39 34 76 39 13 51 97 97 53 21 13 96 80 33 29 7 86 35 54 10 35 99 26 86 57 15 81 91 97 69 75 88 55 51 28 20 55 77 17 8 50 83 5 30 16 86 38 2 21 44 64 9 95 43 95 52 58 77 43 8 98 70 48 
54 22 76 26 77 5 44 37 56 79 94 86 95 80 76 49 54 73 65 63 68 8 58 21 19 87 16 27 86 87 75 92 61 4 18 90 61 14 27 17 93 22 56 88 54 84 89 8 9 55 71 78 63 82 51 34 69 19 13 55 58 41 47 19 97 18 9 58 32 89 28 26 63 36 66 17 72 0 78 82 11 49 60 26 83 63 13 53 82 26 8 41 67 8 12 64 26 22 75 10 63 3 36 26 39 55 95 63 11 73 45 74 75 57 0 58 20 13 11 3 92 72 96 59 32 8 76 10 82 51 20 45 54 9 23 45 64 19 8 75 
44 6 1 19 63 1 30 84 67 93 39 59 65 35 70 49 43 46 59 26 49 32 23 55 41 47 0 57 18 61 32 62 67 33 34 30 86 64 66 5 57 5 16 75 40 87 76 36 85 36 62 35 20 37 90 61 84 43 18 2 4 2 17 23 87 51 5 25 67 72 31 76 77 47 51 70 86 28 0 24 16 20 59 36 57 1 49 94 44 19 48 0 73 65 75 60 68 81 37 35 53 68 12 82 68 15 4 6 95 10 30 63 82 41 99 92 43 0 86 39 19 34 40 44 52 67 56 20 48 94 56 53 14 20 88 82 87 92 41 83 
3 23 46 37 65 98 29 8 50 67 99 22 54 39 66 6 59 23 26 7 17 34 61 31 6 49 66 94 93 59 29 48 82 27 86 47 25 67 7 28 35 7 50 89 98 16 47 57 39 73 65 8 60 78 92 66 79 58 12 72 69 41 21 51 69 59 99 46 26 58 74 13 65 24 54 64 93 1 73 0 27 38 45 87 68 37 5 99 47 18 24 16 59 97 67 80 56 18 79 34 77 53 48 42 30 54 58 23 56 32 59 83 22 4 22 43 41 27 42 88 45 18 56 57 15 24 37 23 94 16 58 71 22 58 66 52 12 76 27 20 
8 38 55 83 43 77 26 36 5 20 77 50 39 33 7 6 9 45 30 4 13 40 27 35 50 93 39 62 70 66 35 30 57 90 65 0 68 91 36 73 64 65 23 3 99 83 9 8 80 91 64 93 31 92 29 81 37 20 96 59 39 83 42 96 73 7 96 41 99 84 66 15 50 42 18 1 25 79 61 5 0 26 50 54 70 31 88 7 52 36 67 91 19 9 87 44 68 35 86 19 19 4 34 21 46 4 22 23 84 84 28 59 62 79 13 32 10 53 39 14 41 58 5 60 19 44 5 88 79 43 7 99 47 42 72 46 46 95 69 82 
31 50 41 93 29 7 25 91 12 16 6 54 27 63 66 46 8 71 86 87 66 94 38 66 88 11 12 86 58 33 69 41 83 62 34 64 21 11 56 34 27 14 40 54 77 6 53 37 30 39 25 96 85 15 14 73 26 26 60 36 60 81 77 95 95 63 60 17 74 16 3 2 82 43 8 11 49 61 49 79 1 0 28 86 41 42 12 68 21 24 56 81 57 86 76 52 49 36 21 24 4 24 26 86 67 34 50 69 48 99 48 49 25 28 87 66 71 99 86 92 23 43 25 80 29 53 85 78 42 6 2 46 83 80 85 2 67 35 71 15 
86 72 16 11 0 3 77 71 3 64 63 78 59 40 11 88 94 96 18 36 54 73 34 37 53 19 40 72 6 63 39 92 35 55 3 36 59 33 7 14 97 23 92 56 63 3 96 9 51 14 45 6 39 80 95 45 51 87 17 10 51 57 54 86 12 10 74 23 43 34 37 92 57 30 48 72 85 96 34 37 62 79 0 2 11 42 47 15 30 64 25 33 73 79 71 38 89 46 61 84 80 99 76 89 81 76 13 66 72 47 55 35 79 2 89 90 45 36 5 27 52 82 60 26 14 31 16 55 29 77 40 61 28 16 50 9 45 16 28 17 
15 35 4 94 38 93 37 83 81 94 10 34 77 22 12 91 53 80 46 35 57 38 96 38 7 99 99 52 15 79 21 82 15 78 77 53 23 14 88 5 60 50 91 37 72 55 80 77 35 79 12 44 69 61 34 76 60 34 28 27 13 2 9 80 80 38 33 55 4 73 12 65 23 3 54 47 10 35 25 97 66 89 94 0 50 28 64 10 14 44 89 80 46 99 60 78 37 46 34 42 19 46 59 95 2 13 42 64 0 67 14 66 57 8 54 59 88 18 70 55 62 59 35 9 10 95 39 0 41 73 42 61 72 53 8 26 66 50 42 67 
70 56 85 79 16 39 38 5 9 60 60 72 72 95 33 82 42 72 82 84 98 76 97 22 29 5 0 96 7 42 15 77 99 0 8 15 92 47 72 1 7 84 25 79 31 58 14 74 83 96 58 33 25 7 55 54 64 7 2 71 49 69 1 48 70 9 16 14 8 40 15 68 25 41 99 56 51 13 30 86 62 40 19 87 0 26 93 63 33 48 35 83 17 36 83 39 97 51 53 6 92 21 74 17 14 73 73 65 87 56 4 1 96 23 88 96 50 81 59 35 81 46 70 99 34 54 38 32 57 44 38 49 65 12 66 79 37 92 96 24 
0 0 25 48 76 65 44 78 99 56 13 80 2 84 79 89 90 70 21 47 14 59 49 79 23 67 10 60 59 58 37 59 11 62 60 87 80 4 17 79 12 30 59 67 66 91 56 8 61 77 8 75 88 57 6 11 24 68 71 36 26 8 47 89 23 7 28 3 64 45 34 76 76 93 95 94 36 51 3 97 80 63 24 68 20 0 79 96 50 3 84 29 63 32 18 38 91 99 93 55 44 27 84 20 73 79 67 9 83 22 59 63 85 83 32 57 18 63 5 68 18 90 49 34 74 20 24 65 19 18 73 63 97 57 36 22 88 55 84 71 
77 43 87 14 78 71 23 48 86 28 17 5 18 18 91 44 90 67 10 9 85 83 25 35 92 13 9 32 68 93 4 45 88 43 11 19 14 34 67 0 62 36 57 33 55 48 77 45 68 39 7 53 74 84 40 66 97 50 99 65 95 55 62 84 98 73 3 12 59 22 64 73 59 22 58 66 22 36 63 90 27 70 96 2 54 88 0 3 38 71 68 86 26 82 70 76 7 25 40 66 99 5 40 58 27 50 24 1 38 88 92 66 10 40 20 17 28 40 20 19 12 41 5 38 23 27 67 31 4 7 49 3 12 41 14 91 92 90 93 30 
30 37 96 93 77 16 10 57 9 82 28 21 75 85 11 51 64 78 34 68 86 83 24 50 77 90 42 69 80 35 51 11 24 0 4 53 68 66 62 77 48 91 50 76 76 62 27 41 92 13 61 30 96 85 81 73 75 23 94 8 10 46 19 86 46 23 39 14 41 1 44 41 92 94 17 21 56 96 62 1 9 75 31 58 61 64 83 0 87 78 96 49 76 67 35 74 42 26 88 83 80 84 25 72 79 42 45 87 91 59 88 0 35 72 58 48 36 42 36 76 72 85 25 48 4 13 22 47 39 62 30 19 47 55 44 78 50 41 65 93 
1 6 93 36 78 4 84 14 46 72 90 18 9 68 18 14 81 92 61 72 6 91 44 5 99 88 83 1 29 49 94 82 7 39 18 85 43 54 51 41 27 42 11 36 62 29 50 95 73 63 67 80 7 11 85 6 51 69 59 33 70 5 15 29 96 86 14 40 40 65 81 19 59 93 8 73 74 58 68 48 74 88 80 81 99 65 39 3 0 98 88 8 55 3 37 51 41 3 91 82 21 25 53 32 70 61 6 44 72 26 44 46 14 24 27 66 42 66 69 80 16 57 89 71 12 78 74 54 34 66 88 55 43 41 39 13 55 45 9 27 
24 6 73 38 82 52 4 24 18 25 5 34 34 46 57 47 76 31 53 10 49 93 17 92 86 57 57 41 54 19 68 30 25 93 69 7 45 25 84 15 3 41 49 37 39 6 36 15 38 89 78 39 34 47 32 21 56 41 62 63 60 83 93 37 28 14 45 74 40 81 89 43 22 91 32 61 49 69 28 39 10 58 79 45 6 11 66 14 4 0 77 65 15 71 2 44 85 99 70 77 32 11 20 54 2 5 67 4 74 48 43 84 6 22 81 64 85 47 79 90 80 8 55 95 79 9 91 17 61 61 94 93 25 67 0 79 72 67 83 46 
67 27 82 74 49 64 90 87 63 21 77 95 30 84 43 61 45 34 78 6 48 73 52 73 40 52 52 64 71 36 62 39 15 44 65 64 60 55 51 76 29 80 71 59 64 14 20 10 49 51 68 97 24 20 22 16 72 74 80 44 62 42 35 77 38 0 94 99 7 97 75 36 78 98 47 42 13 20 4 14 71 73 63 47 45 85 63 18 11 95 0 74 89 49 51 27 49 45 78 8 43 5 45 73 4 44 67 69 64 72 35 35 97 98 82 42 35 97 12 98 92 78 72 33 27 76 61 28 73 39 37 68 97 34 41 1 78 9 22 43 
33 57 30 30 7 65 24 94 14 37 92 7 15 17 92 95 93 53 75 66 45 12 87 42 98 28 95 77 89 69 72 74 78 2 4 85 19 81 79 34 70 23 93 37 40 85 32 33 91 8 52 36 72 39 30 71 19 77 0 61 98 72 35 76 26 92 61 46 73 92 32 43 15 25 80 56 62 65 41 53 25 93 41 97 84 23 20 56 0 20 69 0 92 4 74 71 48 87 17 73 79 1 16 47 78 49 55 40 66 96 94 91 42 87 40 78 11 61 34 63 81 55 14 26 60 40 97 60 80 66 34 59 19 2 58 97 3 13 37 69 
10 83 12 4 23 53 82 34 66 69 49 99 24 63 77 36 56 74 97 36 92 31 47 11 85 6 8 89 71 98 58 33 33 23 37 56 28 20 90 94 89 92 45 13 7 23 2 63 49 99 51 42 82 99 5 67 57 66 8 28 64 19 62 97 42 99 54 70 71 96 16 12 88 61 78 96 84 80 11 34 79 63 28 13 62 85 32 71 51 41 99 67 0 13 65 54 65 71 24 88 19 40 1 60 1 79 56 38 59 67 24 90 82 52 3 44 37 87 67 89 28 67 8 40 32 25 94 97 96 70 86 68 62 39 28 16 18 84 54 77 
3 78 19 86 82 22 82 19 61 50 60 42 69 69 82 53 94 29 3 43 99 41 11 62 80 39 78 98 75 84 27 30 62 46 68 44 20 3 15 81 53 28 23 74 49 58 79 43 87 82 38 38 23 1 52 3 92 30 53 67 66 80 98 28 78 18 24 98 21 92 32 26 20 7 0 69 65 80 64 4 14 3 95 38 56 47 93 49 30 99 16 96 79 0 77 10 85 1 60 6 93 92 33 65 52 85 34 69 17 99 26 32 54 21 22 62 20 15 11 50 14 28 99 46 46 76 8 83 29 68 42 75 13 75 92 65 12 27 34 82 
78 12 14 84 33 88 46 54 55 58 56 22 38 7 20 36 35 28 20 65 96 62 92 61 89 84 26 1 63 13 35 93 25 1 77 11 89 76 17 45 34 73 67 24 81 87 60 16 67 32 33 63 94 77 25 35 14 3 89 77 68 24 71 94 26 0 57 15 76 74 12 62 99 31 38 32 70 51 1 37 83 86 53 30 64 78 65 30 33 54 7 2 31 30 0 57 83 5 24 11 79 37 74 78 20 12 63 91 15 64 28 99 50 81 29 66 11 46 96 45 53 4 99 84 86 47 93 21 4 69 33 83 58 7 13 79 71 28 70 87 
92 50 38 43 32 19 9 95 65 6 92 70 62 91 6 0 90 51 22 94 21 55 29 79 14 95 10 85 23 32 24 68 83 62 11 67 81 72 62 99 30 7 69 44 98 76 97 41 27 19 87 0 26 69 32 40 64 42 77 39 75 54 7 58 68 70 77 50 95 39 1 25 46 70 22 97 98 71 90 78 90 77 78 68 46 62 60 62 5 89 54 80 43 61 90 0 32 67 14 79 58 15 56 57 37 78 6 88 49 96 66 91 25 96 11 24 11 71 86 16 13 40 48 8 54 90 20 38 9 86 17 19 53 73 76 91 4 82 79 53 
30 97 97 56 45 8 32 56 32 18 24 97 11 72 5 65 14 78 55 23 64 72 43 18 45 71 61 49 6 40 55 36 89 4 44 86 64 76 95 48 47 19 45 10 44 51 27 58 29 82 34 45 54 77 63 51 0 24 53 6 16 8 95 57 64 39 44 28 68 39 77 67 10 74 77 54 25 4 65 6 86 99 4 92 76 67 43 76 44 96 35 12 56 30 70 20 0 66 1 89 57 30 8 67 4 85 74 82 41 39 40 27 38 44 19 14 64 15 42 8 63 77 72 20 59 42 92 81 60 93 70 17 23 31 85 80 16 11 62 58 
50 2 37 88 47 9 54 11 76 48 71 39 26 43 59 85 38 52 18 98 97 41 68 73 72 5 53 88 16 15 98 66 69 88 54 16 97 60 79 73 8 50 12 86 46 24 24 36 28 42 86 77 83 54 50 55 11 55 96 27 70 94 93 40 34 99 8 31 11 88 56 20 90 21 6 88 97 82 76 25 25 63 54 60 69 5 16 81 60 64 60 83 58 6 75 45 57 0 76 69 23 85 89 66 58 47 6 55 30 83 32 7 98 86 67 19 43 83 52 56 47 13 91 58 19 66 3 76 1 31 45 77 68 86 95 78 86 53 33 16 
