120
88 61 97 49 45 51 84 65 58 68 91 22 71 97 76 42 72 81 89 93 99 54 58 70 28 14 71 46 54 55 73 42 16 70 43 61 73 80 26 32 48 70 6 71 19 83 14 43 16 55 36 15 61 46 37 89 12 61 0 66 16 60 61 84 83 56 46 56 36 24 40 85 46 99 8 65 82 74 60 98 29 48 66 90 95 55 31 7 16 70 26 32 31 87 17 66 43 15 22 32 91 15 69 38 14 77 55 48 52 16 98 33 64 16 76 11 72 59 71 88 
30 97 21 61 36 90 27 79 5 1 63 96 68 32 86 82 10 94 82 14 10 81 99 26 97 75 38 69 35 9 10 65 58 83 78 94 73 57 25 30 58 89 26 27 21 65 61 83 59 44 49 21 25 49 47 74 24 37 96 0 98 6 28 56 41 6 2 14 15 28 44 74 69 22 53 90 87 66 74 98 10 75 19 87 24 19 14 1 56 10 64 7 68 93 63 9 51 66 75 67 46 19 93 15 41 46 57 81 64 83 31 75 59 51 14 83 22 28 36 78 
38 1 85 58 94 1 67 45 19 42 64 17 13 57 32 7 55 89 40 20 25 71 47 84 74 61 19 96 90 56 27 28 57 12 39 51 65 58 48 84 53 65 1 66 22 85 73 78 27 13 50 52 85 97 88 11 58 7 8 0 0 35 29 72 99 20 23 65 78 24 1 31 89 55 98 63 92 23 93 19 89 43 23 26 92 11 37 3 71 45 3 34 80 84 7 32 4 82 97 83 58 50 66 99 5 16 63 98 40 8 69 29 52 45 55 96 56 44 99 79 
90 55 66 22 39 25 54 44 59 3 79 18 54 45 69 11 62 84 9 54 93 31 83 97 76 90 93 84 34 45 64 76 0 30 99 39 55 5 35 14 61 66 84 15 12 6 26 26 90 88 80 83 19 15 32 95 57 78 79 91 23 0 20 75 77 19 66 32 76 2 99 37 68 35 4 32 41 83 10 32 71 42 67 42 57 0 89 66 78 20 58 53 16 78 28 93 49 94 78 77 48 29 15 69 64 71 1 6 54 12 90 77 6 9 19 64 61 8 82 39 
29 40 44 97 70 24 90 71 19 20 49 19 49 16 88 14 87 90 72 94 54 14 71 60 23 91 76 37 51 59 28 32 51 73 29 74 97 72 97 68 92 98 88 42 14 76 8 54 18 32 48 72 46 71 85 21 14 13 58 66 24 87 0 28 12 28 2 9 52 51 78 44 50 18 38 16 94 98 70 13 30 70 37 28 94 74 2 8 88 12 74 64 51 25 92 63 5 46 25 57 98 55 53 0 73 92 16 67 42 87 32 73 9 70 53 3 44 55 12 84 
20 38 49 71 63 93 35 68 92 60 77 90 15 31 90 88 75 6 7 17 45 40 42 7 10 96 62 6 3 74 43 23 65 92 95 28 37 82 49 29 42 26 71 9 57 13 49 84 72 56 2 69 48 44 76 10 92 39 17 96 65 60 71 0 4 66 11 93 48 60 23 42 38 94 3 96 8 52 32 32 61 34 1 61 31 78 72 23 69 41 19 34 1 43 65 57 9 76 50 10 88 25 4 26 20 60 74 80 64 7 12 25 41 13 87 72 43 11 48 12 
52 19 47 5 62 64 62 24 92 64 34 80 90 90 58 62 50 33 42 15 40 6 92 33 71 31 58 67 42 6 79 46 25 78 51 88 94 13 12 86 30 98 18 20 40 77 82 43 10 76 10 2 34 2 87 57 86 97 24 80 3 56 27 81 0 78 21 29 44 85 67 74 35 86 46 75 63 28 70 25 56 80 27 90 35 66 47 21 64 24 1 19 80 80 0 66 59 73 95 55 58 63 29 93 1 27 21 64 55 91 89 11 24 68 53 59 86 52 32 50 
76 85 22 8 66 74 75 77 48 70 32 6 85 13 52 38 40 25 2 47 68 43 10 92 63 15 3 2 67 35 52 96 21 26 4 39 1 79 16 49 2 0 7 39 65 11 78 57 88 32 56 57 76 66 1 91 33 5 93 0 92 98 96 65 24 0 4 77 32 72 26 86 24 86 26 41 49 4 50 38 36 6 95 64 24 48 8 57 5 53 10 50 3 58 15 80 11 72 57 96 96 36 82 73 22 60 66 71 64 17 61 53 75 8 69 0 57 77 9 14 
83 19 64 86 78 80 66 41 4 24 37 52 60 72 25 34 32 92 57 49 9 19 2 84 79 23 36 88 53 46 3 36 17 67 22 95 99 89 89 55 65 78 8 77 50 33 11 35 25 20 84 86 91 38 23 71 61 59 59 14 57 14 50 75 82 73 0 33 14 11 89 79 90 97 8 92 82 71 27 8 91 11 46 35 49 21 58 11 81 69 25 90 84 28 65 18 53 40 51 67 51 92 98 93 89 58 86 72 29 13 32 72 25 30 7 26 52 65 37 85 
35 15 75 71 43 93 89 48 33 92 67 36 85 65 30 74 23 68 98 4 81 82 76 58 65 84 85 17 1 74 54 88 41 29 59 36 74 0 84 59 93 51 96 78 68 78 4 43 46 55 47 79 89 24 38 54 8 75 71 61 49 25 50 91 7 61 27 0 62 12 45 7 15 41 37 84 71 41 27 69 48 75 48 38 99 86 92 59 61 16 72 63 93 22 54 52 36 33 86 50 97 31 57 13 24 94 97 47 87 76 16 36 51 64 26 2 3 18 13 16 
86 86 79 80 60 85 32 48 19 70 98 68 53 55 81 29 1 30 76 89 59 92 77 10 9 3 65 64 73 30 80 60 68 60 92 29 97 76 77 68 99 28 37 52 35 70 82 37 1 10 78 60 55 55 22 64 58 39 28 83 70 60 95 38 72 87 19 70 0 49 38 15 77 27 19 12 98 53 1 51 64 79 11 19 34 85 35 44 77 15 80 47 75 75 37 48 15 9 70 31 58 8 46 87 88 17 51 86 71 53 37 35 32 0 6 19 37 41 15 14 
56 95 61 31 71 51 31 38 60 1 69 70 62 67 9 50 84 60 36 55 65 25 42 98 25 48 69 62 89 84 77 97 32 90 29 55 93 12 93 5 66 62 75 28 81 36 30 17 97 18 73 62 43 67 12 20 16 33 34 5 70 63 55 2 54 36 9 99 48 0 5 14 16 32 94 97 69 76 66 18 94 39 80 89 59 45 9 75 78 96 32 48 59 87 2 13 23 11 65 24 13 70 38 81 54 85 30 23 61 97 41 8 88 74 97 47 19 59 22 97 
55 7 98 66 94 0 32 70 12 97 94 77 19 84 59 73 21 89 49 35 86 42 43 75 68 92 22 87 3 97 37 10 4 87 77 50 87 9 72 51 6 18 29 77 3 88 50 76 77 51 11 16 94 54 91 62 99 65 2 2 62 91 65 18 78 42 69 65 3 93 0 61 12 98 38 15 38 40 43 15 92 55 31 38 61 74 52 60 40 54 15 2 45 80 73 75 22 42 93 77 87 62 38 99 60 76 66 98 16 10 65 60 65 49 98 26 23 51 39 15 
57 54 70 55 34 43 30 8 37 23 85 24 37 75 24 49 51 90 99 19 52 65 32 17 66 30 96 41 33 35 57 91 89 79 46 75 22 76 83 59 52 20 83 89 95 59 39 98 50 90 69 2 55 1 72 73 84 20 67 17 55 24 8 96 55 6 71 77 35 6 36 0 78 71 28 25 31 19 75 33 10 44 87 17 98 11 43 82 31 10 51 38 86 60 34 41 18 57 18 53 15 6 40 93 29 21 18 12 92 45 45 2 90 85 72 88 96 15 22 80 
25 73 18 11 85 5 4 56 62 22 9 78 80 2 23 9 23 94 22 15 39 19 70 81 56 42 21 5 9 43 85 86 69 55 49 6 60 53 62 75 27 24 53 7 26 28 68 1 74 42 16 14 14 38 95 70 32 69 75 93 64 12 79 33 68 28 92 80 33 6 55 60 0 60 19 56 89 88 9 63 30 78 29 96 16 77 67 1 46 94 94 10 59 74 96 27 54 40 59 88 46 15 48 77 75 68 85 16 8 95 32 90 73 61 87 41 90 6 42 36 
0 89 99 59 63 95 38 69 35 98 9 33 65 10 62 40 30 48 9 38 95 41 80 20 54 67 13 45 73 8 81 26 97 80 37 12 27 28 81 14 78 43 48 43 53 10 35 83 10 44 73 57 37 53 29 92 73 43 37 46 51 70 24 48 51 14 60 30 42 93 45 20 36 0 15 89 55 2 24 18 99 97 75 36 51 5 28 24 0 17 22 51 88 99 51 91 13 63 21 7 8 18 79 97 63 46 86 71 48 63 89 47 12 16 36 63 73 16 39 73 
34 14 76 22 65 79 13 30 94 86 37 3 5 68 0 20 14 38 91 62 53 32 62 66 1 98 81 74 14 73 0 48 87 28 22 4 60 87 34 54 74 23 9 31 91 9 51 5 0 95 19 53 79 33 19 80 31 1 55 98 26 7 98 13 35 73 69 47 60 3 2 34 26 11 0 69 73 69 26 25 64 97 78 43 31 50 24 14 3 31 64 29 38 63 94 25 88 63 73 48 18 27 83 96 90 0 17 63 69 43 40 85 40 71 81 23 21 57 90 76 
88 54 57 78 69 3 55 57 18 80 6 36 59 41 32 50 41 49 65 63 44 6 0 36 77 81 12 50 38 2 78 78 8 35 8 30 38 16 87 56 48 45 44 8 38 28 58 80 29 23 95 73 81 95 61 58 29 73 60 19 75 38 98 36 73 58 66 63 26 5 71 75 51 67 35 0 95 93 21 24 68 68 49 50 64 11 60 45 84 21 64 12 11 14 0 85 25 66 0 51 71 24 78 74 91 13 64 39 6 37 63 27 6 65 29 22 76 41 67 12 
14 83 76 26 98 76 11 23 94 63 26 66 39 5 92 31 18 56 22 77 46 37 56 4 2 85 26 78 78 45 43 93 28 71 19 78 0 82 53 94 45 80 12 37 37 5 68 7 13 42 84 59 79 92 63 82 29 41 12 8 38 7 1 19 79 20 97 79 2 3 25 99 35 38 36 72 0 56 79 8 98 16 68 78 8 83 60 38 77 24 98 15 32 99 86 11 19 36 42 73 39 67 72 74 57 9 98 0 65 29 61 16 45 81 94 6 64 6 96 93 
30 94 61 14 45 47 25 16 83 19 89 74 87 61 48 44 22 98 97 88 28 58 56 25 39 50 83 55 8 31 1 38 77 62 53 22 9 30 38 45 50 27 19 89 41 20 85 63 70 34 3 98 92 59 76 83 9 59 91 69 43 92 8 20 54 13 43 15 95 33 60 97 61 32 86 54 52 0 17 22 6 21 73 51 32 49 86 94 60 77 63 3 69 23 76 75 36 19 91 32 52 3 81 65 35 68 19 39 92 89 14 50 62 39 53 94 40 40 88 52 
69 52 56 91 75 84 66 64 3 9 48 7 13 29 25 0 49 96 92 41 85 58 44 99 97 97 94 89 37 34 41 59 38 49 50 66 33 16 82 88 26 30 48 91 11 73 43 61 21 87 54 59 45 98 58 94 48 4 83 37 39 77 96 29 26 46 95 12 15 77 0 93 59 48 36 71 73 79 0 95 67 90 54 64 41 64 59 89 69 94 78 60 23 75 89 50 73 85 14 88 14 66 81 74 15 17 97 40 49 81 35 68 23 41 32 64 6 43 5 75 
90 84 35 13 11 24 15 84 61 29 25 76 96 58 50 63 28 99 3 77 32 91 45 55 32 29 20 90 25 77 17 15 61 52 28 72 29 96 9 42 77 34 18 73 92 20 88 20 71 44 49 3 35 46 59 19 28 31 62 53 8 79 68 70 84 48 94 65 96 3 7 74 89 78 99 82 50 88 54 0 32 56 25 19 54 84 90 82 15 52 35 76 84 55 46 68 56 92 33 52 96 40 78 85 18 78 19 69 18 26 91 2 34 68 21 88 53 63 71 20 
68 58 96 52 66 94 20 74 87 53 78 35 45 57 72 16 35 92 85 53 70 28 55 4 96 28 92 1 43 15 74 11 26 22 63 92 17 83 66 56 88 44 91 34 53 63 2 40 7 87 45 77 67 52 33 15 80 26 69 24 93 95 87 19 17 51 11 86 86 29 42 75 26 85 61 79 49 63 20 8 0 17 86 21 70 19 88 50 97 9 26 43 4 14 62 22 17 26 8 3 55 3 30 33 88 43 65 37 58 37 46 12 54 84 33 24 55 74 27 5 
83 53 48 88 19 10 62 36 88 22 92 96 25 74 29 14 18 94 51 76 83 49 89 38 85 74 62 41 48 89 98 84 95 46 72 14 8 86 3 97 8 47 93 34 21 74 48 91 21 51 20 4 53 61 42 38 35 5 31 36 46 29 20 41 27 92 8 36 78 63 85 86 62 30 20 35 4 20 27 25 72 0 30 25 8 24 15 95 81 47 31 28 28 51 21 56 95 81 44 25 44 29 64 58 11 36 94 15 57 21 93 81 20 23 6 80 99 21 75 81 
20 59 9 1 10 82 57 58 64 53 83 60 34 99 19 45 36 13 60 93 86 53 74 58 28 32 38 28 5 65 9 78 24 70 79 87 52 88 97 68 41 32 29 75 32 48 20 68 13 32 13 99 38 39 57 18 23 47 46 80 64 7 58 41 77 37 28 82 25 77 50 18 9 79 93 41 79 65 61 92 50 74 0 88 65 52 6 88 99 5 69 64 12 79 5 42 17 85 76 94 62 26 13 23 58 58 17 89 76 78 82 26 5 25 66 70 78 24 11 29 
81 32 45 46 11 2 88 80 39 16 27 1 94 40 77 52 50 94 42 26 72 76 52 29 53 70 52 83 95 15 13 76 47 10 22 10 13 62 43 52 30 70 6 25 62 83 29 64 29 23 91 1 99 95 83 53 66 35 88 13 50 53 41 49 64 16 59 77 30 54 81 61 76 87 86 90 22 15 55 3 91 98 57 0 93 40 95 11 75 84 76 25 37 70 26 53 38 37 82 68 92 64 81 20 3 67 11 78 35 18 81 26 16 38 68 61 78 16 25 5 
52 53 82 41 23 8 95 61 46 77 82 90 93 63 10 97 83 73 75 70 91 8 96 59 47 16 73 77 32 98 83 36 3 65 78 79 74 73 92 72 2 74 62 96 90 72 93 73 46 20 43 89 80 91 49 27 59 22 5 92 72 40 80 27 5 58 6 31 83 99 3 86 25 65 82 15 90 27 40 88 99 83 77 79 0 78 59 86 52 64 30 76 4 10 4 61 69 10 93 4 61 48 90 39 66 24 54 56 3 47 44 2 30 73 34 9 52 93 95 4 
9 25 81 65 87 85 78 8 47 71 13 61 72 3 0 38 80 6 94 83 53 90 38 36 63 24 45 15 69 40 72 78 17 5 95 56 42 73 65 89 97 78 2 69 33 54 7 13 13 53 49 66 43 39 54 58 63 51 74 84 43 98 14 60 3 9 17 45 34 82 86 31 12 89 52 45 95 11 11 8 64 12 27 7 51 0 66 66 33 92 50 76 42 64 89 45 25 58 90 11 92 28 95 4 17 47 1 13 59 12 73 75 76 0 35 79 82 53 45 67 
45 47 43 39 63 32 84 40 90 26 52 34 54 47 38 24 94 40 89 5 4 62 81 33 63 16 12 97 21 58 64 18 57 7 57 73 92 41 13 34 19 65 69 73 64 59 49 11 51 38 68 56 1 49 89 16 17 53 13 38 11 77 8 21 36 65 94 80 58 59 67 77 77 36 3 41 47 52 52 99 91 73 7 44 22 96 0 92 49 25 82 13 54 91 86 90 8 32 23 67 91 90 96 68 78 99 62 25 4 66 24 47 39 31 91 14 79 3 58 81 
80 40 46 34 83 32 76 44 16 99 11 7 89 7 28 19 59 42 45 63 8 21 10 0 53 53 14 84 56 72 65 88 64 63 22 0 47 50 44 63 2 7 23 43 14 3 63 25 45 8 88 5 29 98 5 34 51 71 19 59 95 36 47 60 0 21 12 47 24 8 63 26 15 86 69 81 89 32 7 86 92 95 91 22 46 49 56 0 20 27 9 16 64 8 28 16 30 40 63 6 0 78 32 15 64 1 96 5 86 55 43 78 51 35 0 97 84 9 46 56 
88 55 72 52 16 52 20 98 44 84 4 44 14 36 59 31 89 8 36 75 63 32 54 66 67 6 15 3 67 14 11 56 21 84 60 37 88 81 35 33 17 39 77 31 27 89 62 17 49 51 44 12 83 50 31 2 57 98 57 76 12 68 84 34 4 45 71 93 78 59 78 95 98 55 78 26 44 93 95 93 96 39 58 31 90 41 85 99 0 42 27 4 62 12 90 19 9 61 64 87 72 42 34 71 97 64 49 94 57 44 39 5 35 49 36 77 90 21 76 82 
15 56 86 78 68 76 49 77 89 13 16 62 55 50 85 4 66 86 98 24 30 90 81 17 39 18 95 30 91 23 64 7 79 50 37 47 78 38 76 19 51 92 33 58 94 18 14 61 4 13 37 86 55 18 4 94 36 51 76 80 74 40 87 54 42 76 1 20 14 78 40 17 70 25 75 17 44 89 78 0 54 15 39 61 33 95 56 22 46 0 2 20 73 41 74 67 69 28 88 83 58 80 52 80 5 79 97 1 20 75 54 27 90 93 88 24 40 44 98 86 
29 0 58 54 93 85 21 62 13 61 97 23 41 49 3 99 80 1 0 0 28 54 27 71 99 68 47 39 64 45 25 93 97 36 99 90 21 73 4 86 34 1 9 28 2 64 27 82 17 27 34 46 34 14 17 33 82 64 73 46 61 50 40 58 86 91 0 59 64 4 45 99 57 6 27 11 71 6 45 40 85 79 86 19 93 55 53 75 71 78 0 32 80 14 42 67 57 42 26 22 98 24 73 55 30 52 66 53 58 63 94 43 43 32 63 88 40 68 16 11 
98 38 96 78 4 90 45 61 33 24 35 31 0 8 39 30 60 57 36 18 21 82 62 64 14 77 4 54 97 20 18 95 10 66 73 14 56 71 28 41 95 63 25 95 24 64 77 84 73 65 55 94 47 69 10 62 46 15 68 43 35 38 90 46 56 63 12 65 86 92 6 33 8 83 80 32 99 58 68 73 75 23 67 23 92 78 37 90 45 57 85 0 48 75 78 4 91 91 69 77 83 28 11 91 11 91 75 11 1 44 36 77 67 3 52 12 33 89 2 78 
46 88 59 94 15 37 51 6 80 72 36 16 0 47 59 64 90 35 27 44 31 63 21 50 18 25 62 52 14 65 82 12 5 93 59 20 83 62 79 63 34 15 79 35 14 91 51 56 26 30 0 9 93 73 59 11 98 22 15 12 39 98 77 96 91 88 68 74 50 47 90 84 14 21 71 80 12 22 37 90 4 37 99 97 11 59 61 9 81 28 74 72 0 3 68 22 91 36 48 41 36 38 25 2 12 49 83 24 23 20 15 28 57 66 77 20 25 38 82 58 
19 56 30 97 59 50 19 2 87 68 43 75 58 20 77 70 69 60 95 93 80 62 73 90 28 50 62 6 89 44 64 8 0 95 57 11 45 77 13 84 97 8 59 55 29 89 78 50 49 25 95 82 87 68 72 67 19 34 73 60 31 38 20 83 85 77 95 82 6 60 19 55 69 30 63 50 19 41 0 69 66 96 3 5 64 27 24 35 61 98 95 44 88 0 28 25 45 23 59 3 35 78 59 56 61 22 6 80 15 7 1 81 55 4 38 19 31 62 7 45 
12 2 89 52 70 17 29 67 92 89 70 28 19 29 36 80 3 43 13 18 2 14 51 57 19 41 28 2 56 35 47 68 90 89 73 60 58 54 27 51 43 49 31 15 31 67 47 34 62 60 5 64 75 56 21 46 98 2 0 54 37 48 74 27 89 99 39 47 54 18 98 49 68 81 64 99 1 12 85 63 72 90 28 99 47 1 45 97 3 46 51 93 46 77 0 35 77 60 34 31 78 85 80 98 66 97 97 67 9 83 83 33 25 11 33 72 64 30 21 20 
28 72 13 74 2 85 61 79 97 48 62 76 33 94 26 51 91 76 19 52 11 54 86 36 17 19 61 81 1 82 1 30 7 66 56 9 52 18 40 49 66 54 77 51 48 4 2 92 80 73 44 91 27 30 27 44 1 40 26 3 23 79 33 30 46 89 91 50 59 31 99 77 85 77 28 85 33 83 77 13 56 74 56 84 56 35 80 58 76 58 13 99 38 98 81 0 39 72 86 51 55 37 80 40 14 9 77 47 44 7 12 0 81 68 36 37 4 17 47 32 
75 12 31 13 62 12 1 2 84 39 5 39 77 85 31 43 46 60 43 90 67 55 91 48 76 79 38 32 96 37 64 72 50 47 37 12 59 91 66 95 30 71 86 7 9 69 3 55 29 46 98 97 53 41 97 81 20 35 65 17 73 81 89 75 28 78 39 39 69 6 34 0 29 72 59 90 41 62 46 71 60 96 20 66 37 17 47 57 5 65 74 30 46 15 5 75 0 44 14 15 2 1 67 84 73 27 74 67 41 72 90 54 68 10 20 5 79 19 15 36 
84 89 66 31 57 71 6 3 68 72 70 22 73 38 6 99 65 33 66 58 57 8 12 26 70 32 83 49 52 98 86 36 40 52 67 97 76 25 52 96 98 22 18 23 60 77 22 77 62 40 36 19 0 0 97 70 33 81 20 37 79 58 25 19 62 93 68 90 70 72 38 20 95 57 44 7 86 18 85 0 11 73 19 11 73 17 82 58 98 54 95 29 64 21 1 26 66 0 69 36 42 7 9 89 16 53 96 54 71 33 54 82 6 74 94 80 43 28 38 93 
82 86 22 46 7 23 24 25 45 93 13 39 53 22 28 69 75 24 24 99 10 78 33 16 4 79 48 99 7 39 92 41 77 15 87 84 90 64 61 87 9 74 26 62 97 54 84 72 31 60 23 41 90 57 9 95 36 10 94 96 1 87 37 78 54 77 14 96 93 75 84 2 49 62 17 46 17 1 71 0 61 94 93 51 3 54 98 92 64 45 88 65 32 77 95 38 6 9 0 99 84 22 2 34 85 71 32 2 72 3 54 85 50 47 36 53 53 87 45 18 
32 85 35 16 63 31 6 69 92 92 21 77 15 75 63 0 46 95 54 18 51 60 55 1 59 43 6 12 30 4 30 62 89 18 30 4 1 36 26 93 29 47 70 96 22 85 48 68 33 54 38 84 14 93 37 73 36 43 85 19 99 68 33 89 38 64 93 39 0 19 32 81 18 55 77 92 40 77 12 73 31 50 9 45 95 98 70 84 94 8 3 93 76 36 82 14 52 28 5 0 99 37 86 18 44 16 10 85 93 23 10 25 25 72 22 73 70 93 57 64 
1 12 58 29 0 92 95 53 20 0 58 20 89 44 90 34 12 52 71 6 27 33 83 53 5 5 26 76 50 35 92 3 47 50 84 99 43 79 52 15 31 62 35 73 59 77 7 71 30 30 29 57 63 12 62 69 70 88 97 72 75 89 76 74 92 12 74 35 92 78 2 75 41 38 48 0 67 7 71 97 37 1 7 1 65 69 22 87 10 19 60 85 60 88 60 52 0 86 39 44 0 42 20 5 32 20 5 99 28 29 49 65 82 56 18 99 25 40 87 35 
11 47 73 24 35 85 28 87 71 68 32 35 62 52 41 46 24 98 97 52 79 46 18 13 2 88 13 80 29 0 67 92 99 40 16 86 25 97 73 48 17 5 84 79 9 77 77 34 75 74 38 55 21 8 20 75 97 33 7 78 85 75 70 84 67 39 70 93 36 44 93 53 1 77 84 63 54 13 97 82 87 87 89 60 96 9 36 93 43 95 71 80 70 93 65 38 84 87 83 20 31 0 25 85 6 61 48 12 74 97 94 14 84 35 74 80 45 62 25 40 
58 96 20 28 42 85 18 26 25 1 99 8 78 76 93 36 38 93 48 64 90 43 78 27 78 5 59 75 67 85 15 77 33 88 58 75 25 76 54 50 78 53 59 8 29 52 44 19 98 92 36 40 35 14 67 66 71 79 41 39 64 9 16 49 97 74 77 22 3 31 25 81 36 84 89 17 88 85 89 86 77 25 27 65 91 46 83 63 25 76 2 41 85 70 43 34 97 20 9 0 3 34 0 91 70 74 8 58 59 97 97 88 22 76 5 14 74 88 77 0 
65 31 93 2 53 88 37 2 60 46 54 63 32 87 6 2 13 15 12 72 64 9 13 39 85 18 53 60 59 82 12 76 65 57 78 70 46 67 73 6 65 27 22 97 67 28 99 80 95 12 5 60 73 18 99 11 88 4 71 99 38 35 75 55 44 54 25 42 21 98 1 87 78 23 36 45 3 36 25 51 0 82 63 25 52 14 36 41 18 59 92 8 94 68 63 91 22 88 33 95 39 34 34 0 9 71 62 65 59 39 16 11 74 79 36 26 93 73 19 63 
84 12 23 31 80 86 22 54 26 55 1 65 42 36 34 51 59 48 68 18 40 84 81 14 15 17 40 60 42 60 75 79 72 98 10 4 36 32 58 63 39 59 80 33 47 15 37 6 63 5 76 3 90 57 69 57 27 10 18 21 70 93 0 94 92 10 98 28 94 56 43 86 67 24 19 15 91 56 21 6 62 50 10 4 7 31 61 86 41 79 8 63 73 60 57 17 23 55 45 69 63 41 55 83 0 75 98 56 83 71 62 97 73 24 1 81 56 63 19 97 
94 79 13 19 40 70 36 15 78 34 84 93 75 40 76 40 67 26 48 50 98 62 48 71 87 1 4 95 64 24 44 11 55 57 30 95 28 67 10 58 53 95 51 28 87 28 20 54 54 20 56 4 82 56 28 69 10 32 16 26 8 61 37 64 18 68 11 98 87 74 56 40 21 8 68 60 36 40 14 42 60 22 47 42 31 27 64 41 59 80 67 20 93 5 36 12 25 99 10 12 25 19 52 46 27 0 6 15 12 72 9 72 47 56 66 78 83 30 71 95 
63 90 67 56 47 55 20 72 54 83 84 80 2 88 78 81 12 37 48 24 9 57 48 8 66 15 86 1 97 9 48 12 0 15 69 47 22 41 72 29 24 8 61 78 97 39 59 9 28 7 86 38 17 86 46 83 53 85 84 51 46 33 15 98 0 36 98 75 78 70 4 54 78 65 33 27 56 92 89 85 52 27 75 69 13 73 52 67 10 88 70 57 73 37 55 26 74 53 1 52 75 5 6 6 22 91 0 30 84 74 67 88 53 94 57 67 68 61 86 30 
49 8 87 23 45 95 49 19 0 2 23 76 59 82 82 33 73 67 63 57 42 83 97 95 77 54 14 97 15 0 28 17 8 67 40 54 62 41 25 63 95 49 39 54 31 73 87 4 40 2 14 34 37 11 82 67 18 96 64 85 49 44 2 57 12 94 63 26 87 89 89 82 90 80 36 21 5 75 77 46 30 43 80 67 7 62 34 25 11 51 10 60 95 13 69 59 7 33 86 47 74 27 29 64 60 18 85 0 93 14 11 75 58 44 43 17 58 77 42 69 
80 4 81 76 69 51 87 29 36 73 76 10 1 5 74 13 23 11 78 69 77 90 44 35 86 39 52 44 69 46 66 49 51 47 77 72 98 65 1 34 90 77 96 91 35 70 56 10 33 35 79 11 25 76 98 63 67 3 7 36 1 25 86 4 73 15 77 23 80 78 10 71 56 6 14 43 29 71 53 62 6 33 25 83 61 24 46 28 79 5 17 80 31 55 85 56 70 14 79 51 92 89 74 0 48 40 43 77 0 97 39 69 82 17 4 95 93 2 75 72 
60 92 4 43 47 41 99 70 55 30 73 0 72 47 0 20 39 96 97 3 45 88 24 79 5 29 74 98 83 49 22 95 94 27 38 93 20 89 63 76 72 36 28 44 35 80 16 75 76 65 78 73 53 2 52 11 83 26 9 19 28 84 14 74 63 5 67 83 94 83 11 66 19 39 62 7 20 30 82 48 95 12 22 1 66 74 12 2 53 73 21 33 57 35 7 20 40 26 4 87 9 67 5 81 7 68 88 79 50 0 27 46 34 49 47 0 76 11 2 81 
84 75 14 42 11 73 14 3 99 70 42 61 38 48 42 97 68 82 76 18 4 3 16 90 5 15 42 33 26 97 14 11 72 80 5 35 53 71 91 4 42 33 65 32 81 59 81 49 93 57 68 97 12 36 39 17 52 82 2 78 79 16 41 51 96 46 39 1 18 30 6 12 63 23 96 45 83 77 94 28 86 14 26 98 51 17 68 55 99 70 33 30 87 75 34 35 73 73 89 43 3 95 7 18 70 3 63 5 32 10 0 18 76 12 17 79 29 85 34 29 
55 68 11 94 95 45 82 68 18 71 12 73 18 19 92 88 75 7 46 7 17 80 78 46 92 95 25 21 32 60 2 87 80 14 34 27 59 68 95 30 39 59 55 9 31 47 49 58 7 95 17 24 27 95 70 19 90 48 93 74 60 95 14 92 61 48 19 73 16 66 3 7 78 10 68 61 58 69 19 65 65 36 41 44 32 64 64 74 64 57 1 24 4 15 68 18 63 87 91 31 5 46 90 83 56 10 44 66 79 15 83 0 52 25 41 36 41 57 62 5 
66 63 81 70 30 49 40 45 88 31 28 93 77 18 29 86 80 25 52 60 41 36 8 45 13 1 33 6 58 95 11 24 11 44 47 41 93 87 39 81 71 67 26 0 86 55 86 18 81 91 78 22 79 39 67 92 40 0 98 99 47 61 75 10 5 22 4 98 62 43 31 33 10 57 85 48 13 72 67 46 15 97 20 94 88 87 86 29 39 36 80 38 97 55 1 2 30 5 52 44 0 35 29 62 92 14 11 57 86 30 55 53 0 75 47 68 14 33 49 53 
69 29 44 18 36 45 72 66 2 24 10 2 11 39 64 4 6 27 13 44 57 69 98 89 96 45 57 11 79 58 16 0 87 60 71 23 57 43 42 59 20 4 61 31 96 26 87 2 5 53 46 63 74 44 4 70 42 13 81 21 71 98 73 10 10 44 85 68 40 27 27 60 84 41 43 80 19 83 34 24 36 32 39 10 29 95 32 71 8 14 44 79 64 69 89 26 66 75 46 6 54 26 18 38 67 61 70 38 44 56 14 32 41 0 42 70 49 27 93 10 
93 37 89 9 6 31 35 72 58 82 30 12 60 48 3 79 62 25 17 58 34 31 91 75 37 85 45 39 12 38 1 5 27 90 66 85 73 2 58 31 36 40 96 96 89 51 27 3 28 44 13 62 27 56 37 17 42 34 8 6 24 9 64 3 51 30 89 25 84 47 8 20 39 56 68 80 7 95 83 36 91 49 50 71 5 88 40 47 74 48 6 51 57 22 54 60 52 43 85 37 42 46 9 82 2 30 14 62 77 98 50 21 47 0 0 4 40 32 52 15 
32 10 18 41 32 72 1 84 68 39 73 62 85 35 96 39 17 11 53 46 61 3 67 60 4 11 64 44 95 68 11 27 78 29 68 10 54 22 47 74 61 72 36 98 59 33 89 76 44 43 75 57 46 42 17 50 6 81 47 1 50 10 81 28 40 49 91 46 23 90 20 84 62 56 82 74 41 72 2 85 67 77 42 13 20 11 16 26 93 63 79 95 73 60 75 65 62 66 11 85 8 83 70 23 92 4 97 33 28 99 71 95 77 65 61 0 77 77 27 22 
